# time       norm          energy        x_avg        sx          
0.000000e+00 1.000000e+00  4.807500e+04 -1.000000e+00 7.071068e-02
1.000000e-04 1.000000e+00  4.807500e+04 -9.690000e-01 7.071421e-02
2.000000e-04 1.000000e+00  4.807500e+04 -9.380000e-01 7.072482e-02
3.000000e-04 1.000000e+00  4.807500e+04 -9.070000e-01 7.074249e-02
4.000000e-04 1.000000e+00  4.807500e+04 -8.760000e-01 7.076722e-02
5.000000e-04 1.000000e+00  4.807500e+04 -8.450000e-01 7.079901e-02
6.000000e-04 1.000000e+00  4.807500e+04 -8.140000e-01 7.083784e-02
7.000000e-04 1.000000e+00  4.807500e+04 -7.830000e-01 7.088371e-02
8.000000e-04 1.000000e+00  4.807500e+04 -7.520000e-01 7.093659e-02
9.000000e-04 1.000000e+00  4.807500e+04 -7.210000e-01 7.099648e-02
1.000000e-03 1.000000e+00  4.807500e+04 -6.900000e-01 7.106335e-02
1.100000e-03 1.000000e+00  4.807500e+04 -6.590000e-01 7.113719e-02
1.200000e-03 1.000000e+00  4.807500e+04 -6.280000e-01 7.121798e-02
1.300000e-03 1.000000e+00  4.807500e+04 -5.970000e-01 7.130568e-02
1.400000e-03 1.000000e+00  4.807500e+04 -5.660000e-01 7.140028e-02
1.500000e-03 1.000000e+00  4.807500e+04 -5.350000e-01 7.150175e-02
1.600000e-03 1.000000e+00  4.807500e+04 -5.040000e-01 7.161006e-02
1.700000e-03 1.000000e+00  4.807500e+04 -4.730000e-01 7.172517e-02
1.800000e-03 1.000000e+00  4.807500e+04 -4.420000e-01 7.184706e-02
1.900000e-03 1.000000e+00  4.807500e+04 -4.110000e-01 7.197569e-02
2.000000e-03 1.000000e+00  4.807500e+04 -3.800000e-01 7.211102e-02
2.100000e-03 1.000000e+00  4.807500e+04 -3.490000e-01 7.225301e-02
2.200000e-03 1.000000e+00  4.807501e+04 -3.180000e-01 7.240149e-02
2.300000e-03 1.000000e+00  4.807504e+04 -2.870003e-01 7.255583e-02
2.400000e-03 1.000000e+00  4.807519e+04 -2.560015e-01 7.271323e-02
2.500000e-03 1.000000e+00  4.807589e+04 -2.250072e-01 7.286371e-02
2.600000e-03 1.000000e+00  4.807840e+04 -1.940292e-01 7.297914e-02
2.700000e-03 1.000000e+00  4.808593e+04 -1.631009e-01 7.299946e-02
2.800000e-03 1.000000e+00  4.810471e+04 -1.322969e-01 7.283486e-02
2.900000e-03 1.000000e+00  4.814381e+04 -1.017500e-01 7.241920e-02
3.000000e-03 1.000000e+00  4.821183e+04 -7.164385e-02 7.183319e-02
3.100000e-03 1.000000e+00  4.831105e+04 -4.216285e-02 7.144734e-02
3.200000e-03 1.000000e+00  4.843273e+04 -1.341503e-02 7.195392e-02
3.300000e-03 1.000000e+00  4.855857e+04  1.462321e-02 7.416945e-02
3.400000e-03 1.000000e+00  4.866865e+04  4.209735e-02 7.867285e-02
3.500000e-03 1.000000e+00  4.875036e+04  6.920651e-02 8.556491e-02
3.600000e-03 1.000000e+00  4.880200e+04  9.612699e-02 9.454194e-02
3.700000e-03 1.000000e+00  4.882986e+04  1.229728e-01 1.051404e-01
3.800000e-03 1.000000e+00  4.884276e+04  1.497982e-01 1.169198e-01
3.900000e-03 1.000000e+00  4.884789e+04  1.766212e-01 1.295222e-01
4.000000e-03 1.000000e+00  4.884966e+04  2.034442e-01 1.426689e-01
4.100000e-03 1.000000e+00  4.885021e+04  2.302658e-01 1.561486e-01
4.200000e-03 1.000000e+00  4.885038e+04  2.570857e-01 1.698166e-01
4.300000e-03 1.000000e+00  4.885044e+04  2.839049e-01 1.835966e-01
4.400000e-03 1.000000e+00  4.885045e+04  3.107250e-01 1.974719e-01
4.500000e-03 1.000000e+00  4.885043e+04  3.375474e-01 2.114629e-01
4.600000e-03 1.000000e+00  4.885040e+04  3.643726e-01 2.256000e-01
4.700000e-03 1.000000e+00  4.885038e+04  3.912001e-01 2.399042e-01
4.800000e-03 1.000000e+00  4.885037e+04  4.180291e-01 2.543796e-01
4.900000e-03 1.000000e+00  4.885037e+04  4.448590e-01 2.690171e-01
5.000000e-03 1.000000e+00  4.885037e+04  4.716893e-01 2.838001e-01
5.100000e-03 1.000000e+00  4.885036e+04  4.985197e-01 2.987107e-01
5.200000e-03 1.000000e+00  4.885036e+04  5.253502e-01 3.137316e-01
5.300000e-03 1.000000e+00  4.885035e+04  5.521807e-01 3.288482e-01
5.400000e-03 1.000000e+00  4.885035e+04  5.790112e-01 3.440479e-01
5.500000e-03 1.000000e+00  4.885034e+04  6.058416e-01 3.593200e-01
5.600000e-03 1.000000e+00  4.885034e+04  6.326720e-01 3.746550e-01
5.700000e-03 1.000000e+00  4.885034e+04  6.595021e-01 3.900431e-01
5.800000e-03 1.000000e+00  4.885034e+04  6.863316e-01 4.054728e-01
5.900000e-03 1.000000e+00  4.885034e+04  7.131596e-01 4.209278e-01
6.000000e-03 1.000000e+00  4.885034e+04  7.399854e-01 4.363863e-01
6.100000e-03 1.000000e+00  4.885034e+04  7.668085e-01 4.518225e-01
6.200000e-03 1.000000e+00  4.885034e+04  7.936290e-01 4.672129e-01
6.300000e-03 1.000000e+00  4.885034e+04  8.204482e-01 4.825450e-01
6.400000e-03 1.000000e+00  4.885034e+04  8.472681e-01 4.978219e-01
6.500000e-03 1.000000e+00  4.885034e+04  8.740900e-01 5.130612e-01
6.600000e-03 1.000000e+00  4.885034e+04  9.009147e-01 5.282871e-01
6.700000e-03 1.000000e+00  4.885034e+04  9.277419e-01 5.435223e-01
6.800000e-03 1.000000e+00  4.885034e+04  9.545707e-01 5.587825e-01
6.900000e-03 1.000000e+00  4.885033e+04  9.814005e-01 5.740759e-01
7.000000e-03 1.000000e+00  4.885033e+04  1.008231e+00 5.894052e-01
7.100000e-03 1.000000e+00  4.885033e+04  1.035061e+00 6.047700e-01
7.200000e-03 1.000000e+00  4.885032e+04  1.061892e+00 6.201683e-01
7.300000e-03 1.000000e+00  4.885032e+04  1.088722e+00 6.355979e-01
