# x psi_r psi_i psi2 
-7.986002e+00 -8.492186e-15  9.325000e-15 1.590729e-28
-7.985677e+00 -5.453459e-15 -7.004988e-15 7.881008e-29
-7.985351e+00  6.849073e-15  1.055029e-14 1.582183e-28
-7.985026e+00 -1.154285e-14  1.928831e-15 1.369578e-28
-7.984700e+00  2.794018e-15  1.036160e-14 1.151692e-28
-7.984375e+00 -5.287022e-16  2.649338e-15 7.298516e-30
-7.984049e+00 -8.400268e-15 -6.967033e-16 7.104989e-29
-7.983724e+00  1.548968e-15  7.640424e-15 6.077538e-29
-7.983398e+00 -4.143764e-16  2.618808e-15 7.029862e-30
-7.983073e+00  1.027748e-14  7.119472e-16 1.061335e-28
-7.982747e+00 -7.181030e-15 -8.909802e-15 1.309518e-28
-7.982422e+00  8.141558e-15  1.397479e-15 6.823791e-29
-7.982096e+00 -8.609422e-15 -1.815826e-15 7.741937e-29
-7.981770e+00  2.664153e-15 -3.449448e-15 1.899640e-29
-7.981445e+00  3.265165e-15 -6.221820e-16 1.104841e-29
-7.981119e+00 -1.415364e-15 -9.922603e-15 1.004613e-28
-7.980794e+00  7.347401e-15 -4.824417e-15 7.725931e-29
-7.980468e+00 -8.086484e-15 -5.728675e-15 9.820894e-29
-7.980143e+00  1.724176e-14  7.539232e-15 3.541185e-28
-7.979817e+00 -1.325498e-14 -1.452649e-14 3.867134e-28
-7.979492e+00  1.443040e-14  9.513634e-15 2.987457e-28
-7.979166e+00 -7.841581e-15 -1.627698e-14 3.264305e-28
-7.978841e+00  8.983467e-15  9.452946e-15 1.700609e-28
-7.978515e+00  3.618812e-15 -1.165973e-14 1.490450e-28
-7.978190e+00 -1.069801e-14  5.757880e-15 1.476005e-28
-7.977864e+00  9.160940e-15 -6.191904e-16 8.430621e-29
-7.977539e+00 -2.268426e-14  7.693698e-15 5.737688e-28
-7.977213e+00  4.538619e-15  8.028801e-15 8.506071e-29
-7.976888e+00 -2.953263e-16 -2.444725e-15 6.063896e-30
-7.976562e+00  3.950707e-15 -7.229514e-16 1.613074e-29
-7.976236e+00 -4.539234e-15  4.864182e-15 4.426491e-29
-7.975911e+00  6.888115e-16  6.840941e-15 4.727294e-29
-7.975585e+00 -1.119857e-14  7.330664e-15 1.791465e-28
-7.975260e+00  6.972628e-15  1.301203e-14 2.179304e-28
-7.974934e+00 -6.054783e-15 -5.082121e-15 6.248835e-29
-7.974609e+00  6.542415e-15 -2.512712e-15 4.911692e-29
-7.974283e+00  2.455870e-15  8.870743e-15 8.472138e-29
-7.973958e+00  3.398310e-15 -1.123131e-14 1.376909e-28
-7.973632e+00  2.445291e-15  6.356353e-15 4.638266e-29
-7.973307e+00 -1.577330e-15  4.123886e-15 1.949441e-29
-7.972981e+00 -6.973243e-15 -1.286719e-14 2.141908e-28
-7.972656e+00  5.301943e-15  4.112355e-15 4.502206e-29
-7.972330e+00 -4.271418e-15 -1.912883e-14 3.841571e-28
-7.972005e+00  9.858168e-15  1.641402e-15 9.987768e-29
-7.971679e+00 -4.430367e-15 -1.957922e-14 4.029741e-28
-7.971354e+00  4.536383e-15  1.443267e-14 2.288806e-28
-7.971028e+00 -9.368512e-15 -5.538482e-15 1.184438e-28
-7.970703e+00  8.552246e-15  6.041785e-15 1.096441e-28
-7.970377e+00 -5.734153e-15 -1.123728e-14 1.591570e-28
-7.970051e+00  6.475288e-15 -2.210206e-16 4.197820e-29
-7.969726e+00 -1.235558e-16 -6.672512e-15 4.453768e-29
-7.969400e+00  7.204985e-18  2.795407e-15 7.814351e-30
-7.969075e+00  3.978212e-15  2.003735e-15 1.984113e-29
-7.968749e+00 -8.170473e-15 -3.578507e-15 7.956234e-29
-7.968424e+00  4.567244e-15  2.083711e-14 4.550448e-28
-7.968098e+00 -4.905202e-15 -1.526450e-14 2.570661e-28
-7.967773e+00  5.402002e-15  2.285553e-14 5.515569e-28
-7.967447e+00 -3.169361e-15 -1.093327e-14 1.295812e-28
-7.967122e+00  4.254937e-15  1.586347e-14 2.697541e-28
-7.966796e+00 -1.569138e-14  9.314634e-15 3.329818e-28
-7.966471e+00  1.542562e-14  2.370348e-15 2.435684e-28
-7.966145e+00 -1.552828e-14  4.481432e-15 2.612106e-28
-7.965820e+00  5.122054e-15 -8.700104e-15 1.019272e-28
-7.965494e+00  1.035110e-15  5.357860e-15 2.977812e-29
-7.965169e+00 -1.408821e-15 -3.872107e-15 1.697799e-29
-7.964843e+00  4.302205e-15 -2.576925e-15 2.514951e-29
-7.964518e+00  2.356715e-16 -8.847324e-15 7.833069e-29
-7.964192e+00 -1.027905e-14  1.213626e-14 2.529476e-28
-7.963866e+00  5.423039e-15 -1.920262e-14 3.981499e-28
-7.963541e+00 -6.182297e-15  4.846343e-15 6.170784e-29
-7.963215e+00  9.258337e-15 -1.723754e-14 3.828496e-28
-7.962890e+00 -1.042563e-15 -1.040097e-15 2.168740e-30
-7.962564e+00  9.629107e-16 -9.893605e-16 1.906031e-30
-7.962239e+00 -9.116583e-15  3.208722e-15 9.340799e-29
-7.961913e+00  1.462634e-14 -6.891521e-15 2.614230e-28
-7.961588e+00 -9.326273e-15  8.052327e-15 1.518193e-28
-7.961262e+00  1.445170e-14 -1.112698e-14 3.326613e-28
-7.960937e+00 -3.363270e-15  1.269138e-16 1.132769e-29
-7.960611e+00  8.882979e-15  5.996661e-15 1.148673e-28
-7.960286e+00 -1.470897e-15  5.842503e-15 3.629838e-29
-7.959960e+00 -4.762729e-15  4.122239e-15 3.967645e-29
-7.959635e+00 -4.710057e-15 -4.038894e-15 3.849730e-29
-7.959309e+00  4.212297e-15 -1.900093e-16 1.777955e-29
-7.958984e+00  3.159805e-15 -5.365327e-15 3.877110e-29
-7.958658e+00 -4.614835e-15  1.500859e-14 2.465544e-28
-7.958332e+00  2.154568e-15  1.602557e-15 7.210350e-30
-7.958007e+00 -1.119139e-14  1.162609e-14 2.604133e-28
-7.957681e+00  3.380138e-15  1.933525e-15 1.516385e-29
-7.957356e+00 -1.102213e-14  2.772466e-15 1.291739e-28
-7.957030e+00  3.360645e-15  1.092523e-15 1.248754e-29
-7.956705e+00 -4.951643e-16  1.703087e-15 3.145692e-30
-7.956379e+00 -8.763459e-15 -9.962741e-15 1.760544e-28
-7.956054e+00  1.728753e-15  1.569618e-14 2.493585e-28
-7.955728e+00  9.194671e-15 -1.857890e-14 4.297174e-28
-7.955403e+00 -8.469552e-15  1.020415e-14 1.758581e-28
-7.955077e+00  1.469290e-14 -1.762417e-14 5.264925e-28
-7.954752e+00 -1.288835e-14  8.667840e-15 2.412409e-28
-7.954426e+00  1.480114e-14 -2.089175e-14 6.555392e-28
-7.954101e+00 -3.266443e-15 -2.895467e-15 1.905338e-29
-7.953775e+00  6.309651e-15  3.281108e-15 5.057737e-29
-7.953450e+00 -3.811695e-15 -5.352882e-15 4.318236e-29
-7.953124e+00  2.070416e-15  7.309159e-15 5.771042e-29
-7.952799e+00 -3.759218e-15 -8.642918e-15 8.883175e-29
-7.952473e+00  9.389982e-15  6.907879e-16 8.864894e-29
-7.952147e+00  2.861088e-16 -2.718832e-15 7.473907e-30
-7.951822e+00  3.606261e-15  5.607221e-15 4.444605e-29
-7.951496e+00 -8.259841e-15 -4.280568e-15 8.654823e-29
-7.951171e+00  7.234241e-15  5.267046e-15 8.007602e-29
-7.950845e+00 -9.168573e-15  9.640542e-15 1.770028e-28
-7.950520e+00  3.618746e-15 -7.635600e-15 7.139772e-29
-7.950194e+00 -6.260667e-15  1.059082e-14 1.513613e-28
-7.949869e+00 -2.219220e-15 -4.467779e-16 5.124550e-30
-7.949543e+00 -2.024854e-15  1.009709e-14 1.060513e-28
-7.949218e+00  1.171647e-15  4.350352e-16 1.562011e-30
-7.948892e+00 -4.430933e-15  1.559795e-14 2.629294e-28
-7.948567e+00  4.070773e-15 -8.267425e-15 8.492152e-29
-7.948241e+00 -1.787674e-15 -4.473846e-15 2.321108e-29
-7.947916e+00 -6.222535e-15  1.205730e-15 4.017372e-29
-7.947590e+00  5.815042e-15 -1.491652e-14 2.563172e-28
-7.947265e+00  2.977924e-15  1.981704e-14 4.015833e-28
-7.946939e+00 -1.669145e-15 -1.560430e-14 2.462803e-28
-7.946613e+00  9.753995e-16  2.316162e-14 5.374119e-28
-7.946288e+00 -4.734086e-15 -2.646289e-14 7.226961e-28
-7.945962e+00 -1.595479e-15  7.991537e-15 6.641022e-29
-7.945637e+00  1.279198e-15 -1.135091e-14 1.304796e-28
-7.945311e+00  8.897354e-15  5.190256e-15 1.061017e-28
-7.944986e+00  6.150651e-15 -9.154565e-15 1.216366e-28
-7.944660e+00  9.580341e-17  2.469105e-15 6.105660e-30
-7.944335e+00 -5.473338e-15 -1.255079e-15 3.153265e-29
-7.944009e+00 -4.358864e-15 -1.438295e-14 2.258688e-28
-7.943684e+00  4.942668e-15 -5.225704e-15 5.173795e-29
-7.943358e+00 -2.805903e-15  8.635805e-15 8.245022e-29
-7.943033e+00  1.983294e-14 -4.008655e-15 4.094149e-28
-7.942707e+00 -1.789091e-14  2.585307e-15 3.267686e-28
-7.942382e+00  6.589883e-15  9.935013e-15 1.421310e-28
-7.942056e+00 -1.253106e-14 -7.477394e-15 2.129388e-28
-7.941731e+00  9.348774e-15  1.182080e-14 2.271309e-28
-7.941405e+00 -6.690523e-15  3.674502e-16 4.489811e-29
-7.941080e+00  6.038794e-15  3.693270e-15 5.010728e-29
-7.940754e+00 -3.686830e-15  4.805673e-15 3.668721e-29
-7.940428e+00  5.539913e-15  5.400480e-15 5.985582e-29
-7.940103e+00 -9.185393e-15  9.097941e-15 1.671440e-28
-7.939777e+00  6.078143e-15 -4.467938e-15 5.690630e-29
-7.939452e+00 -1.093737e-14  1.301715e-15 1.213206e-28
-7.939126e+00  1.129352e-14  5.795222e-16 1.278795e-28
-7.938801e+00 -4.394773e-15 -4.274405e-15 3.758456e-29
-7.938475e+00  2.724454e-15  1.098052e-14 1.279944e-28
-7.938150e+00 -5.872691e-15 -1.032582e-14 1.411111e-28
-7.937824e+00 -6.193724e-15  1.845777e-16 3.839628e-29
-7.937499e+00 -3.913013e-15 -8.462417e-15 8.692418e-29
-7.937173e+00  7.961842e-15  8.275182e-15 1.318696e-28
-7.936848e+00 -2.446338e-15 -2.005910e-14 4.083522e-28
-7.936522e+00  6.121361e-16  9.148281e-15 8.406576e-29
-7.936197e+00  1.119209e-15 -1.472083e-14 2.179555e-28
-7.935871e+00 -9.186272e-16  8.557060e-15 7.406716e-29
-7.935546e+00  4.066475e-15 -7.110223e-15 6.709149e-29
-7.935220e+00  5.402175e-15 -7.694946e-15 8.839569e-29
-7.934895e+00  3.995683e-15 -2.042411e-15 2.013693e-29
-7.934569e+00  6.517509e-16 -7.252067e-15 5.301726e-29
-7.934243e+00  5.117677e-15  6.772231e-15 7.205373e-29
-7.933918e+00 -2.719334e-15 -1.159885e-15 8.740108e-30
-7.933592e+00  7.946705e-15  1.407500e-14 2.612558e-28
-7.933267e+00 -7.317358e-15 -1.002243e-14 1.539929e-28
-7.932941e+00  5.083792e-15  1.182391e-14 1.656499e-28
-7.932616e+00 -6.843117e-15  6.466620e-16 4.724642e-29
-7.932290e+00  3.596321e-15  1.737248e-14 3.147367e-28
-7.931965e+00 -5.034565e-15 -6.943971e-15 7.356558e-29
-7.931639e+00 -5.902392e-15  1.239853e-14 1.885617e-28
-7.931314e+00 -5.910004e-15  1.112177e-14 1.586218e-28
-7.930988e+00  4.662486e-15 -8.088268e-15 8.715885e-29
-7.930663e+00 -1.783133e-14  5.100131e-15 3.439677e-28
-7.930337e+00  1.506318e-14 -1.439662e-14 4.341621e-28
-7.930012e+00 -5.812200e-15  6.208722e-15 7.232990e-29
-7.929686e+00  6.480639e-15 -6.028760e-15 7.834462e-29
-7.929361e+00 -1.164114e-14  4.296017e-15 1.539720e-28
-7.929035e+00  1.961329e-15 -6.695745e-15 4.867982e-29
-7.928709e+00 -8.700193e-16 -1.739717e-15 3.783550e-30
-7.928384e+00  9.684989e-16 -1.531189e-16 9.614355e-31
-7.928058e+00  8.172595e-15 -1.589736e-14 3.195173e-28
-7.927733e+00  5.733983e-15  7.177183e-15 8.439052e-29
-7.927407e+00  5.919443e-16 -1.743388e-14 3.042904e-28
-7.927082e+00  6.787151e-15  1.015611e-14 1.492120e-28
-7.926756e+00 -1.023457e-14 -1.249841e-14 2.609568e-28
-7.926431e+00  8.428943e-15 -2.456776e-16 7.110743e-29
-7.926105e+00 -3.171104e-15  1.053355e-14 1.210116e-28
-7.925780e+00  7.233145e-15 -1.156465e-14 1.860594e-28
-7.925454e+00  4.215914e-15  9.170754e-15 1.018767e-28
-7.925129e+00 -7.017897e-15  1.852469e-15 5.268251e-29
-7.924803e+00 -3.517667e-15  1.617493e-14 2.740023e-28
-7.924478e+00  2.566553e-15 -1.263319e-14 1.661848e-28
-7.924152e+00  1.379181e-16  7.808853e-15 6.099721e-29
-7.923827e+00 -3.226270e-16  1.204498e-15 1.554904e-30
-7.923501e+00  2.036331e-15  3.500416e-15 1.639955e-29
-7.923176e+00 -8.317758e-15  1.873210e-15 7.269401e-29
-7.922850e+00 -5.112849e-15  8.208377e-15 9.351868e-29
-7.922524e+00  3.283458e-15  3.091600e-15 2.033909e-29
-7.922199e+00 -4.931405e-15 -1.139698e-14 1.542099e-28
-7.921873e+00 -6.991778e-15  1.285167e-14 2.140505e-28
-7.921548e+00  1.074542e-14 -9.462613e-15 2.050050e-28
-7.921222e+00 -4.819885e-15  5.792521e-15 5.678459e-29
-7.920897e+00  3.251852e-15 -1.710161e-15 1.349919e-29
-7.920571e+00 -1.018051e-15  3.084455e-15 1.055029e-29
-7.920246e+00 -6.874943e-15 -1.588147e-15 4.978705e-29
-7.919920e+00 -2.349492e-15 -1.495009e-14 2.290252e-28
-7.919595e+00  9.177970e-15 -5.678105e-15 1.164760e-28
-7.919269e+00  4.549202e-15 -3.040887e-15 2.994224e-29
-7.918944e+00 -8.026565e-15 -1.110273e-15 6.565846e-29
-7.918618e+00  7.228530e-15  6.330925e-15 9.233226e-29
-7.918293e+00  9.886280e-16 -4.173711e-15 1.839725e-29
-7.917967e+00  1.358677e-15 -2.634939e-16 1.915432e-30
-7.917642e+00  1.446051e-14 -8.453667e-16 2.098209e-28
-7.917316e+00 -1.779921e-14 -6.244016e-15 3.557997e-28
-7.916990e+00  1.890393e-14  5.980020e-15 3.931191e-28
-7.916665e+00 -1.532900e-14 -6.802522e-15 2.812526e-28
-7.916339e+00  7.715405e-15  1.138187e-14 1.890744e-28
-7.916014e+00 -7.148893e-15 -1.227559e-15 5.261358e-29
-7.915688e+00  7.552086e-15 -2.279713e-15 6.223109e-29
-7.915363e+00 -3.903226e-15  5.027171e-15 4.050762e-29
-7.915037e+00  1.211045e-15 -1.054678e-14 1.127013e-28
-7.914712e+00  2.573376e-15  1.871309e-14 3.568019e-28
-7.914386e+00 -2.439730e-15 -5.131616e-15 3.228576e-29
-7.914061e+00 -5.795180e-15  1.444587e-14 2.422672e-28
-7.913735e+00 -5.512602e-16 -7.243128e-15 5.276679e-29
-7.913410e+00 -5.280511e-15  5.550125e-15 5.868768e-29
-7.913084e+00 -1.462763e-16 -3.010850e-15 9.086617e-30
-7.912759e+00  3.937775e-15 -8.732718e-15 9.176644e-29
-7.912433e+00 -2.759707e-15  1.827385e-14 3.415494e-28
-7.912108e+00 -6.082289e-15 -1.104521e-14 1.589910e-28
-7.911782e+00 -2.581628e-15  1.429842e-14 2.111098e-28
-7.911457e+00 -4.196267e-15 -1.328792e-14 1.941773e-28
-7.911131e+00  2.057012e-15  5.895837e-15 3.899220e-29
-7.910805e+00 -2.908246e-15 -5.482117e-15 3.851150e-29
-7.910480e+00  1.137476e-14 -1.448113e-14 3.390881e-28
-7.910154e+00 -8.451127e-16  1.268845e-15 2.324184e-30
-7.909829e+00  1.870278e-15 -9.943135e-16 4.486599e-30
-7.909503e+00  1.013491e-14 -3.323054e-15 1.137590e-28
-7.909178e+00 -1.871533e-15 -3.438309e-15 1.532460e-29
-7.908852e+00  5.681835e-15 -4.196110e-16 3.245932e-29
-7.908527e+00  1.244745e-15 -3.981665e-15 1.740305e-29
-7.908201e+00  1.735015e-16  2.047275e-15 4.221439e-30
-7.907876e+00 -3.742808e-15 -1.341806e-15 1.580906e-29
-7.907550e+00  2.005395e-14  6.308757e-15 4.419614e-28
-7.907225e+00 -1.838878e-14  2.458170e-15 3.441899e-28
-7.906899e+00  8.610167e-15 -1.707977e-15 7.705216e-29
-7.906574e+00 -1.131248e-14 -2.371757e-15 1.335974e-28
-7.906248e+00  4.596127e-15  4.930115e-16 2.136744e-29
-7.905923e+00 -4.884712e-15  8.602722e-15 9.786724e-29
-7.905597e+00 -6.469033e-15  1.558139e-16 4.187267e-29
-7.905272e+00  1.665747e-15  1.369836e-14 1.904197e-28
-7.904946e+00 -1.452033e-14 -7.581849e-15 2.683244e-28
-7.904620e+00  4.593536e-15  8.309269e-15 9.014453e-29
-7.904295e+00 -4.569468e-15  2.341586e-15 2.636307e-29
-7.903969e+00 -4.653212e-16 -8.910309e-15 7.961014e-29
-7.903644e+00  3.693483e-15  7.960711e-15 7.701473e-29
-7.903318e+00 -1.694451e-15 -4.935389e-15 2.722923e-29
-7.902993e+00  1.306966e-14  1.475246e-14 3.884513e-28
-7.902667e+00 -1.333693e-14 -1.188090e-14 3.190297e-28
-7.902342e+00  6.598986e-15  9.909581e-16 4.452862e-29
-7.902016e+00 -6.045033e-15 -7.416904e-15 9.155289e-29
-7.901691e+00  1.069395e-14 -4.017191e-15 1.304985e-28
-7.901365e+00  5.019593e-15  1.739127e-15 2.822087e-29
-7.901040e+00  4.754732e-15 -1.032407e-14 1.291939e-28
-7.900714e+00 -1.957568e-15  3.127282e-15 1.361196e-29
-7.900389e+00 -1.725096e-15 -2.000561e-15 6.978202e-30
-7.900063e+00  1.591102e-15 -1.044676e-14 1.116664e-28
-7.899738e+00  8.139271e-16 -4.863667e-15 2.431773e-29
-7.899412e+00 -7.216200e-16  6.660216e-17 5.251713e-31
-7.899086e+00  1.635762e-15 -3.983395e-15 1.854315e-29
-7.898761e+00  4.787917e-15  1.068018e-14 1.369903e-28
-7.898435e+00 -1.893532e-15  1.245367e-15 5.136404e-30
-7.898110e+00 -6.731629e-15 -1.009656e-15 4.633424e-29
-7.897784e+00 -3.268368e-15  1.484775e-15 1.288679e-29
-7.897459e+00  2.605405e-15  1.025909e-14 1.120371e-28
-7.897133e+00 -5.430308e-15  2.057585e-15 3.372189e-29
-7.896808e+00  7.277660e-15  5.523939e-15 8.347823e-29
-7.896482e+00 -7.807446e-15  9.783167e-15 1.566666e-28
-7.896157e+00 -1.334360e-15 -3.792733e-15 1.616534e-29
-7.895831e+00 -5.233278e-16  6.681203e-15 4.491234e-29
-7.895506e+00 -4.672882e-15 -3.737696e-15 3.580620e-29
-7.895180e+00  9.423951e-15  6.406486e-16 8.922128e-29
-7.894855e+00 -1.126064e-14 -2.019271e-15 1.308795e-28
-7.894529e+00  4.910756e-15  3.230027e-15 3.454860e-29
-7.894204e+00 -6.009829e-15  2.846563e-15 4.422097e-29
-7.893878e+00  9.764086e-16 -1.791613e-14 3.219410e-28
-7.893553e+00  4.991375e-15  9.009304e-15 1.060814e-28
-7.893227e+00  7.281319e-16 -1.458071e-14 2.131272e-28
-7.892901e+00  7.552819e-15  1.120972e-14 1.827028e-28
-7.892576e+00 -6.574671e-15 -6.810263e-15 8.960599e-29
-7.892250e+00  1.060062e-14 -5.350489e-15 1.410008e-28
-7.891925e+00 -1.078925e-14  1.607099e-15 1.189907e-28
-7.891599e+00  1.239933e-14 -1.130024e-14 2.814389e-28
-7.891274e+00 -9.269373e-15  8.482284e-15 1.578704e-28
-7.890948e+00  9.480779e-15 -2.046240e-14 5.085952e-28
-7.890623e+00 -1.035568e-15  1.279444e-14 1.647701e-28
-7.890297e+00 -2.747205e-15 -1.386991e-14 1.999216e-28
-7.889972e+00  9.544253e-16  1.733165e-14 3.012971e-28
-7.889646e+00  3.364130e-15  6.176576e-17 1.132118e-29
-7.889321e+00 -4.504621e-15  1.103733e-14 1.421142e-28
-7.888995e+00  2.890239e-15 -4.666625e-15 3.013088e-29
-7.888670e+00  2.921238e-15 -3.962636e-15 2.423611e-29
-7.888344e+00  3.066426e-15  1.165484e-14 1.452383e-28
-7.888019e+00 -1.173848e-14 -9.650390e-15 2.309220e-28
-7.887693e+00  1.720086e-15  2.286186e-14 5.256233e-28
-7.887368e+00 -6.188907e-15 -5.967418e-15 7.391265e-29
-7.887042e+00  1.115873e-14  1.172795e-14 2.620620e-28
-7.886716e+00 -2.092514e-14 -1.738571e-14 7.401243e-28
-7.886391e+00  4.097212e-15  6.391049e-15 5.763265e-29
-7.886065e+00 -7.863178e-16  2.808404e-15 8.505426e-30
-7.885740e+00 -2.101230e-15 -3.959901e-15 2.009598e-29
-7.885414e+00 -2.505045e-15  6.343219e-15 4.651167e-29
-7.885089e+00  1.657365e-16 -2.764241e-15 7.668495e-30
-7.884763e+00  1.606110e-15 -9.422504e-15 9.136317e-29
-7.884438e+00 -1.854730e-16 -6.315886e-15 3.992482e-29
-7.884112e+00  1.397116e-14  1.158593e-15 1.965357e-28
-7.883787e+00 -1.138471e-14 -4.071138e-15 1.461857e-28
-7.883461e+00  1.786937e-14  1.017683e-14 4.228825e-28
-7.883136e+00 -3.806367e-15 -9.712707e-15 1.088251e-28
-7.882810e+00  4.412936e-15 -8.958096e-15 9.972149e-29
-7.882485e+00 -4.468602e-15  3.302226e-15 3.087310e-29
-7.882159e+00  5.972521e-15 -1.810315e-15 3.894825e-29
-7.881834e+00  1.668077e-15 -4.651536e-15 2.441927e-29
-7.881508e+00  4.146133e-15  5.188834e-15 4.411442e-29
-7.881182e+00 -1.018932e-14 -5.678888e-16 1.041447e-28
-7.880857e+00  6.405054e-15 -1.012816e-15 4.205051e-29
-7.880531e+00 -7.863015e-15 -7.412827e-16 6.237651e-29
-7.880206e+00 -9.731502e-16  1.047679e-15 2.044653e-30
-7.879880e+00  6.690684e-16  7.491491e-15 5.657009e-29
-7.879555e+00 -4.647352e-15  1.503565e-15 2.385859e-29
-7.879229e+00  5.979560e-15  4.619447e-15 5.709444e-29
-7.878904e+00  3.759640e-15  8.736537e-15 9.046196e-29
-7.878578e+00 -1.752277e-14 -3.374850e-15 3.184370e-28
-7.878253e+00  6.197728e-15  1.304217e-14 2.085099e-28
-7.877927e+00 -6.841726e-15 -8.978652e-15 1.274254e-28
-7.877602e+00  4.016360e-15  4.881527e-15 3.996045e-29
-7.877276e+00 -6.378078e-15 -1.295771e-15 4.235890e-29
-7.876951e+00  4.603244e-15 -8.199190e-16 2.186212e-29
-7.876625e+00 -2.496555e-15  2.153579e-15 1.087069e-29
-7.876300e+00 -4.031680e-15 -5.126488e-16 1.651725e-29
-7.875974e+00  1.533126e-15 -4.736453e-15 2.478446e-29
-7.875649e+00  7.650054e-15 -1.177626e-14 1.972037e-28
-7.875323e+00 -2.539173e-15  1.200173e-14 1.504888e-28
-7.874997e+00  5.756271e-15 -2.274527e-14 5.504821e-28
-7.874672e+00  1.882730e-15  1.609512e-14 2.625977e-28
-7.874346e+00  2.303739e-15 -1.246057e-14 1.605730e-28
-7.874021e+00  4.773655e-16  1.495350e-15 2.463950e-30
-7.873695e+00 -2.247842e-15 -4.434872e-15 2.472089e-29
-7.873370e+00  8.386779e-15 -6.564028e-15 1.134245e-28
-7.873044e+00 -2.277513e-16 -5.950504e-15 3.546037e-29
-7.872719e+00  7.355918e-15  5.970662e-15 8.975833e-29
-7.872393e+00 -1.232677e-14  9.680148e-15 2.456546e-28
-7.872068e+00  1.205730e-14 -6.345300e-15 1.856412e-28
-7.871742e+00 -6.880338e-15  1.028066e-14 1.530310e-28
-7.871417e+00 -6.283867e-15 -7.503047e-15 9.578270e-29
-7.871091e+00  6.714025e-15  6.740916e-15 9.051808e-29
-7.870766e+00 -4.931538e-15  3.266712e-15 3.499148e-29
-7.870440e+00 -4.299505e-15  5.777823e-15 5.186897e-29
-7.870115e+00 -3.115109e-15  7.918872e-15 7.241243e-29
-7.869789e+00 -1.108356e-14  2.915116e-15 1.313433e-28
-7.869463e+00  1.041392e-14  2.626538e-15 1.153484e-28
-7.869138e+00 -9.456185e-15 -7.228407e-16 8.994193e-29
-7.868812e+00  1.352191e-14 -6.779191e-15 2.287996e-28
-7.868487e+00 -1.256142e-14  5.230353e-15 1.851459e-28
-7.868161e+00  4.879787e-15 -7.596946e-15 8.152591e-29
-7.867836e+00 -7.127515e-15  1.442434e-14 2.588631e-28
-7.867510e+00  7.161554e-15 -1.154603e-14 1.845987e-28
-7.867185e+00 -4.603147e-15 -3.126137e-15 3.096169e-29
-7.866859e+00  3.393506e-15 -3.230357e-15 2.195109e-29
-7.866534e+00  4.938131e-15 -4.524520e-15 4.485642e-29
