t    R    T
4.500000e-03 5.281175e-02 9.471882e-01
4.600000e-03 5.281189e-02 9.471881e-01
4.700000e-03 5.281190e-02 9.471881e-01
4.800000e-03 5.281177e-02 9.471882e-01
4.900000e-03 5.281149e-02 9.471884e-01
5.000000e-03 5.281103e-02 9.471889e-01
5.100000e-03 5.281043e-02 9.471895e-01
5.200000e-03 5.280976e-02 9.471901e-01
5.300000e-03 5.280914e-02 9.471908e-01
5.400000e-03 5.280868e-02 9.471913e-01
5.500000e-03 5.280838e-02 9.471916e-01
5.600000e-03 5.280824e-02 9.471917e-01
5.700000e-03 5.280821e-02 9.471918e-01
5.800000e-03 5.280832e-02 9.471917e-01
5.900000e-03 5.280857e-02 9.471914e-01
6.000000e-03 5.280900e-02 9.471910e-01
6.100000e-03 5.280959e-02 9.471904e-01
6.200000e-03 5.281026e-02 9.471897e-01
6.300000e-03 5.281089e-02 9.471891e-01
6.400000e-03 5.281139e-02 9.471886e-01
6.500000e-03 5.281171e-02 9.471883e-01
6.600000e-03 5.281187e-02 9.471881e-01
6.700000e-03 5.281190e-02 9.471881e-01
6.800000e-03 5.281181e-02 9.471882e-01
6.900000e-03 5.281155e-02 9.471884e-01
7.000000e-03 5.281112e-02 9.471888e-01
7.100000e-03 5.281054e-02 9.471893e-01
7.200000e-03 5.280987e-02 9.471900e-01
7.300000e-03 5.280924e-02 9.471907e-01
7.400000e-03 5.280874e-02 9.471912e-01
7.500000e-03 5.280842e-02 9.471915e-01
7.600000e-03 5.280825e-02 9.471917e-01
7.700000e-03 5.280821e-02 9.471918e-01
7.800000e-03 5.280829e-02 9.471917e-01
7.900000e-03 5.280851e-02 9.471915e-01
8.000000e-03 5.280891e-02 9.471911e-01
8.100000e-03 5.280948e-02 9.471905e-01
8.200000e-03 5.281014e-02 9.471899e-01
8.300000e-03 5.281079e-02 9.471892e-01
8.400000e-03 5.281131e-02 9.471887e-01
8.500000e-03 5.281167e-02 9.471883e-01
8.600000e-03 5.281186e-02 9.471881e-01
8.700000e-03 5.281191e-02 9.471881e-01
8.800000e-03 5.281183e-02 9.471881e-01
8.900000e-03 5.281161e-02 9.471883e-01
9.000000e-03 5.281121e-02 9.471887e-01
9.100000e-03 5.281064e-02 9.471892e-01
9.200000e-03 5.280998e-02 9.471899e-01
9.300000e-03 5.280934e-02 9.471906e-01
9.400000e-03 5.280881e-02 9.471911e-01
9.500000e-03 5.280846e-02 9.471915e-01
9.600000e-03 5.280827e-02 9.471917e-01
9.700000e-03 5.280821e-02 9.471918e-01
9.800000e-03 5.280827e-02 9.471917e-01
9.900000e-03 5.280846e-02 9.471915e-01
1.000000e-02 5.280883e-02 9.471912e-01
1.010000e-02 5.280937e-02 9.471906e-01
1.020000e-02 5.281003e-02 9.471900e-01
1.030000e-02 5.281069e-02 9.471893e-01
1.040000e-02 5.281124e-02 9.471888e-01
1.050000e-02 5.281162e-02 9.471884e-01
1.060000e-02 5.281183e-02 9.471882e-01
1.070000e-02 5.281191e-02 9.471881e-01
1.080000e-02 5.281185e-02 9.471881e-01
1.090000e-02 5.281166e-02 9.471883e-01
1.100000e-02 5.281129e-02 9.471886e-01
1.110000e-02 5.281075e-02 9.471891e-01
1.120000e-02 5.281010e-02 9.471898e-01
1.130000e-02 5.280944e-02 9.471905e-01
1.140000e-02 5.280889e-02 9.471910e-01
1.150000e-02 5.280851e-02 9.471914e-01
1.160000e-02 5.280829e-02 9.471917e-01
1.170000e-02 5.280821e-02 9.471918e-01
1.180000e-02 5.280825e-02 9.471917e-01
1.190000e-02 5.280842e-02 9.471916e-01
1.200000e-02 5.280876e-02 9.471912e-01
