# x psi_r psi_i psi2 
-8.000000e+00 -1.094342e-04 -1.724588e-04 4.171789e-08
-7.999674e+00  2.954194e-04  3.156642e-04 1.869165e-07
-7.999349e+00 -3.912339e-04 -3.626353e-04 2.845684e-07
-7.999023e+00  3.676440e-04  2.990627e-04 2.246006e-07
-7.998698e+00 -2.318580e-04 -1.443345e-04 7.459059e-08
-7.998372e+00  2.532388e-05 -5.437651e-05 3.598103e-09
-7.998047e+00  1.889227e-04  2.364949e-04 9.162162e-08
-7.997721e+00 -3.454972e-04 -3.465082e-04 2.394363e-07
-7.997396e+00  3.966206e-04  3.508883e-04 2.804305e-07
-7.997070e+00 -3.266990e-04 -2.483092e-04 1.683897e-07
-7.996745e+00  1.570805e-04  7.004871e-05 2.958111e-08
-7.996419e+00  6.046296e-05  1.295487e-04 2.043863e-08
-7.996094e+00 -2.595376e-04 -2.896393e-04 1.512507e-07
-7.995768e+00  3.793912e-04  3.614272e-04 2.745673e-07
-7.995443e+00 -3.834526e-04 -3.230377e-04 2.513892e-07
-7.995117e+00  2.704913e-04  1.861821e-04 1.078293e-07
-7.994792e+00 -7.498974e-05  7.414097e-06 5.678430e-09
-7.994466e+00 -1.433823e-04 -1.987336e-04 6.005353e-08
-7.994141e+00  3.179803e-04  3.294580e-04 2.096540e-07
-7.993815e+00 -3.955234e-04 -3.597447e-04 2.858550e-07
-7.993489e+00  3.523544e-04  2.803704e-04 2.027612e-07
-7.993164e+00 -2.016567e-04 -1.155396e-04 5.401483e-08
-7.992838e+00 -1.057137e-05 -8.449610e-05 7.251344e-09
-7.992513e+00  2.195572e-04  2.587583e-04 1.151612e-07
-7.992187e+00 -3.615226e-04 -3.541301e-04 2.561067e-07
-7.991862e+00  3.931473e-04  3.415467e-04 2.712190e-07
-7.991536e+00 -3.047885e-04 -2.248531e-04 1.434550e-07
-7.991211e+00  1.234206e-04  3.962918e-05 1.680312e-08
-7.990885e+00  9.559934e-05  1.576588e-04 3.399555e-08
-7.990560e+00 -2.854277e-04 -3.068720e-04 1.756394e-07
-7.990234e+00  3.881347e-04  3.625309e-04 2.820771e-07
-7.989909e+00 -3.723825e-04 -3.076772e-04 2.333340e-07
-7.989583e+00  2.429873e-04  1.590412e-04 8.433691e-08
-7.989258e+00 -3.944652e-05  3.806163e-05 3.004716e-09
-7.988932e+00 -1.761174e-04 -2.235457e-04 8.099001e-08
-7.988607e+00  3.379175e-04  3.408722e-04 2.303821e-07
-7.988281e+00 -3.965794e-04 -3.542831e-04 2.827917e-07
-7.987955e+00  3.342082e-04  2.596993e-04 1.791389e-07
-7.987630e+00 -1.698476e-04 -8.596114e-05 3.623751e-08
-7.987304e+00 -4.633526e-05 -1.139653e-04 1.513505e-08
-7.986979e+00  2.483614e-04  2.791357e-04 1.396001e-07
-7.986653e+00 -3.745773e-04 -3.592053e-04 2.693366e-07
-7.986328e+00  3.864697e-04  3.297741e-04 2.581098e-07
-7.986002e+00 -2.804179e-04 -1.998227e-04 1.185633e-07
-7.985677e+00  8.879542e-05  8.971589e-06 7.965116e-09
-7.985351e+00  1.299116e-04  1.845983e-04 5.095357e-08
-7.985026e+00 -3.089560e-04 -3.218823e-04 1.990620e-07
-7.984700e+00  3.936994e-04  3.610377e-04 2.853474e-07
-7.984375e+00 -3.582868e-04 -2.901373e-04 2.125491e-07
-7.984049e+00  2.135342e-04  1.308022e-04 6.270607e-08
-7.983724e+00 -3.625427e-06  6.839111e-05 4.690487e-09
-7.983398e+00 -2.073744e-04 -2.467208e-04 1.038753e-07
-7.983073e+00  3.550719e-04  3.498295e-04 2.484567e-07
-7.982747e+00 -3.943972e-04 -3.462937e-04 2.754684e-07
-7.982422e+00  3.133567e-04  2.371998e-04 1.544562e-07
-7.982096e+00 -1.366913e-04 -5.581105e-05 2.179939e-08
-7.981770e+00 -8.167690e-05 -1.425753e-04 2.699883e-08
-7.981445e+00  2.751030e-04  2.974851e-04 1.641790e-07
-7.981119e+00 -3.845586e-04 -3.617019e-04 2.787135e-07
-7.980794e+00  3.766459e-04  3.156584e-04 2.415023e-07
-7.980468e+00 -2.537882e-04 -1.733987e-04 9.447558e-08
-7.980143e+00  5.348787e-05 -2.170526e-05 3.332070e-09
-7.979817e+00  1.631216e-04  2.101770e-04 7.078303e-08
-7.979492e+00 -3.299336e-04 -3.345666e-04 2.207910e-07
-7.979166e+00  3.960439e-04  3.569625e-04 2.842730e-07
-7.978841e+00 -3.412838e-04 -2.705462e-04 1.896699e-07
-7.978515e+00  1.823740e-04  1.016682e-04 4.359670e-08
-7.978190e+00  3.218170e-05  9.818694e-05 1.067634e-08
-7.977864e+00 -2.369008e-04 -2.680962e-04 1.279976e-07
-7.977539e+00  3.693073e-04  3.562699e-04 2.633161e-07
-7.977213e+00 -3.889983e-04 -3.358371e-04 2.641063e-07
-7.976888e+00  2.899726e-04  2.130352e-04 1.294681e-07
-7.976562e+00 -1.024594e-04 -2.530506e-05 1.113828e-08
-7.976236e+00 -1.163092e-04 -1.701235e-04 4.246983e-08
-7.975911e+00  2.995667e-04  3.136788e-04 1.881346e-07
-7.975585e+00 -3.913888e-04 -3.616061e-04 2.839442e-07
-7.975260e+00  3.637594e-04  2.993036e-04 2.219036e-07
-7.974934e+00 -2.251190e-04 -1.457716e-04 7.192793e-08
-7.974609e+00  1.778609e-05 -5.218279e-05 3.039389e-09
-7.974283e+00  1.949602e-04  2.342148e-04 9.286607e-08
-7.973958e+00 -3.481930e-04 -3.448383e-04 2.401518e-07
-7.973632e+00  3.951527e-04  3.503383e-04 2.788826e-07
-7.973307e+00 -3.215154e-04 -2.490467e-04 1.653964e-07
-7.972981e+00  1.497623e-04  7.184793e-05 2.759088e-08
-7.972656e+00  6.768345e-05  1.272377e-04 2.077048e-08
-7.972330e+00 -2.644582e-04 -2.875226e-04 1.526074e-07
-7.972005e+00  3.805111e-04  3.601513e-04 2.744977e-07
-7.971679e+00 -3.804305e-04 -3.229919e-04 2.490511e-07
-7.971354e+00  2.642492e-04  1.873800e-04 1.049389e-07
-7.971028e+00 -6.743173e-05  5.338962e-06 4.575542e-09
-7.970703e+00 -1.499510e-04 -1.964153e-04 6.106429e-08
-7.970377e+00  3.215562e-04  3.276048e-04 2.107233e-07
-7.970051e+00 -3.950161e-04 -3.589225e-04 2.848630e-07
-7.969726e+00  3.479187e-04  2.808298e-04 1.999128e-07
-7.969400e+00 -1.946459e-04 -1.171399e-04 5.160878e-08
-7.969075e+00 -1.801889e-05 -8.224421e-05 7.088790e-09
-7.968749e+00  2.251699e-04  2.565429e-04 1.165157e-07
-7.968424e+00 -3.635886e-04 -3.526278e-04 2.565430e-07
-7.968098e+00  3.910368e-04  3.412161e-04 2.693382e-07
