# x psi_r psi_i psi2 
-7.943033e+00 -2.331808e-16  9.102857e-15 8.291637e-29
-7.942707e+00  9.821408e-15 -6.629170e-15 1.404060e-28
-7.942382e+00  2.779358e-15  2.881650e-15 1.602874e-29
-7.942056e+00 -4.820346e-15 -5.885602e-15 5.787605e-29
-7.941731e+00 -4.076719e-16  1.205498e-14 1.454886e-28
-7.941405e+00 -2.391996e-15 -7.509568e-15 6.211525e-29
-7.941080e+00  5.969439e-15 -3.837584e-16 3.578148e-29
-7.940754e+00 -1.169929e-14 -5.829350e-16 1.372132e-28
-7.940428e+00  9.822775e-15  4.107495e-18 9.648693e-29
-7.940103e+00 -1.223733e-14 -7.892285e-15 2.120404e-28
-7.939777e+00  1.554450e-14  4.173855e-15 2.590525e-28
-7.939452e+00 -1.722480e-14 -7.610635e-16 2.972730e-28
-7.939126e+00  1.154459e-14  6.718946e-16 1.337291e-28
-7.938801e+00 -6.758050e-15  7.466951e-15 1.014266e-28
-7.938475e+00 -1.629959e-15 -1.434809e-14 2.085243e-28
-7.938150e+00 -2.720806e-15  9.514012e-15 9.791921e-29
-7.937824e+00  2.279255e-16  1.527609e-15 2.385538e-30
-7.937499e+00 -2.815251e-15 -4.342975e-15 2.678707e-29
-7.937173e+00  2.559787e-15  5.111664e-15 3.268162e-29
-7.936848e+00 -2.164498e-15 -1.809309e-15 7.958650e-30
-7.936522e+00  8.501491e-15  1.191987e-15 7.369618e-29
-7.936197e+00 -6.131512e-15  2.886543e-15 4.592756e-29
-7.935871e+00  7.184764e-15 -7.137732e-15 1.025680e-28
-7.935546e+00  4.334929e-15  1.072415e-15 1.994168e-29
-7.935220e+00 -4.031515e-15 -5.470508e-15 4.617957e-29
-7.934895e+00  5.524653e-15  5.872651e-15 6.500983e-29
-7.934569e+00 -1.833037e-15 -2.126558e-15 7.882271e-30
-7.934243e+00 -1.217890e-15 -3.897391e-15 1.667291e-29
-7.933918e+00  5.909130e-15  1.349248e-14 2.169648e-28
-7.933592e+00 -1.920287e-15 -6.957699e-15 5.209707e-29
-7.933267e+00 -8.080389e-16  4.886815e-15 2.453388e-29
-7.932941e+00  7.183323e-15 -6.140288e-15 8.930327e-29
-7.932616e+00 -1.155404e-14  5.079618e-15 1.592983e-28
-7.932290e+00  1.411048e-14 -2.490527e-15 2.053085e-28
-7.931965e+00 -2.081599e-14  5.718403e-15 4.660057e-28
-7.931639e+00  1.514910e-14  3.086464e-15 2.390214e-28
-7.931314e+00 -1.894262e-14 -2.965528e-15 3.676171e-28
-7.930988e+00  9.985130e-15 -2.985770e-15 1.086176e-28
-7.930663e+00 -1.043399e-14  1.490121e-15 1.110886e-28
-7.930337e+00  1.062498e-14 -1.215720e-15 1.143681e-28
-7.930012e+00 -4.961189e-15 -5.016862e-15 4.978230e-29
-7.929686e+00 -7.186627e-15 -3.906720e-16 5.180023e-29
-7.929361e+00  5.199644e-15 -1.462808e-15 2.917611e-29
-7.929035e+00 -1.152046e-15 -8.432416e-15 7.243285e-29
-7.928709e+00 -2.875149e-15  1.531310e-15 1.061139e-29
-7.928384e+00  1.305781e-14 -1.845221e-15 1.739113e-28
-7.928058e+00 -1.695471e-14 -1.204310e-15 2.889124e-28
-7.927733e+00  4.086805e-15  6.936004e-15 6.481014e-29
-7.927407e+00  8.607544e-15  4.661578e-15 9.582012e-29
-7.927082e+00  2.264981e-16  7.492986e-15 5.619613e-29
-7.926756e+00  1.030557e-14 -9.296739e-15 1.926341e-28
-7.926431e+00 -1.061792e-14  1.432393e-14 3.179151e-28
-7.926105e+00  7.162811e-15 -1.761328e-14 3.615334e-28
-7.925780e+00 -6.152268e-17  1.985045e-14 3.940442e-28
-7.925454e+00  2.671148e-15 -1.356830e-14 1.912338e-28
-7.925129e+00 -5.585297e-15  2.528493e-15 3.758882e-29
-7.924803e+00  3.351207e-15 -1.128343e-15 1.250374e-29
-7.924478e+00  1.861999e-15  1.201843e-15 4.911467e-30
-7.924152e+00 -1.152693e-15  1.793093e-15 4.543883e-30
-7.923827e+00 -3.372781e-15 -4.818567e-16 1.160784e-29
-7.923501e+00  2.604195e-16 -3.329245e-15 1.115169e-29
-7.923176e+00 -3.757857e-15  3.542034e-15 2.666750e-29
-7.922850e+00  1.581290e-15  7.763549e-16 3.103205e-30
-7.922524e+00 -1.408352e-16  1.240369e-16 3.521970e-32
-7.922199e+00 -7.389991e-15  1.562247e-15 5.705259e-29
-7.921873e+00 -3.342507e-15 -1.081921e-14 1.282276e-28
-7.921548e+00  7.055380e-15  3.174883e-15 5.985827e-29
-7.921222e+00 -1.213442e-14 -2.893910e-15 1.556189e-28
-7.920897e+00  1.529566e-14 -9.162750e-16 2.347968e-28
-7.920571e+00 -1.075895e-14 -1.833261e-15 1.191158e-28
-7.920246e+00  8.897272e-15  2.912006e-15 8.764123e-29
-7.919920e+00 -7.230342e-15 -3.725908e-15 6.616024e-29
-7.919595e+00  2.667991e-15  6.787119e-15 5.318316e-29
-7.919269e+00  8.015638e-15 -1.878810e-16 6.428575e-29
-7.918944e+00 -6.998062e-15 -2.547533e-15 5.546279e-29
-7.918618e+00  9.925111e-15  2.168140e-15 1.032087e-28
-7.918293e+00 -6.765142e-15  7.073956e-16 4.626755e-29
-7.917967e+00  3.594781e-15 -1.199594e-15 1.436147e-29
-7.917642e+00  1.795578e-15  2.914056e-17 3.224948e-30
-7.917316e+00  4.608649e-15  7.334106e-15 7.502875e-29
-7.916990e+00  7.132804e-16 -9.325300e-15 8.746998e-29
-7.916665e+00 -7.048952e-15  8.224962e-15 1.173377e-28
-7.916339e+00 -5.008044e-15 -1.213301e-15 2.655260e-29
-7.916014e+00  4.427958e-15 -4.880418e-15 4.342530e-29
-7.915688e+00  2.175522e-15  4.548184e-15 2.541888e-29
-7.915363e+00 -2.216990e-15 -5.130237e-15 3.123438e-29
-7.915037e+00 -5.620468e-15  1.283169e-14 1.962420e-28
-7.914712e+00 -3.667208e-15 -1.613736e-14 2.738627e-28
-7.914386e+00 -1.166350e-15  1.608734e-14 2.601629e-28
-7.914061e+00  6.967162e-15 -6.614037e-15 9.228683e-29
-7.913735e+00 -1.364815e-15  6.078657e-15 3.881279e-29
-7.913410e+00  2.605114e-15 -9.107956e-15 8.974148e-29
-7.913084e+00  3.414347e-15 -9.803685e-16 1.261889e-29
-7.912759e+00 -1.452407e-15  3.070733e-15 1.153889e-29
-7.912433e+00  3.639127e-15 -6.126628e-15 5.077882e-29
-7.912108e+00 -2.397312e-15  1.370742e-15 7.626036e-30
-7.911782e+00 -5.433936e-15 -3.013163e-15 3.860682e-29
-7.911457e+00  3.483457e-15  6.478946e-15 5.411121e-29
-7.911131e+00  1.942057e-15 -8.438095e-15 7.497303e-29
-7.910805e+00 -7.491392e-16  7.310534e-15 5.400512e-29
-7.910480e+00 -4.796835e-15 -4.357712e-15 4.199927e-29
-7.910154e+00  1.001675e-14 -1.060435e-15 1.014597e-28
-7.909829e+00 -1.196954e-14  8.693778e-15 2.188517e-28
-7.909503e+00  5.673632e-16 -1.631986e-14 2.666596e-28
-7.909178e+00  8.846893e-15  1.053959e-14 1.893504e-28
-7.908852e+00 -1.771490e-14 -4.669757e-15 3.356244e-28
-7.908527e+00  1.300441e-14  9.828848e-16 1.700806e-28
-7.908201e+00 -5.372253e-15 -4.732487e-17 2.886334e-29
-7.907876e+00  2.720850e-15  2.124237e-15 1.191541e-29
-7.907550e+00 -6.325937e-15  6.412015e-15 8.113141e-29
-7.907225e+00  3.506219e-15 -3.404338e-15 2.388309e-29
-7.906899e+00  5.648688e-15  9.618941e-15 1.244317e-28
-7.906574e+00  6.933712e-15 -1.195485e-14 1.909948e-28
-7.906248e+00 -6.979896e-15  9.964747e-15 1.480151e-28
-7.905923e+00  3.436084e-15  8.862268e-16 1.259207e-29
-7.905597e+00 -7.913114e-16 -9.709233e-16 1.568866e-30
-7.905272e+00  1.269346e-15  7.635831e-15 5.991715e-29
-7.904946e+00 -2.921960e-15 -4.343865e-15 2.740702e-29
-7.904620e+00  8.276962e-15 -1.126625e-15 6.977738e-29
-7.904295e+00  1.199818e-15 -6.546249e-16 1.868098e-30
-7.903969e+00 -4.099044e-15 -5.574646e-16 1.711293e-29
-7.903644e+00 -2.072201e-15 -6.438263e-15 4.574525e-29
-7.903318e+00 -1.458765e-14 -5.763759e-16 2.131318e-28
-7.902993e+00  1.372450e-14 -3.400136e-15 1.999227e-28
-7.902667e+00 -1.585417e-14 -8.272399e-15 3.197872e-28
-7.902342e+00  1.354897e-14 -3.868543e-16 1.837242e-28
-7.902016e+00 -5.170203e-15 -4.284949e-15 4.509179e-29
-7.901691e+00  3.651477e-15  3.385984e-15 2.479817e-29
-7.901365e+00 -5.647660e-15 -9.652163e-16 3.282770e-29
-7.901040e+00  5.701627e-15 -3.982316e-15 4.836739e-29
-7.900714e+00 -9.405966e-15  1.062924e-14 2.014530e-28
-7.900389e+00  8.055047e-15  3.223242e-16 6.498768e-29
-7.900063e+00  4.780016e-15  2.308342e-15 2.817699e-29
-7.899738e+00 -7.474641e-15  5.026910e-16 5.612295e-29
-7.899412e+00  5.631680e-15  1.105013e-14 1.538213e-28
-7.899086e+00 -6.402923e-15 -4.800417e-15 6.404143e-29
-7.898761e+00  3.922072e-15  3.180786e-15 2.550005e-29
-7.898435e+00 -2.703213e-15  1.006972e-14 1.087067e-28
-7.898110e+00  6.717349e-15 -5.511972e-15 7.550461e-29
-7.897784e+00 -2.805960e-15  3.492178e-15 2.006872e-29
-7.897459e+00  1.231627e-14 -7.631663e-15 2.099327e-28
-7.897133e+00 -1.114053e-14  6.577376e-15 1.673733e-28
-7.896808e+00  1.219963e-15 -1.056052e-14 1.130129e-28
-7.896482e+00 -7.697149e-15  6.520090e-15 1.017577e-28
-7.896157e+00  4.820819e-15 -1.231880e-14 1.749930e-28
-7.895831e+00  5.170923e-15 -8.165198e-16 2.740514e-29
-7.895506e+00 -7.434906e-15 -1.513102e-15 5.756730e-29
-7.895180e+00  4.292126e-15  9.837239e-15 1.151936e-28
-7.894855e+00 -1.882715e-15 -7.966213e-15 6.700517e-29
-7.894529e+00  6.987203e-15  4.528871e-15 6.933168e-29
-7.894204e+00 -1.134177e-14 -7.464526e-15 1.843549e-28
-7.893878e+00  1.178292e-14 -4.518485e-16 1.390413e-28
-7.893553e+00 -7.877671e-15 -1.325024e-15 6.381339e-29
-7.893227e+00  7.618694e-15  4.168114e-15 7.541767e-29
-7.892901e+00 -1.421195e-14 -9.568144e-16 2.028951e-28
-7.892576e+00  5.479480e-15  2.023524e-16 3.006565e-29
-7.892250e+00 -3.839120e-16  4.533090e-16 3.528775e-31
-7.891925e+00 -3.214936e-15 -3.593450e-15 2.324870e-29
-7.891599e+00  3.654015e-15  1.193061e-14 1.556912e-28
-7.891274e+00  2.613916e-15 -1.319783e-14 1.810152e-28
-7.890948e+00  1.521486e-15  7.380233e-15 5.678275e-29
-7.890623e+00 -1.017324e-14 -5.041302e-15 1.289095e-28
-7.890297e+00  8.992160e-15  1.688892e-14 3.660946e-28
-7.889972e+00 -8.887821e-15 -4.778647e-15 1.018288e-28
-7.889646e+00  7.679230e-15  3.124435e-15 6.873268e-29
-7.889321e+00 -5.805402e-15 -4.361509e-15 5.272545e-29
-7.888995e+00  1.439878e-15 -1.249160e-15 3.633650e-30
-7.888670e+00  9.232318e-15  6.576387e-15 1.284846e-28
-7.888344e+00 -3.100662e-15 -2.759151e-15 1.722702e-29
-7.888019e+00 -6.024117e-15  7.142547e-16 3.680014e-29
-7.887693e+00  9.097609e-15 -3.969026e-15 9.851965e-29
-7.887368e+00 -9.772827e-15  1.003716e-15 9.651560e-29
-7.887042e+00  9.671681e-15 -4.043716e-15 1.098931e-28
-7.886716e+00 -1.579665e-15  9.190504e-16 3.339996e-30
-7.886391e+00  5.217585e-15  2.245537e-15 3.226563e-29
-7.886065e+00 -3.948335e-15 -5.002789e-15 4.061724e-29
-7.885740e+00 -4.043409e-15 -5.070353e-15 4.205764e-29
-7.885414e+00  3.300522e-16 -2.665663e-16 1.799920e-31
-7.885089e+00  8.034217e-16  7.604565e-15 5.847490e-29
-7.884763e+00  3.836304e-16 -4.884227e-15 2.400285e-29
-7.884438e+00 -3.884841e-15 -1.636429e-15 1.776989e-29
-7.884112e+00  1.084868e-14  3.562451e-15 1.303849e-28
-7.883787e+00 -9.276521e-15 -1.722761e-15 8.902174e-29
-7.883461e+00  1.892823e-15  7.415480e-15 5.857212e-29
-7.883136e+00 -5.153706e-15 -1.136563e-15 2.785246e-29
-7.882810e+00 -3.361888e-15 -6.265256e-15 5.055573e-29
-7.882485e+00  7.167617e-15  8.590068e-15 1.251640e-28
-7.882159e+00  3.714217e-16 -7.166206e-15 5.149247e-29
-7.881834e+00  1.021338e-15  1.322609e-15 2.792425e-30
-7.881508e+00 -1.081799e-14 -6.306890e-15 1.568057e-28
-7.881182e+00 -5.218500e-15  1.259991e-15 2.882032e-29
-7.880857e+00  4.208164e-15  1.770817e-15 2.084444e-29
-7.880531e+00  6.583550e-15  2.573161e-15 4.996429e-29
-7.880206e+00 -4.144093e-15 -3.985564e-15 3.305823e-29
-7.879880e+00  1.083434e-14  5.389768e-15 1.464325e-28
-7.879555e+00  1.190705e-15  2.313259e-15 6.768944e-30
-7.879229e+00 -4.865538e-15  4.379648e-15 4.285478e-29
-7.878904e+00  3.841996e-15 -2.197068e-15 1.958804e-29
-7.878578e+00 -2.114081e-15  3.404970e-15 1.606316e-29
-7.878253e+00  8.112525e-15  4.284800e-15 8.417256e-29
-7.877927e+00  3.190899e-15 -1.280801e-15 1.182228e-29
-7.877602e+00 -6.352861e-15  2.771697e-15 4.804115e-29
-7.877276e+00 -2.651978e-15 -2.194192e-15 1.184746e-29
-7.876951e+00  2.482352e-16  9.409448e-16 9.469978e-31
-7.876625e+00 -1.183454e-15 -4.550987e-15 2.211205e-29
-7.876300e+00 -7.733952e-16 -1.044088e-14 1.096100e-28
-7.875974e+00  7.627086e-15  2.918820e-15 6.669194e-29
-7.875649e+00 -1.019960e-14 -9.164684e-15 1.880232e-28
-7.875323e+00  2.657454e-15  5.335123e-15 3.552559e-29
-7.874997e+00 -8.317451e-15 -1.618816e-15 7.180057e-29
-7.874672e+00 -3.364680e-15 -5.474394e-15 4.129005e-29
-7.874346e+00 -1.711517e-15 -2.334876e-15 8.380938e-30
-7.874021e+00 -1.322241e-15  1.084211e-15 2.923834e-30
-7.873695e+00  5.546339e-15  7.834969e-15 9.214861e-29
-7.873370e+00  3.154575e-15 -1.649021e-14 2.818784e-28
-7.873044e+00  6.836893e-15  1.798231e-14 3.701066e-28
-7.872719e+00 -8.723416e-15 -1.106711e-14 1.985790e-28
-7.872393e+00  9.393605e-15  1.574318e-14 3.360874e-28
-7.872068e+00 -4.629260e-15 -1.879683e-15 2.496326e-29
-7.871742e+00  1.241588e-14  1.522998e-15 1.564736e-28
-7.871417e+00 -7.716562e-15  4.618131e-15 8.087246e-29
-7.871091e+00  1.110239e-14 -4.399288e-15 1.426168e-28
-7.870766e+00 -6.108354e-15  9.644316e-15 1.303248e-28
-7.870440e+00 -3.307806e-15  3.318397e-15 2.195334e-29
-7.870115e+00  1.473545e-16 -6.953324e-15 4.837043e-29
-7.869789e+00 -9.692848e-15  1.327729e-14 2.702377e-28
-7.869463e+00 -1.760254e-15 -7.468475e-15 5.887662e-29
-7.869138e+00 -1.664536e-15 -1.182403e-15 4.168756e-30
-7.868812e+00  2.995673e-15 -4.191659e-16 9.149757e-30
-7.868487e+00  1.596054e-15  6.477045e-16 2.966910e-30
-7.868161e+00 -9.004314e-15 -7.501765e-15 1.373542e-28
-7.867836e+00  3.539741e-15 -1.278398e-14 1.759600e-28
-7.867510e+00 -2.925884e-15  9.313502e-16 9.428208e-30
-7.867185e+00  1.224582e-14 -5.994503e-15 1.858942e-28
-7.866859e+00  3.635447e-15  4.444086e-15 3.296638e-29
