t    R    T
9.700000e-03 4.371027e-01 5.628951e-01
9.800000e-03 4.371058e-01 5.628922e-01
9.900000e-03 4.371060e-01 5.628922e-01
1.000000e-02 4.371034e-01 5.628952e-01
1.010000e-02 4.370980e-01 5.629008e-01
1.020000e-02 4.370906e-01 5.629084e-01
1.030000e-02 4.370819e-01 5.629173e-01
1.040000e-02 4.370727e-01 5.629267e-01
1.050000e-02 4.370639e-01 5.629357e-01
1.060000e-02 4.370563e-01 5.629434e-01
1.070000e-02 4.370506e-01 5.629491e-01
1.080000e-02 4.370473e-01 5.629522e-01
1.090000e-02 4.370469e-01 5.629525e-01
1.100000e-02 4.370493e-01 5.629497e-01
1.110000e-02 4.370544e-01 5.629443e-01
1.120000e-02 4.370616e-01 5.629368e-01
1.130000e-02 4.370701e-01 5.629279e-01
1.140000e-02 4.370793e-01 5.629185e-01
1.150000e-02 4.370881e-01 5.629096e-01
1.160000e-02 4.370959e-01 5.629018e-01
1.170000e-02 4.371018e-01 5.628960e-01
1.180000e-02 4.371053e-01 5.628927e-01
1.190000e-02 4.371059e-01 5.628923e-01
1.200000e-02 4.371037e-01 5.628948e-01
