# time       norm          energy        x_avg        sx          
6.500000e-03 1.000000e+00  4.237563e+04  3.460504e-01 4.217547e-01
6.600000e-03 1.000000e+00  4.237398e+04  3.606627e-01 4.405770e-01
6.700000e-03 1.000000e+00  4.237270e+04  3.752890e-01 4.598014e-01
6.800000e-03 1.000000e+00  4.237178e+04  3.899390e-01 4.792402e-01
6.900000e-03 1.000000e+00  4.237118e+04  4.046230e-01 4.986775e-01
7.000000e-03 1.000000e+00  4.237083e+04  4.193476e-01 5.178804e-01
7.100000e-03 1.000000e+00  4.237065e+04  4.341120e-01 5.366272e-01
7.200000e-03 1.000000e+00  4.237058e+04  4.489062e-01 5.547443e-01
7.300000e-03 1.000000e+00  4.237056e+04  4.637121e-01 5.721415e-01
7.400000e-03 1.000000e+00  4.237055e+04  4.785078e-01 5.888321e-01
7.500000e-03 1.000000e+00  4.237052e+04  4.932741e-01 6.049290e-01
7.600000e-03 1.000000e+00  4.237043e+04  5.079991e-01 6.206179e-01
7.700000e-03 1.000000e+00  4.237023e+04  5.226810e-01 6.361181e-01
7.800000e-03 1.000000e+00  4.236987e+04  5.373259e-01 6.516418e-01
7.900000e-03 1.000000e+00  4.236927e+04  5.519446e-01 6.673654e-01
8.000000e-03 1.000000e+00  4.236836e+04  5.665482e-01 6.834152e-01
8.100000e-03 1.000000e+00  4.236711e+04  5.811459e-01 6.998665e-01
8.200000e-03 1.000000e+00  4.236554e+04  5.957433e-01 7.167522e-01
8.300000e-03 1.000000e+00  4.236372e+04  6.103428e-01 7.340736e-01
8.400000e-03 1.000000e+00  4.236179e+04  6.249449e-01 7.518098e-01
8.500000e-03 1.000000e+00  4.235994e+04  6.395503e-01 7.699237e-01
8.600000e-03 1.000000e+00  4.235829e+04  6.541619e-01 7.883623e-01
8.700000e-03 1.000000e+00  4.235697e+04  6.687861e-01 8.070537e-01
8.800000e-03 1.000000e+00  4.235599e+04  6.834324e-01 8.259025e-01
8.900000e-03 1.000000e+00  4.235533e+04  6.981110e-01 8.447879e-01
9.000000e-03 1.000000e+00  4.235494e+04  7.128293e-01 8.635699e-01
9.100000e-03 1.000000e+00  4.235474e+04  7.275878e-01 8.821057e-01
9.200000e-03 1.000000e+00  4.235465e+04  7.423780e-01 9.002739e-01
9.300000e-03 1.000000e+00  4.235462e+04  7.571827e-01 9.180000e-01
9.400000e-03 1.000000e+00  4.235461e+04  7.719805e-01 9.352724e-01
9.500000e-03 1.000000e+00  4.235459e+04  7.867513e-01 9.521453e-01
9.600000e-03 1.000000e+00  4.235451e+04  8.014823e-01 9.687241e-01
9.700000e-03 1.000000e+00  4.235434e+04  8.161700e-01 9.851421e-01
9.800000e-03 1.000000e+00  4.235401e+04  8.308195e-01 1.001535e+00
9.900000e-03 1.000000e+00  4.235346e+04  8.454413e-01 1.018020e+00
1.000000e-02 1.000000e+00  4.235261e+04  8.600467e-01 1.034687e+00
1.010000e-02 1.000000e+00  4.235143e+04  8.746451e-01 1.051594e+00
1.020000e-02 1.000000e+00  4.234990e+04  8.892427e-01 1.068772e+00
1.030000e-02 1.000000e+00  4.234812e+04  9.038423e-01 1.086232e+00
1.040000e-02 1.000000e+00  4.234621e+04  9.184446e-01 1.103968e+00
1.050000e-02 1.000000e+00  4.234433e+04  9.330501e-01 1.121965e+00
1.060000e-02 1.000000e+00  4.234264e+04  9.476612e-01 1.140192e+00
1.070000e-02 1.000000e+00  4.234125e+04  9.622836e-01 1.158606e+00
1.080000e-02 1.000000e+00  4.234022e+04  9.769264e-01 1.177145e+00
1.090000e-02 1.000000e+00  4.233951e+04  9.915999e-01 1.195728e+00
1.100000e-02 1.000000e+00  4.233908e+04  1.006312e+00 1.214255e+00
1.110000e-02 1.000000e+00  4.233884e+04  1.021065e+00 1.232624e+00
1.120000e-02 1.000000e+00  4.233874e+04  1.035850e+00 1.250741e+00
1.130000e-02 1.000000e+00  4.233871e+04  1.050653e+00 1.268546e+00
1.140000e-02 1.000000e+00  4.233870e+04  1.065453e+00 1.286022e+00
1.150000e-02 1.000000e+00  4.233868e+04  1.080228e+00 1.303199e+00
1.160000e-02 1.000000e+00  4.233861e+04  1.094965e+00 1.320148e+00
1.170000e-02 1.000000e+00  4.233846e+04  1.109658e+00 1.336963e+00
1.180000e-02 1.000000e+00  4.233817e+04  1.124313e+00 1.353742e+00
1.190000e-02 1.000000e+00  4.233766e+04  1.138938e+00 1.370571e+00
1.200000e-02 1.000000e+00  4.233687e+04  1.153545e+00 1.387520e+00
