# x psi_r psi_i psi2 
-8.000000e+00 -8.031801e-05  1.050832e-03 1.110699e-06
-7.999674e+00 -5.075272e-05 -2.806700e-03 7.880142e-06
-7.999349e+00  1.664873e-04  3.708901e-03 1.378366e-05
-7.999023e+00 -2.317137e-04 -3.483026e-03 1.218516e-05
-7.998698e+00  2.265825e-04  2.197775e-03 4.881556e-06
-7.998372e+00 -1.526079e-04 -2.440621e-04 8.285548e-08
-7.998047e+00  3.222085e-05 -1.783885e-03 3.183283e-06
-7.997721e+00  9.803217e-05  3.269257e-03 1.069765e-05
-7.997396e+00 -1.985840e-04 -3.760274e-03 1.417910e-05
-7.997070e+00  2.388660e-04  3.107589e-03 9.714168e-06
-7.996745e+00 -2.066013e-04 -1.509719e-03 2.321936e-06
-7.996419e+00  1.115462e-04 -5.473382e-04 3.120217e-07
-7.996094e+00  1.745936e-05  2.437922e-03 5.943766e-06
-7.995768e+00 -1.412426e-04 -3.587003e-03 1.288654e-05
-7.995443e+00  2.221921e-04  3.645084e-03 1.333600e-05
-7.995117e+00 -2.356863e-04 -2.594499e-03 6.786973e-06
-7.994792e+00  1.775826e-04  7.547876e-04 6.012399e-07
-7.994466e+00 -6.548833e-05  1.314496e-03 1.732188e-06
-7.994141e+00 -6.657402e-05 -2.983971e-03 8.908514e-06
-7.993815e+00  1.784937e-04  3.745860e-03 1.406333e-05
-7.993489e+00 -2.362542e-04 -3.368432e-03 1.140215e-05
-7.993164e+00  2.222720e-04  1.966483e-03 3.916462e-06
-7.992838e+00 -1.407496e-04  3.357879e-05 2.093797e-08
-7.992513e+00  1.641231e-05 -2.023428e-03 4.094530e-06
-7.992187e+00  1.129904e-04  3.397844e-03 1.155811e-05
-7.991862e+00 -2.081463e-04 -3.738793e-03 1.402190e-05
-7.991536e+00  2.401229e-04  2.942575e-03 8.716405e-06
-7.991211e+00 -1.991647e-04 -1.251361e-03 1.605572e-06
-7.990885e+00  9.766937e-05 -8.204579e-04 6.826904e-07
-7.990560e+00  3.356477e-05  2.642731e-03 6.985156e-06
-7.990234e+00 -1.546845e-04 -3.661208e-03 1.342837e-05
-7.989909e+00  2.288842e-04  3.566115e-03 1.276956e-05
-7.989583e+00 -2.335903e-04 -2.386375e-03 5.749349e-06
-7.989258e+00  1.673288e-04  4.808104e-04 2.591776e-07
-7.988932e+00 -5.018640e-05  1.570993e-03 2.470539e-06
-7.988607e+00 -8.227830e-05 -3.144973e-03 9.897626e-06
-7.988281e+00  1.898289e-04  3.762397e-03 1.419167e-05
-7.987955e+00 -2.397728e-04 -3.235474e-03 1.052578e-05
-7.987630e+00  2.168991e-04  1.724470e-03 3.020843e-06
-7.987304e+00 -1.281113e-04  3.110366e-04 1.131562e-07
-7.986979e+00  3.434235e-07 -2.251939e-03 5.071232e-06
-7.986653e+00  1.276099e-04  3.507906e-03 1.232169e-05
-7.986328e+00 -2.168730e-04 -3.696929e-03 1.371432e-05
-7.986002e+00  2.403009e-04  2.761518e-03 7.683726e-06
-7.985677e+00 -1.907337e-04 -9.861821e-04 1.008934e-06
-7.985351e+00  8.318477e-05 -1.089103e-03 1.193066e-06
-7.985026e+00  4.970621e-05  2.833133e-03 8.029111e-06
-7.984700e+00 -1.675793e-04 -3.715453e-03 1.383267e-05
-7.984375e+00  2.346119e-04  3.467704e-03 1.208002e-05
-7.984049e+00 -2.304052e-04 -2.165241e-03 4.741357e-06
-7.983724e+00  1.561921e-04  2.042138e-04 6.609926e-08
-7.983398e+00 -3.447632e-05  1.818924e-03 3.309674e-06
-7.983073e+00 -9.779158e-05 -3.288828e-03 1.082595e-05
-7.982747e+00  2.004314e-04  3.758422e-03 1.416591e-05
-7.982422e+00 -2.422393e-04 -3.084878e-03 9.575150e-06
-7.982096e+00  2.104743e-04  1.473058e-03 2.214199e-06
-7.981770e+00 -1.147407e-04  5.867957e-04 3.574947e-07
-7.981445e+00 -1.591524e-05 -2.468171e-03 6.092122e-06
-7.981119e+00  1.418184e-04  3.598841e-03 1.297177e-05
-7.980794e+00 -2.247126e-04 -3.634910e-03 1.326307e-05
-7.980468e+00  2.393847e-04  2.565408e-03 6.638623e-06
-7.980143e+00 -1.813337e-04 -7.156297e-04 5.450077e-07
-7.979817e+00  6.815105e-05 -1.351807e-03 1.832028e-06
-7.979492e+00  6.580967e-05  3.008085e-03 9.052905e-06
-7.979166e+00 -1.798602e-04 -3.749440e-03 1.409065e-05
-7.978841e+00  2.393357e-04  3.350390e-03 1.128239e-05
-7.978515e+00 -2.261310e-04 -1.932307e-03 3.784945e-06
-7.978190e+00  1.442122e-04 -7.349155e-05 2.619816e-08
-7.977864e+00 -1.842514e-05  2.056934e-03 4.231318e-06
-7.977539e+00 -1.130397e-04 -3.414750e-03 1.167330e-05
-7.977213e+00  2.102425e-04  3.733956e-03 1.398663e-05
-7.976888e+00 -2.436283e-04 -2.917466e-03 8.570960e-06
-7.976562e+00  2.030129e-04  1.213620e-03 1.514087e-06
-7.976236e+00 -1.006897e-04  8.593501e-04 7.486211e-07
-7.975911e+00 -3.229110e-05 -2.670942e-03 7.134973e-06
-7.975585e+00  1.555449e-04  3.670154e-03 1.349423e-05
-7.975260e+00 -2.316168e-04 -3.553075e-03 1.267799e-05
-7.974934e+00  2.373638e-04  2.355316e-03 5.603856e-06
-7.974609e+00 -1.709951e-04 -4.411820e-04 2.238809e-07
-7.974283e+00  5.263033e-05 -1.607135e-03 2.585654e-06
-7.973958e+00  8.180021e-05  3.166633e-03 1.003426e-05
-7.973632e+00 -1.914620e-04 -3.762986e-03 1.419672e-05
-7.973307e+00  2.430202e-04  3.214812e-03 1.039408e-05
-7.972981e+00 -2.207729e-04 -1.688844e-03 2.900934e-06
-7.972656e+00  1.314329e-04 -3.507888e-04 1.403274e-07
-7.972330e+00 -2.102519e-06  2.283723e-03 5.215397e-06
-7.972005e+00 -1.279484e-04 -3.522052e-03 1.242122e-05
-7.971679e+00  2.192061e-04  3.689134e-03 1.365776e-05
-7.971354e+00 -2.439187e-04 -2.734153e-03 7.535088e-06
-7.971028e+00  1.945356e-04  9.475724e-04 9.357375e-07
-7.970703e+00 -8.601421e-05  1.127211e-03 1.278004e-06
-7.970377e+00 -4.870994e-05 -2.859145e-03 8.177082e-06
-7.970051e+00  1.687192e-04  3.721456e-03 1.387770e-05
-7.969726e+00 -2.375411e-04 -3.451872e-03 1.197185e-05
-7.969400e+00  2.342326e-04  2.132390e-03 4.601953e-06
-7.969075e+00 -1.597533e-04 -1.643383e-04 5.252820e-08
-7.968749e+00  3.668796e-05 -1.853693e-03 3.437523e-06
-7.968424e+00  9.760222e-05  3.307912e-03 1.095181e-05
-7.968098e+00 -2.023218e-04 -3.756015e-03 1.414858e-05
-7.967773e+00  2.456344e-04  3.061713e-03 9.434421e-06
-7.967447e+00 -2.143410e-04 -1.436182e-03 2.108562e-06
-7.967122e+00  1.179029e-04 -6.261633e-04 4.059816e-07
-7.966796e+00  1.441954e-05  2.498054e-03 6.240480e-06
-7.966471e+00 -1.424442e-04 -3.610148e-03 1.305346e-05
