# time       norm          energy        x_avg        sx          
0.000000e+00 1.000000e+00  2.207500e+04 -1.000000e+00 7.071068e-02
1.000000e-04 1.000000e+00  2.207500e+04 -9.790000e-01 7.071421e-02
2.000000e-04 1.000000e+00  2.207500e+04 -9.580000e-01 7.072482e-02
3.000000e-04 1.000000e+00  2.207500e+04 -9.370000e-01 7.074249e-02
4.000000e-04 1.000000e+00  2.207500e+04 -9.160000e-01 7.076722e-02
5.000000e-04 1.000000e+00  2.207500e+04 -8.950000e-01 7.079901e-02
6.000000e-04 1.000000e+00  2.207500e+04 -8.740000e-01 7.083784e-02
7.000000e-04 1.000000e+00  2.207500e+04 -8.530000e-01 7.088371e-02
8.000000e-04 1.000000e+00  2.207500e+04 -8.320000e-01 7.093659e-02
9.000000e-04 1.000000e+00  2.207500e+04 -8.110000e-01 7.099648e-02
1.000000e-03 1.000000e+00  2.207500e+04 -7.900000e-01 7.106335e-02
1.100000e-03 1.000000e+00  2.207500e+04 -7.690000e-01 7.113719e-02
1.200000e-03 1.000000e+00  2.207500e+04 -7.480000e-01 7.121798e-02
1.300000e-03 1.000000e+00  2.207500e+04 -7.270000e-01 7.130568e-02
1.400000e-03 1.000000e+00  2.207500e+04 -7.060000e-01 7.140028e-02
1.500000e-03 1.000000e+00  2.207500e+04 -6.850000e-01 7.150175e-02
1.600000e-03 1.000000e+00  2.207500e+04 -6.640000e-01 7.161006e-02
1.700000e-03 1.000000e+00  2.207500e+04 -6.430000e-01 7.172517e-02
1.800000e-03 1.000000e+00  2.207500e+04 -6.220000e-01 7.184706e-02
1.900000e-03 1.000000e+00  2.207500e+04 -6.010000e-01 7.197569e-02
2.000000e-03 1.000000e+00  2.207500e+04 -5.800000e-01 7.211103e-02
2.100000e-03 1.000000e+00  2.207500e+04 -5.590000e-01 7.225303e-02
2.200000e-03 1.000000e+00  2.207500e+04 -5.380000e-01 7.240166e-02
2.300000e-03 1.000000e+00  2.207500e+04 -5.170000e-01 7.255687e-02
2.400000e-03 1.000000e+00  2.207500e+04 -4.960000e-01 7.271864e-02
2.500000e-03 1.000000e+00  2.207500e+04 -4.750000e-01 7.288690e-02
2.600000e-03 1.000000e+00  2.207500e+04 -4.540000e-01 7.306162e-02
2.700000e-03 1.000000e+00  2.207500e+04 -4.330000e-01 7.324275e-02
2.800000e-03 1.000000e+00  2.207500e+04 -4.120000e-01 7.343025e-02
2.900000e-03 1.000000e+00  2.207500e+04 -3.910000e-01 7.362409e-02
3.000000e-03 1.000000e+00  2.207502e+04 -3.700000e-01 7.382431e-02
3.100000e-03 1.000000e+00  2.207507e+04 -3.489999e-01 7.403113e-02
3.200000e-03 1.000000e+00  2.207525e+04 -3.279995e-01 7.424533e-02
3.300000e-03 1.000000e+00  2.207583e+04 -3.069984e-01 7.446906e-02
3.400000e-03 1.000000e+00  2.207751e+04 -2.859952e-01 7.470758e-02
3.500000e-03 1.000000e+00  2.208196e+04 -2.649870e-01 7.497199e-02
3.600000e-03 1.000000e+00  2.209279e+04 -2.439686e-01 7.528298e-02
3.700000e-03 1.000000e+00  2.211701e+04 -2.229311e-01 7.567395e-02
3.800000e-03 1.000000e+00  2.216678e+04 -2.018642e-01 7.619097e-02
3.900000e-03 1.000000e+00  2.226090e+04 -1.807627e-01 7.688757e-02
4.000000e-03 1.000000e+00  2.242481e+04 -1.596413e-01 7.781657e-02
4.100000e-03 1.000000e+00  2.268805e+04 -1.385602e-01 7.902949e-02
4.200000e-03 1.000000e+00  2.307828e+04 -1.176560e-01 8.060008e-02
4.300000e-03 1.000000e+00  2.361280e+04 -9.716891e-02 8.268213e-02
4.400000e-03 1.000000e+00  2.429011e+04 -7.744847e-02 8.558471e-02
4.500000e-03 1.000000e+00  2.508491e+04 -5.892602e-02 8.980999e-02
4.600000e-03 1.000000e+00  2.594964e+04 -4.204984e-02 9.598246e-02
4.700000e-03 1.000000e+00  2.682302e+04 -2.719794e-02 1.046537e-01
4.800000e-03 1.000000e+00  2.764306e+04 -1.459584e-02 1.160826e-01
4.900000e-03 1.000000e+00  2.836014e+04 -4.268337e-03 1.301392e-01
5.000000e-03 1.000000e+00  2.894558e+04  3.958466e-03 1.463792e-01
5.100000e-03 1.000000e+00  2.939353e+04  1.040794e-02 1.642030e-01
5.200000e-03 1.000000e+00  2.971670e+04  1.547693e-02 1.830021e-01
5.300000e-03 1.000000e+00  2.993846e+04  1.955909e-02 2.022500e-01
5.400000e-03 1.000000e+00  3.008465e+04  2.298850e-02 2.215455e-01
5.500000e-03 1.000000e+00  3.017757e+04  2.601274e-02 2.406263e-01
5.600000e-03 1.000000e+00  3.023339e+04  2.879295e-02 2.593645e-01
5.700000e-03 1.000000e+00  3.026252e+04  3.142143e-02 2.777510e-01
5.800000e-03 1.000000e+00  3.027191e+04  3.394568e-02 2.958687e-01
5.900000e-03 1.000000e+00  3.026738e+04  3.639001e-02 3.138578e-01
6.000000e-03 1.000000e+00  3.025475e+04  3.877018e-02 3.318789e-01
6.100000e-03 1.000000e+00  3.023970e+04  4.110041e-02 3.500821e-01
6.200000e-03 1.000000e+00  3.022658e+04  4.339470e-02 3.685846e-01
6.300000e-03 1.000000e+00  3.021766e+04  4.566548e-02 3.874621e-01
6.400000e-03 1.000000e+00  3.021310e+04  4.792204e-02 4.067504e-01
6.500000e-03 1.000000e+00  3.021169e+04  5.017026e-02 4.264540e-01
6.600000e-03 1.000000e+00  3.021188e+04  5.241387e-02 4.465559e-01
6.700000e-03 1.000000e+00  3.021250e+04  5.465671e-02 4.670255e-01
6.800000e-03 1.000000e+00  3.021295e+04  5.690484e-02 4.878223e-01
6.900000e-03 1.000000e+00  3.021313e+04  5.916745e-02 5.088953e-01
7.000000e-03 1.000000e+00  3.021311e+04  6.145618e-02 5.301811e-01
7.100000e-03 1.000000e+00  3.021302e+04  6.378297e-02 5.516013e-01
7.200000e-03 1.000000e+00  3.021293e+04  6.615709e-02 5.730651e-01
7.300000e-03 1.000000e+00  3.021288e+04  6.858199e-02 5.944751e-01
7.400000e-03 1.000000e+00  3.021284e+04  7.105302e-02 6.157388e-01
7.500000e-03 1.000000e+00  3.021283e+04  7.355666e-02 6.367818e-01
7.600000e-03 1.000000e+00  3.021281e+04  7.607236e-02 6.575600e-01
7.700000e-03 1.000000e+00  3.021279e+04  7.857666e-02 6.780664e-01
7.800000e-03 1.000000e+00  3.021276e+04  8.104873e-02 6.983311e-01
7.900000e-03 1.000000e+00  3.021272e+04  8.347511e-02 7.184136e-01
8.000000e-03 1.000000e+00  3.021264e+04  8.585191e-02 7.383905e-01
8.100000e-03 1.000000e+00  3.021252e+04  8.818385e-02 7.583416e-01
8.200000e-03 1.000000e+00  3.021234e+04  9.048087e-02 7.783380e-01
8.300000e-03 1.000000e+00  3.021209e+04  9.275410e-02 7.984358e-01
8.400000e-03 1.000000e+00  3.021178e+04  9.501273e-02 8.186733e-01
8.500000e-03 1.000000e+00  3.021141e+04  9.726281e-02 8.390729e-01
8.600000e-03 1.000000e+00  3.021102e+04  9.950808e-02 8.596441e-01
8.700000e-03 1.000000e+00  3.021063e+04  1.017521e-01 8.803873e-01
8.800000e-03 1.000000e+00  3.021028e+04  1.040002e-01 9.012948e-01
8.900000e-03 1.000000e+00  3.021000e+04  1.062611e-01 9.223508e-01
9.000000e-03 1.000000e+00  3.020979e+04  1.085460e-01 9.435299e-01
9.100000e-03 1.000000e+00  3.020965e+04  1.108668e-01 9.647952e-01
9.200000e-03 1.000000e+00  3.020956e+04  1.132333e-01 9.860992e-01
9.300000e-03 1.000000e+00  3.020951e+04  1.156500e-01 1.007386e+00
9.400000e-03 1.000000e+00  3.020949e+04  1.181137e-01 1.028599e+00
9.500000e-03 1.000000e+00  3.020947e+04  1.206123e-01 1.049688e+00
9.600000e-03 1.000000e+00  3.020946e+04  1.231262e-01 1.070617e+00
9.700000e-03 1.000000e+00  3.020944e+04  1.256322e-01 1.091374e+00
9.800000e-03 1.000000e+00  3.020941e+04  1.281090e-01 1.111969e+00
9.900000e-03 1.000000e+00  3.020937e+04  1.305418e-01 1.132433e+00
1.000000e-02 1.000000e+00  3.020930e+04  1.329254e-01 1.152809e+00
1.010000e-02 1.000000e+00  3.020919e+04  1.352633e-01 1.173149e+00
1.020000e-02 1.000000e+00  3.020902e+04  1.375650e-01 1.193499e+00
1.030000e-02 1.000000e+00  3.020879e+04  1.398416e-01 1.213898e+00
1.040000e-02 1.000000e+00  3.020848e+04  1.421027e-01 1.234376e+00
1.050000e-02 1.000000e+00  3.020812e+04  1.443548e-01 1.254951e+00
1.060000e-02 1.000000e+00  3.020773e+04  1.466019e-01 1.275635e+00
1.070000e-02 1.000000e+00  3.020734e+04  1.488471e-01 1.296430e+00
1.080000e-02 1.000000e+00  3.020699e+04  1.510955e-01 1.317336e+00
1.090000e-02 1.000000e+00  3.020669e+04  1.533550e-01 1.338345e+00
1.100000e-02 1.000000e+00  3.020647e+04  1.556364e-01 1.359442e+00
1.110000e-02 1.000000e+00  3.020631e+04  1.579516e-01 1.380606e+00
1.120000e-02 1.000000e+00  3.020622e+04  1.603108e-01 1.401804e+00
1.130000e-02 1.000000e+00  3.020617e+04  1.627195e-01 1.422999e+00
1.140000e-02 1.000000e+00  3.020614e+04  1.651757e-01 1.444150e+00
1.150000e-02 1.000000e+00  3.020612e+04  1.676688e-01 1.465219e+00
1.160000e-02 1.000000e+00  3.020611e+04  1.701803e-01 1.486178e+00
1.170000e-02 1.000000e+00  3.020609e+04  1.726875e-01 1.507013e+00
1.180000e-02 1.000000e+00  3.020606e+04  1.751686e-01 1.527727e+00
1.190000e-02 1.000000e+00  3.020603e+04  1.776076e-01 1.548340e+00
1.200000e-02 1.000000e+00  3.020596e+04  1.799980e-01 1.568882e+00
