# x psi_r psi_i psi2 
-8.000000e+00  1.143200e-03 -7.181048e-04 1.822581e-06
-7.999674e+00 -5.881065e-04  5.056659e-04 6.015673e-07
-7.999349e+00 -1.467223e-04 -1.390887e-04 4.087309e-08
-7.999023e+00  8.367493e-04 -2.698698e-04 7.729791e-07
-7.998698e+00 -1.271118e-03  5.965390e-04 1.971599e-06
-7.998372e+00  1.317085e-03 -7.413400e-04 2.284297e-06
-7.998047e+00 -9.605861e-04  6.601401e-04 1.358510e-06
-7.997721e+00  3.105409e-04 -3.777038e-04 2.390958e-07
-7.997396e+00  4.344266e-04 -1.986009e-05 1.891209e-07
-7.997070e+00 -1.046678e-03  4.113509e-04 1.264744e-06
-7.996745e+00  1.339118e-03 -6.774251e-04 2.252142e-06
-7.996419e+00 -1.222371e-03  7.369772e-04 2.037327e-06
-7.996094e+00  7.320936e-04 -5.718624e-04 8.629877e-07
-7.995768e+00 -1.808500e-05  2.324253e-04 5.434857e-08
-7.995443e+00 -7.014818e-04  1.778510e-04 5.237077e-07
-7.995117e+00  1.206726e-03 -5.338926e-04 1.741228e-06
-7.994792e+00 -1.343248e-03  7.271644e-04 2.333082e-06
-7.994466e+00  1.069313e-03 -6.987550e-04 1.631689e-06
-7.994141e+00 -4.686118e-04  4.573339e-04 4.287514e-07
-7.993815e+00 -2.753123e-04 -7.650595e-05 8.165001e-08
-7.993489e+00  9.351412e-04 -3.276298e-04 9.818303e-07
-7.993164e+00 -1.309244e-03  6.318735e-04 2.113384e-06
-7.992838e+00  1.283292e-03 -7.434813e-04 2.199603e-06
-7.992513e+00 -8.651976e-04  6.284372e-04 1.143500e-06
-7.992187e+00  1.827020e-04 -3.218202e-04 1.369482e-07
-7.991862e+00  5.556532e-04 -8.289206e-05 3.156216e-07
-7.991536e+00 -1.124248e-03  4.623211e-04 1.477674e-06
-7.991211e+00  1.349326e-03 -7.008002e-04 2.311802e-06
-7.990885e+00 -1.162095e-03  7.256345e-04 1.877010e-06
-7.990560e+00  6.197487e-04 -5.292603e-04 6.642048e-07
-7.990234e+00  1.120014e-04  1.715484e-04 4.197316e-08
-7.989909e+00 -8.095593e-04  2.384488e-04 7.122440e-07
-7.989583e+00  1.259768e-03 -5.757433e-04 1.918495e-06
-7.989258e+00 -1.325043e-03  7.375140e-04 2.299666e-06
-7.988932e+00  9.854219e-04 -6.744506e-04 1.425940e-06
-7.988607e+00 -3.446657e-04  4.057839e-04 2.834550e-07
-7.988281e+00 -4.014402e-04 -1.342175e-05 1.613344e-07
-7.987955e+00  1.024910e-03 -3.830219e-04 1.197145e-06
-7.987630e+00 -1.335220e-03  6.626922e-04 2.221974e-06
-7.987304e+00  1.237535e-03 -7.403349e-04 2.079590e-06
-7.986979e+00 -7.616869e-04  5.922857e-04 9.309693e-07
-7.986653e+00  5.306482e-05 -2.636822e-04 7.234419e-08
-7.986328e+00  6.718042e-04 -1.452974e-04 4.724322e-07
-7.986002e+00 -1.191419e-03  5.099747e-04 1.679554e-06
-7.985677e+00  1.346990e-03 -7.191793e-04 2.331601e-06
-7.985351e+00 -1.090962e-03  7.091385e-04 1.693075e-06
-7.985026e+00  5.015517e-04 -4.829174e-04 4.847633e-07
-7.984700e+00  2.411461e-04  1.094832e-04 7.013801e-08
-7.984375e+00 -9.101889e-04  2.973206e-04 9.168433e-07
-7.984049e+00  1.301131e-03 -6.134797e-04 2.069299e-06
-7.983724e+00 -1.294498e-03  7.426146e-04 2.227201e-06
-7.983398e+00  8.922985e-04 -6.453615e-04 1.212688e-06
-7.983073e+00 -2.174175e-04  3.513712e-04 1.707321e-07
-7.982747e+00 -5.239309e-04  4.973091e-05 2.769768e-07
-7.982422e+00  1.105212e-03 -4.356676e-04 1.411301e-06
-7.982096e+00 -1.348795e-03  6.887862e-04 2.293674e-06
-7.981770e+00  1.180231e-03 -7.319252e-04 1.928659e-06
-7.981445e+00 -6.510103e-04  5.519357e-04 7.284475e-07
-7.981119e+00 -7.716601e-05 -2.036897e-04 4.744410e-08
-7.980794e+00  7.817949e-04 -2.066484e-04 6.539068e-07
-7.980468e+00 -1.247559e-03  5.539863e-04 1.863303e-06
-7.980143e+00  1.332121e-03 -7.324383e-04 2.311011e-06
-7.979817e+00 -1.009624e-03  6.876044e-04 1.492140e-06
-7.979492e+00  3.785975e-04 -4.331533e-04 3.309578e-07
-7.979166e+00  3.681471e-04  4.665583e-05 1.377090e-07
-7.978841e+00 -1.002429e-03  3.540633e-04 1.130224e-06
-7.978515e+00  1.330422e-03 -6.468443e-04 2.188429e-06
-7.978190e+00 -1.251886e-03  7.424327e-04 2.118425e-06
-7.977864e+00  7.908021e-04 -6.116887e-04 9.995310e-07
-7.977539e+00 -8.804847e-05  2.944699e-04 9.446508e-08
-7.977213e+00 -6.416419e-04  1.125188e-04 4.243649e-07
-7.976888e+00  1.175295e-03 -4.852062e-04 1.616744e-06
-7.976562e+00 -1.349832e-03  7.099777e-04 2.326115e-06
-7.976236e+00  1.111902e-03 -7.183109e-04 1.752296e-06
-7.975911e+00 -5.341919e-04  5.076648e-04 5.430846e-07
-7.975585e+00 -2.067795e-04 -1.422546e-04 6.299413e-08
-7.975260e+00  8.845974e-04 -2.665242e-04 8.535476e-07
-7.974934e+00 -1.292135e-03  5.940544e-04 2.022513e-06
-7.974609e+00  1.304847e-03 -7.404870e-04 2.250946e-06
-7.974283e+00 -9.188309e-04  6.611803e-04 1.281410e-06
-7.973958e+00  2.520262e-04 -3.803095e-04 2.081525e-07
-7.973632e+00  4.918212e-04 -1.650259e-05 2.421604e-07
-7.973307e+00 -1.085414e-03  4.082876e-04 1.344821e-06
-7.972981e+00  1.347357e-03 -6.756083e-04 2.271819e-06
-7.972656e+00 -1.197595e-03  7.369696e-04 1.977357e-06
-7.972330e+00  6.818702e-04 -5.736631e-04 7.940362e-07
-7.972005e+00  4.223964e-05  2.354705e-04 5.723053e-08
-7.971679e+00 -7.534745e-04  1.745110e-04 5.981778e-07
-7.971354e+00  1.234498e-03 -5.312976e-04 1.806263e-06
-7.971028e+00 -1.338312e-03  7.261207e-04 2.318330e-06
-7.970703e+00  1.033176e-03 -6.995849e-04 1.556871e-06
-7.970377e+00 -4.123134e-04  4.597764e-04 3.813966e-07
-7.970051e+00 -3.345693e-04 -7.979822e-05 1.183044e-07
-7.969726e+00  9.792495e-04 -3.245137e-04 1.064239e-06
-7.969400e+00 -1.324724e-03  6.299033e-04 2.151673e-06
-7.969075e+00  1.265412e-03 -7.432688e-04 2.153717e-06
-7.968749e+00 -8.194192e-04  6.300465e-04 1.068407e-06
-7.968424e+00  1.230124e-04 -3.247481e-04 1.205933e-07
-7.968098e+00  6.110152e-04 -7.955869e-05 3.796691e-07
-7.967773e+00 -1.158365e-03  4.596206e-04 1.553060e-06
-7.967447e+00  1.351771e-03 -6.995728e-04 2.316688e-06
-7.967122e+00 -1.132119e-03  7.262611e-04 1.809149e-06
-7.966796e+00  5.665103e-04 -5.315441e-04 6.034730e-07
-7.966471e+00  1.722355e-04  1.747770e-04 6.021205e-08
-7.966145e+00 -8.583834e-04  2.352817e-04 7.921796e-07
-7.965820e+00  1.282262e-03 -5.736241e-04 1.973239e-06
-7.965494e+00 -1.314332e-03  7.371022e-04 2.270787e-06
-7.965169e+00  9.447764e-04 -6.758735e-04 1.349407e-06
-7.964843e+00 -2.865046e-04  4.085974e-04 2.490367e-07
-7.964518e+00 -4.593453e-04 -1.674887e-05 2.112786e-07
-7.964192e+00  1.064864e-03 -3.802179e-04 1.278501e-06
-7.963866e+00 -1.345014e-03  6.612846e-04 2.246361e-06
-7.963541e+00  1.214174e-03 -7.407620e-04 2.022947e-06
-7.963215e+00 -7.123071e-04  5.944142e-04 8.607096e-07
-7.962890e+00 -7.245726e-06 -2.668488e-04 7.126078e-08
-7.962564e+00  7.246166e-04 -1.420794e-04 5.452558e-07
-7.962239e+00 -1.220595e-03  5.077080e-04 1.747619e-06
-7.961913e+00  1.343612e-03 -7.185703e-04 2.321637e-06
-7.961588e+00 -1.056061e-03  7.103773e-04 1.619900e-06
-7.961262e+00  4.457904e-04 -4.856184e-04 4.345543e-07
-7.960937e+00  3.007294e-04  1.128051e-04 1.031632e-07
-7.960611e+00 -9.553873e-04  2.944127e-04 9.994437e-07
-7.960286e+00  1.318132e-03 -6.118922e-04 2.111884e-06
-7.959960e+00 -1.278105e-03  7.428430e-04 2.185367e-06
-7.959635e+00  8.475187e-04 -6.473356e-04 1.137331e-06
-7.959309e+00 -1.579329e-04  3.544768e-04 1.505966e-07
-7.958984e+00 -5.799441e-04  4.646085e-05 3.384938e-07
-7.958658e+00  1.140638e-03 -4.332522e-04 1.488762e-06
-7.958332e+00 -1.352806e-03  6.879790e-04 2.303399e-06
-7.958007e+00  1.151600e-03 -7.329792e-04 1.863441e-06
-7.957681e+00 -5.984848e-04  5.545242e-04 6.656811e-07
-7.957356e+00 -1.375372e-04 -2.070074e-04 6.176856e-08
-7.957030e+00  8.315642e-04 -2.036347e-04 7.329662e-07
-7.956705e+00 -1.271517e-03  5.522165e-04 1.921699e-06
-7.956379e+00  1.322946e-03 -7.324654e-04 2.286691e-06
-7.956054e+00 -9.701173e-04  6.894222e-04 1.416431e-06
-7.955728e+00  3.208295e-04 -4.361977e-04 2.931999e-07
-7.955403e+00  4.265249e-04  4.997948e-05 1.844214e-07
-7.955077e+00 -1.043577e-03  3.514960e-04 1.212603e-06
-7.954752e+00  1.341766e-03 -6.458347e-04 2.217439e-06
-7.954426e+00 -1.229958e-03  7.432980e-04 2.065289e-06
-7.954101e+00  7.423003e-04 -6.141622e-04 9.282049e-07
-7.953775e+00 -2.779222e-05  2.977834e-04 8.944738e-08
-7.953450e+00 -6.952405e-04  1.093967e-04 4.953269e-07
-7.953124e+00  1.205857e-03 -4.832490e-04 1.687622e-06
-7.952799e+00 -1.348017e-03  7.097977e-04 2.320963e-06
-7.952473e+00  1.078263e-03 -7.199677e-04 1.681004e-06
-7.952147e+00 -4.790059e-04  5.106456e-04 4.902055e-07
-7.951822e+00 -2.666500e-04 -1.456330e-04 9.231118e-08
-7.951496e+00  9.308577e-04 -2.638003e-04 9.360867e-07
-7.951171e+00 -1.310648e-03  5.928355e-04 2.069252e-06
-7.950845e+00  1.289954e-03 -7.411563e-04 2.213294e-06
-7.950520e+00 -8.750812e-04  6.635335e-04 1.206044e-06
-7.950194e+00  1.927866e-04 -3.836172e-04 1.843288e-07
-7.949869e+00  5.484494e-04 -1.326911e-05 3.009728e-07
-7.949543e+00 -1.122126e-03  4.061362e-04 1.424113e-06
-7.949218e+00  1.352935e-03 -6.752122e-04 2.286343e-06
-7.948892e+00 -1.170330e-03  7.384568e-04 1.914991e-06
-7.948567e+00  6.300937e-04 -5.765750e-04 7.294568e-07
-7.948241e+00  1.027080e-04  2.389034e-04 6.762378e-08
-7.947916e+00 -8.041575e-04  1.716253e-04 6.761245e-07
-7.947590e+00  1.259908e-03 -5.298601e-04 1.868119e-06
-7.947265e+00 -1.330682e-03  7.265833e-04 2.298638e-06
-7.946939e+00  9.948359e-04 -7.018091e-04 1.482234e-06
-7.946613e+00 -3.549775e-04  4.630741e-04 3.404467e-07
-7.946288e+00 -3.933819e-04 -8.314530e-05 1.616624e-07
-7.945962e+00  1.021567e-03 -3.221601e-04 1.147386e-06
-7.945637e+00 -1.337615e-03  6.292795e-04 2.185206e-06
-7.945311e+00  1.244935e-03 -7.445747e-04 2.104254e-06
-7.944986e+00 -7.718293e-04  6.328813e-04 9.962592e-07
-7.944660e+00  6.285063e-05 -3.282336e-04 1.116875e-07
-7.944335e+00  6.653654e-04 -7.650610e-05 4.485643e-07
-7.944009e+00 -1.190295e-03  4.579533e-04 1.626523e-06
-7.943684e+00  1.351523e-03 -6.998150e-04 2.316356e-06
-7.943358e+00 -1.099767e-03  7.283438e-04 1.739971e-06
-7.943033e+00  5.119373e-04 -5.348250e-04 5.481176e-07
-7.942707e+00  2.323538e-04  1.782384e-04 8.575719e-08
-7.942382e+00 -9.056767e-04  2.327172e-04 8.744075e-07
-7.942056e+00  1.302277e-03 -5.727585e-04 2.023979e-06
-7.941731e+00 -1.300952e-03  7.382113e-04 2.237432e-06
-7.941405e+00  9.020878e-04 -6.786191e-04 1.274286e-06
-7.941080e+00 -2.275499e-04  4.121307e-04 2.216307e-07
-7.940754e+00 -5.165519e-04 -1.997261e-05 2.672247e-07
-7.940428e+00  1.102842e-03 -3.783087e-04 1.359377e-06
-7.940103e+00 -1.352156e-03  6.612896e-04 2.265631e-06
-7.939777e+00  1.188297e-03 -7.426871e-04 1.963633e-06
-7.939452e+00 -6.613155e-04  5.976676e-04 7.945448e-07
-7.939126e+00 -6.777104e-05 -2.704229e-04 7.772148e-08
-7.938801e+00  7.761811e-04 -1.392959e-04 6.218605e-07
-7.938475e+00 -1.247441e-03  5.065848e-04 1.812738e-06
-7.938150e+00  1.337535e-03 -7.194639e-04 2.306628e-06
-7.937824e+00 -1.018915e-03  7.130179e-04 1.546583e-06
-7.937499e+00  3.889257e-04 -4.891914e-04 3.905715e-07
-7.937173e+00  3.599383e-04  1.162025e-04 1.430586e-07
-7.936848e+00 -9.988476e-04  2.922491e-04 1.083106e-06
-7.936522e+00  1.332562e-03 -6.116410e-04 2.149827e-06
-7.936197e+00 -1.259094e-03  7.445906e-04 2.139732e-06
-7.935871e+00  8.008738e-04 -6.505469e-04 1.064610e-06
-7.935546e+00 -9.790597e-05  3.581591e-04 1.378635e-07
-7.935220e+00 -6.350111e-04  4.345119e-05 4.051271e-07
-7.934895e+00  1.173917e-03 -4.318545e-04 1.564580e-06
-7.934569e+00 -1.354127e-03  6.886355e-04 2.307880e-06
-7.934243e+00  1.120558e-03 -7.354948e-04 1.796602e-06
-7.933918e+00 -5.445623e-04  5.581249e-04 6.080515e-07
-7.933592e+00 -1.978637e-04 -2.105783e-04 8.349323e-08
-7.933267e+00  8.798607e-04 -2.012046e-04 8.146382e-07
-7.932941e+00 -1.293025e-03  5.516881e-04 1.976272e-06
-7.932616e+00  1.311090e-03 -7.340121e-04 2.257732e-06
-7.932290e+00 -9.285200e-04  6.925727e-04 1.341806e-06
-7.931965e+00  2.621994e-04 -4.399799e-04 2.623308e-07
-7.931639e+00  4.842728e-04  5.322037e-05 2.373525e-07
-7.931314e+00 -1.082797e-03  3.498066e-04 1.294813e-06
-7.930988e+00  1.350471e-03 -6.462296e-04 2.241385e-06
-7.930663e+00 -1.205487e-03  7.456645e-04 2.009214e-06
-7.930337e+00  6.921289e-04 -6.177742e-04 8.606874e-07
-7.930012e+00  3.274987e-05  3.015243e-04 9.198943e-08
-7.929686e+00 -7.476537e-04  1.066892e-04 5.703686e-07
-7.929361e+00  1.234125e-03 -4.824215e-04 1.755795e-06
-7.929035e+00 -1.343500e-03  7.111167e-04 2.310678e-06
-7.928709e+00  1.042339e-03 -7.230339e-04 1.609248e-06
-7.928384e+00 -4.226510e-04  5.145150e-04 4.433596e-07
-7.928058e+00 -3.262164e-04 -1.491073e-04 1.286501e-07
-7.927733e+00  9.754337e-04 -2.618026e-04 1.020011e-06
-7.927407e+00 -1.326611e-03  5.929426e-04 2.111479e-06
-7.927082e+00  1.272425e-03 -7.433457e-04 2.171628e-06
-7.926756e+00 -8.294142e-04  6.671358e-04 1.132998e-06
-7.926431e+00  1.329347e-04 -3.875205e-04 1.678437e-07
-7.926105e+00  6.041978e-04 -1.027565e-05 3.651605e-07
