# time       norm          energy        x_avg        sx          
7.400000e-03 1.000000e+00  6.195973e+04  1.141459e+00 6.787758e-01
7.500000e-03 1.000000e+00  6.195821e+04  1.168204e+00 6.951465e-01
7.600000e-03 1.000000e+00  6.195713e+04  1.194947e+00 7.118654e-01
7.700000e-03 1.000000e+00  6.195646e+04  1.221682e+00 7.288881e-01
7.800000e-03 1.000000e+00  6.195610e+04  1.248397e+00 7.461463e-01
7.900000e-03 1.000000e+00  6.195594e+04  1.275070e+00 7.635288e-01
8.000000e-03 1.000000e+00  6.195588e+04  1.301678e+00 7.808660e-01
8.100000e-03 1.000000e+00  6.195585e+04  1.328208e+00 7.979324e-01
8.200000e-03 1.000000e+00  6.195585e+04  1.354676e+00 8.144863e-01
8.300000e-03 1.000000e+00  6.195585e+04  1.381125e+00 8.303460e-01
8.400000e-03 1.000000e+00  6.195585e+04  1.407613e+00 8.454680e-01
8.500000e-03 1.000000e+00  6.195584e+04  1.434174e+00 8.599746e-01
8.600000e-03 1.000000e+00  6.195582e+04  1.460815e+00 8.741067e-01
8.700000e-03 1.000000e+00  6.195575e+04  1.487514e+00 8.881323e-01
8.800000e-03 1.000000e+00  6.195558e+04  1.514246e+00 9.022666e-01
8.900000e-03 1.000000e+00  6.195520e+04  1.540990e+00 9.166407e-01
9.000000e-03 1.000000e+00  6.195447e+04  1.567737e+00 9.313137e-01
9.100000e-03 1.000000e+00  6.195332e+04  1.594484e+00 9.463005e-01
9.200000e-03 1.000000e+00  6.195173e+04  1.621230e+00 9.615957e-01
9.300000e-03 1.000000e+00  6.194988e+04  1.647976e+00 9.771867e-01
9.400000e-03 1.000000e+00  6.194804e+04  1.674722e+00 9.930591e-01
9.500000e-03 1.000000e+00  6.194646e+04  1.701468e+00 1.009199e+00
9.600000e-03 1.000000e+00  6.194530e+04  1.728212e+00 1.025589e+00
9.700000e-03 1.000000e+00  6.194456e+04  1.754950e+00 1.042208e+00
9.800000e-03 1.000000e+00  6.194416e+04  1.781671e+00 1.059022e+00
9.900000e-03 1.000000e+00  6.194398e+04  1.808355e+00 1.075970e+00
1.000000e-02 1.000000e+00  6.194390e+04  1.834977e+00 1.092952e+00
1.010000e-02 1.000000e+00  6.194388e+04  1.861522e+00 1.109820e+00
1.020000e-02 1.000000e+00  6.194387e+04  1.887998e+00 1.126388e+00
1.030000e-02 1.000000e+00  6.194387e+04  1.914446e+00 1.142488e+00
1.040000e-02 1.000000e+00  6.194387e+04  1.940921e+00 1.158034e+00
1.050000e-02 1.000000e+00  6.194386e+04  1.967466e+00 1.173069e+00
1.060000e-02 1.000000e+00  6.194384e+04  1.994092e+00 1.187748e+00
1.070000e-02 1.000000e+00  6.194379e+04  2.020782e+00 1.202274e+00
1.080000e-02 1.000000e+00  6.194364e+04  2.047509e+00 1.216830e+00
1.090000e-02 1.000000e+00  6.194330e+04  2.074252e+00 1.231532e+00
1.100000e-02 1.000000e+00  6.194265e+04  2.100999e+00 1.246442e+00
1.110000e-02 1.000000e+00  6.194157e+04  2.127746e+00 1.261579e+00
1.120000e-02 1.000000e+00  6.194005e+04  2.154493e+00 1.276944e+00
1.130000e-02 1.000000e+00  6.193823e+04  2.181239e+00 1.292531e+00
1.140000e-02 1.000000e+00  6.193636e+04  2.207986e+00 1.308332e+00
1.150000e-02 1.000000e+00  6.193473e+04  2.234732e+00 1.324337e+00
1.160000e-02 1.000000e+00  6.193349e+04  2.261477e+00 1.340539e+00
1.170000e-02 1.000000e+00  6.193269e+04  2.288217e+00 1.356924e+00
1.180000e-02 1.000000e+00  6.193224e+04  2.314943e+00 1.373474e+00
1.190000e-02 1.000000e+00  6.193203e+04  2.341636e+00 1.390155e+00
1.200000e-02 1.000000e+00  6.193194e+04  2.368273e+00 1.406905e+00
