# time       norm          energy        x_avg        sx          
9.000000e-03 1.000000e+00  2.463504e+04  5.126246e-03 7.748128e-01
9.100000e-03 1.000000e+00  2.463488e+04  5.180948e-03 7.935666e-01
9.200000e-03 1.000000e+00  2.463472e+04  5.245673e-03 8.124708e-01
9.300000e-03 1.000000e+00  2.463457e+04  5.330325e-03 8.315138e-01
9.400000e-03 1.000000e+00  2.463443e+04  5.443287e-03 8.506726e-01
9.500000e-03 1.000000e+00  2.463431e+04  5.590270e-03 8.699153e-01
9.600000e-03 1.000000e+00  2.463421e+04  5.773676e-03 8.892044e-01
9.700000e-03 1.000000e+00  2.463413e+04  5.992413e-03 9.084999e-01
9.800000e-03 1.000000e+00  2.463407e+04  6.241906e-03 9.277630e-01
9.900000e-03 1.000000e+00  2.463403e+04  6.514201e-03 9.469595e-01
1.000000e-02 1.000000e+00  2.463401e+04  6.798357e-03 9.660630e-01
1.010000e-02 1.000000e+00  2.463398e+04  7.081498e-03 9.850566e-01
1.020000e-02 1.000000e+00  2.463395e+04  7.350588e-03 1.003936e+00
1.030000e-02 1.000000e+00  2.463392e+04  7.594544e-03 1.022707e+00
1.040000e-02 1.000000e+00  2.463386e+04  7.805957e-03 1.041388e+00
1.050000e-02 1.000000e+00  2.463379e+04  7.981816e-03 1.060004e+00
1.060000e-02 1.000000e+00  2.463370e+04  8.123108e-03 1.078589e+00
1.070000e-02 1.000000e+00  2.463359e+04  8.233706e-03 1.097173e+00
1.080000e-02 1.000000e+00  2.463346e+04  8.319242e-03 1.115790e+00
1.090000e-02 1.000000e+00  2.463332e+04  8.386479e-03 1.134465e+00
1.100000e-02 1.000000e+00  2.463316e+04  8.443254e-03 1.153221e+00
1.110000e-02 1.000000e+00  2.463300e+04  8.498572e-03 1.172071e+00
1.120000e-02 1.000000e+00  2.463284e+04  8.562335e-03 1.191019e+00
1.130000e-02 1.000000e+00  2.463269e+04  8.644441e-03 1.210062e+00
1.140000e-02 1.000000e+00  2.463255e+04  8.753482e-03 1.229188e+00
1.150000e-02 1.000000e+00  2.463242e+04  8.895546e-03 1.248376e+00
1.160000e-02 1.000000e+00  2.463232e+04  9.073501e-03 1.267603e+00
1.170000e-02 1.000000e+00  2.463224e+04  9.286765e-03 1.286841e+00
1.180000e-02 1.000000e+00  2.463218e+04  9.531316e-03 1.306062e+00
1.190000e-02 1.000000e+00  2.463213e+04  9.799769e-03 1.325242e+00
1.200000e-02 1.000000e+00  2.463210e+04  1.008170e-02 1.344358e+00
