# time       norm          energy        x_avg        sx          
0.000000e+00 1.000000e+00  1.127500e+04 -1.000000e+00 7.071068e-02
1.000000e-04 1.000000e+00  1.127500e+04 -9.850000e-01 7.071421e-02
2.000000e-04 1.000000e+00  1.127500e+04 -9.700000e-01 7.072482e-02
3.000000e-04 1.000000e+00  1.127500e+04 -9.550000e-01 7.074249e-02
4.000000e-04 1.000000e+00  1.127500e+04 -9.400000e-01 7.076722e-02
5.000000e-04 1.000000e+00  1.127500e+04 -9.250000e-01 7.079901e-02
6.000000e-04 1.000000e+00  1.127500e+04 -9.100000e-01 7.083784e-02
7.000000e-04 1.000000e+00  1.127500e+04 -8.950000e-01 7.088371e-02
8.000000e-04 1.000000e+00  1.127500e+04 -8.800000e-01 7.093659e-02
9.000000e-04 1.000000e+00  1.127500e+04 -8.650000e-01 7.099648e-02
1.000000e-03 1.000000e+00  1.127500e+04 -8.500000e-01 7.106335e-02
1.100000e-03 1.000000e+00  1.127500e+04 -8.350000e-01 7.113719e-02
1.200000e-03 1.000000e+00  1.127500e+04 -8.200000e-01 7.121798e-02
1.300000e-03 1.000000e+00  1.127500e+04 -8.050000e-01 7.130568e-02
1.400000e-03 1.000000e+00  1.127500e+04 -7.900000e-01 7.140028e-02
1.500000e-03 1.000000e+00  1.127500e+04 -7.750000e-01 7.150175e-02
1.600000e-03 1.000000e+00  1.127500e+04 -7.600000e-01 7.161006e-02
1.700000e-03 1.000000e+00  1.127500e+04 -7.450000e-01 7.172517e-02
1.800000e-03 1.000000e+00  1.127500e+04 -7.300000e-01 7.184706e-02
1.900000e-03 1.000000e+00  1.127500e+04 -7.150000e-01 7.197569e-02
2.000000e-03 1.000000e+00  1.127500e+04 -7.000000e-01 7.211103e-02
2.100000e-03 1.000000e+00  1.127500e+04 -6.850000e-01 7.225303e-02
2.200000e-03 1.000000e+00  1.127500e+04 -6.700000e-01 7.240166e-02
2.300000e-03 1.000000e+00  1.127500e+04 -6.550000e-01 7.255687e-02
2.400000e-03 1.000000e+00  1.127500e+04 -6.400000e-01 7.271864e-02
2.500000e-03 1.000000e+00  1.127500e+04 -6.250000e-01 7.288690e-02
2.600000e-03 1.000000e+00  1.127500e+04 -6.100000e-01 7.306162e-02
2.700000e-03 1.000000e+00  1.127500e+04 -5.950000e-01 7.324275e-02
2.800000e-03 1.000000e+00  1.127500e+04 -5.800000e-01 7.343024e-02
2.900000e-03 1.000000e+00  1.127500e+04 -5.650000e-01 7.362404e-02
3.000000e-03 1.000000e+00  1.127500e+04 -5.500000e-01 7.382412e-02
3.100000e-03 1.000000e+00  1.127500e+04 -5.350000e-01 7.403040e-02
3.200000e-03 1.000000e+00  1.127500e+04 -5.200000e-01 7.424284e-02
3.300000e-03 1.000000e+00  1.127500e+04 -5.050000e-01 7.446140e-02
3.400000e-03 1.000000e+00  1.127500e+04 -4.900000e-01 7.468601e-02
3.500000e-03 1.000000e+00  1.127500e+04 -4.750000e-01 7.491662e-02
3.600000e-03 1.000000e+00  1.127500e+04 -4.600000e-01 7.515318e-02
3.700000e-03 1.000000e+00  1.127500e+04 -4.450000e-01 7.539563e-02
3.800000e-03 1.000000e+00  1.127500e+04 -4.300000e-01 7.564391e-02
3.900000e-03 1.000000e+00  1.127500e+04 -4.150000e-01 7.589799e-02
4.000000e-03 1.000000e+00  1.127501e+04 -4.000000e-01 7.615781e-02
4.100000e-03 1.000000e+00  1.127502e+04 -3.850000e-01 7.642339e-02
4.200000e-03 1.000000e+00  1.127504e+04 -3.699999e-01 7.669479e-02
4.300000e-03 1.000000e+00  1.127511e+04 -3.549997e-01 7.697225e-02
4.400000e-03 1.000000e+00  1.127527e+04 -3.399993e-01 7.725636e-02
4.500000e-03 1.000000e+00  1.127564e+04 -3.249983e-01 7.754833e-02
4.600000e-03 1.000000e+00  1.127645e+04 -3.099962e-01 7.785055e-02
4.700000e-03 1.000000e+00  1.127817e+04 -2.949917e-01 7.816736e-02
4.800000e-03 1.000000e+00  1.128164e+04 -2.799829e-01 7.850620e-02
4.900000e-03 1.000000e+00  1.128833e+04 -2.649664e-01 7.887904e-02
5.000000e-03 1.000000e+00  1.130071e+04 -2.499364e-01 7.930403e-02
5.100000e-03 1.000000e+00  1.132268e+04 -2.348846e-01 7.980706e-02
5.200000e-03 1.000000e+00  1.136011e+04 -2.197989e-01 8.042282e-02
5.300000e-03 1.000000e+00  1.142134e+04 -2.046632e-01 8.119475e-02
5.400000e-03 1.000000e+00  1.151761e+04 -1.894571e-01 8.217358e-02
5.500000e-03 1.000000e+00  1.166324e+04 -1.741569e-01 8.341408e-02
5.600000e-03 1.000000e+00  1.187529e+04 -1.587371e-01 8.497062e-02
5.700000e-03 1.000000e+00  1.217278e+04 -1.431733e-01 8.689225e-02
5.800000e-03 1.000000e+00  1.257513e+04 -1.274458e-01 8.921873e-02
5.900000e-03 1.000000e+00  1.310014e+04 -1.115431e-01 9.197868e-02
6.000000e-03 1.000000e+00  1.376149e+04 -9.546611e-02 9.519028e-02
6.100000e-03 1.000000e+00  1.456618e+04 -7.923025e-02 9.886401e-02
6.200000e-03 1.000000e+00  1.551228e+04 -6.286687e-02 1.030058e-01
6.300000e-03 1.000000e+00  1.658743e+04 -4.642201e-02 1.076184e-01
6.400000e-03 1.000000e+00  1.776839e+04 -2.995345e-02 1.126996e-01
6.500000e-03 1.000000e+00  1.902188e+04 -1.352606e-02 1.182370e-01
6.600000e-03 1.000000e+00  2.030685e+04  2.793816e-03 1.241998e-01
6.700000e-03 1.000000e+00  2.157798e+04  1.894406e-02 1.305304e-01
6.800000e-03 1.000000e+00  2.279017e+04  3.487176e-02 1.371388e-01
6.900000e-03 1.000000e+00  2.390354e+04  5.053685e-02 1.439013e-01
7.000000e-03 1.000000e+00  2.488824e+04  6.591410e-02 1.506649e-01
7.100000e-03 1.000000e+00  2.572840e+04  8.099327e-02 1.572582e-01
7.200000e-03 1.000000e+00  2.642425e+04  9.577795e-02 1.635058e-01
7.300000e-03 1.000000e+00  2.699195e+04  1.102831e-01 1.692459e-01
7.400000e-03 1.000000e+00  2.746077e+04  1.245322e-01 1.743486e-01
7.500000e-03 1.000000e+00  2.786795e+04  1.385542e-01 1.787336e-01
7.600000e-03 1.000000e+00  2.825213e+04  1.523802e-01 1.823848e-01
7.700000e-03 1.000000e+00  2.864657e+04  1.660418e-01 1.853617e-01
7.800000e-03 1.000000e+00  2.907378e+04  1.795688e-01 1.878034e-01
7.900000e-03 1.000000e+00  2.954238e+04  1.929879e-01 1.899254e-01
8.000000e-03 1.000000e+00  3.004707e+04  2.063231e-01 1.920042e-01
8.100000e-03 1.000000e+00  3.057123e+04  2.195948e-01 1.943508e-01
8.200000e-03 1.000000e+00  3.109148e+04  2.328201e-01 1.972723e-01
8.300000e-03 1.000000e+00  3.158294e+04  2.460138e-01 2.010274e-01
