# x psi_r psi_i psi2 
-7.975911e+00 -6.395662e-03  3.409416e-03 5.252861e-05
-7.975585e+00  7.993012e-03 -4.489893e-03 8.404738e-05
-7.975260e+00 -7.141528e-03  4.195149e-03 6.860070e-05
-7.974934e+00  4.102098e-03 -2.615462e-03 2.366785e-05
-7.974609e+00  1.940712e-04  2.346808e-04 9.273873e-08
-7.974283e+00 -4.430751e-03  2.217978e-03 2.455098e-05
-7.973958e+00  7.309949e-03 -3.991284e-03 6.936570e-05
-7.973632e+00 -7.949573e-03  4.542087e-03 8.382627e-05
-7.973307e+00  6.153679e-03 -3.701683e-03 5.157022e-05
-7.972981e+00 -2.472493e-03  1.727482e-03 9.097415e-06
-7.972656e+00 -1.966165e-03  7.758308e-04 4.467718e-06
-7.972330e+00  5.802415e-03 -3.041509e-03 4.291880e-05
-7.972005e+00 -7.860949e-03  4.375593e-03 8.094034e-05
-7.971679e+00  7.511106e-03 -4.369464e-03 7.550892e-05
-7.971354e+00 -4.860084e-03  3.025001e-03 3.277105e-05
-7.971028e+00  7.200962e-04 -7.540055e-04 1.087063e-06
-7.970703e+00  3.640478e-03 -1.747934e-03 1.630835e-05
-7.970377e+00 -6.885685e-03  3.714490e-03 6.121009e-05
-7.970051e+00  8.021298e-03 -4.543324e-03 8.498301e-05
-7.969726e+00 -6.699414e-03  3.980571e-03 6.072710e-05
-7.969400e+00  3.325038e-03 -2.198600e-03 1.588972e-05
-7.969075e+00  1.068007e-03 -2.567834e-04 1.206576e-06
-7.968749e+00 -5.133814e-03  2.633512e-03 3.329143e-05
-7.968424e+00  7.626742e-03 -4.203612e-03 7.583755e-05
-7.968098e+00 -7.783044e-03  4.486176e-03 8.070155e-05
-7.967773e+00  5.554851e-03 -3.394657e-03 4.238006e-05
-7.967447e+00 -1.624832e-03  1.263382e-03 4.236212e-06
-7.967122e+00 -2.802959e-03  1.254854e-03 9.431239e-06
-7.966796e+00  6.371974e-03 -3.388734e-03 5.208557e-05
-7.966471e+00 -7.988778e-03  4.484667e-03 8.393282e-05
-7.966145e+00  7.158045e-03 -4.206979e-03 6.893629e-05
-7.965820e+00 -4.134305e-03  2.640726e-03 2.406591e-05
-7.965494e+00 -1.560421e-04 -2.656409e-04 9.491421e-08
-7.965169e+00  4.398551e-03 -2.190804e-03 2.414688e-05
-7.964843e+00 -7.293443e-03  3.976219e-03 6.900463e-05
-7.964518e+00  7.953819e-03 -4.543745e-03 8.390886e-05
-7.964192e+00 -6.177375e-03  3.719555e-03 5.199505e-05
-7.963866e+00  2.508379e-03 -1.756096e-03 9.375836e-06
-7.963541e+00  1.929084e-03 -7.452394e-04 4.276747e-06
-7.963215e+00 -5.775500e-03  3.018309e-03 4.246659e-05
-7.962890e+00  7.852446e-03 -4.366890e-03 8.073064e-05
-7.962564e+00 -7.523619e-03  4.377924e-03 7.577106e-05
-7.962239e+00  4.889780e-03 -3.048033e-03 3.320046e-05
-7.961913e+00 -7.578765e-04  7.845543e-04 1.189902e-06
-7.961588e+00 -3.606188e-03  1.719223e-03 1.596032e-05
-7.961262e+00  6.865392e-03 -3.696412e-03 6.079707e-05
-7.960937e+00 -8.021219e-03  4.541414e-03 8.496439e-05
-7.960611e+00  6.719573e-03 -3.995414e-03 6.111600e-05
-7.960286e+00 -3.359258e-03  2.225650e-03 1.623813e-05
-7.959960e+00 -1.030210e-03  2.258100e-04 1.112323e-06
-7.959635e+00  5.104021e-03 -2.608102e-03 3.285322e-05
-7.959309e+00 -7.614080e-03  4.191549e-03 7.554330e-05
-7.958984e+00  7.791393e-03 -4.491153e-03 8.087626e-05
-7.958658e+00 -5.581652e-03  3.415150e-03 4.281809e-05
-7.958332e+00  1.661873e-03 -1.293116e-03 4.433970e-06
-7.958007e+00  2.767026e-03 -1.224987e-03 9.157026e-06
-7.957681e+00 -6.348158e-03  3.367881e-03 5.164173e-05
-7.957356e+00  7.984376e-03 -4.479215e-03 8.381363e-05
-7.957030e+00 -7.174406e-03  4.218597e-03 6.926866e-05
-7.956705e+00  4.166415e-03 -2.665856e-03 2.446580e-05
-7.956379e+00  1.180205e-04  2.965864e-04 1.018923e-07
-7.956054e+00 -4.366267e-03  2.163521e-03 2.374511e-05
-7.955728e+00  7.276788e-03 -3.960954e-03 6.864080e-05
-7.955403e+00 -7.957895e-03  4.545173e-03 8.398669e-05
-7.955077e+00  6.200933e-03 -3.737240e-03 5.241853e-05
-7.954752e+00 -2.544201e-03  1.784620e-03 9.657828e-06
-7.954426e+00 -1.891973e-03  7.146116e-04 4.090230e-06
-7.954101e+00  5.748470e-03 -2.994959e-03 4.201468e-05
-7.953775e+00 -7.843778e-03  4.357968e-03 8.051674e-05
-7.953450e+00  7.535969e-03 -4.386163e-03 7.602926e-05
-7.953124e+00 -4.919364e-03  3.070909e-03 3.363063e-05
-7.952799e+00  7.956301e-04 -8.150624e-04 1.297354e-06
-7.952473e+00  3.571832e-03 -1.690428e-03 1.561553e-05
-7.952147e+00 -6.844959e-03  3.678148e-03 6.038224e-05
-7.951822e+00  8.020969e-03 -4.539275e-03 8.494097e-05
-7.951496e+00 -6.739583e-03  4.010056e-03 6.150253e-05
-7.951171e+00  3.393397e-03 -2.252588e-03 1.658929e-05
-7.950845e+00  9.924025e-04 -1.948264e-04 1.022820e-06
-7.950520e+00 -5.074127e-03  2.582562e-03 3.241640e-05
-7.950194e+00  7.601260e-03 -4.179274e-03 7.524549e-05
-7.949869e+00 -7.799573e-03  4.495904e-03 8.104649e-05
-7.949543e+00  5.608326e-03 -3.435471e-03 4.325578e-05
-7.949218e+00 -1.698869e-03  1.322783e-03 4.635909e-06
-7.948892e+00 -2.731044e-03  1.195060e-03 8.886768e-06
-7.948567e+00  6.324214e-03 -3.346859e-03 5.119715e-05
-7.948241e+00 -7.979806e-03  4.473537e-03 8.368983e-05
-7.947916e+00  7.190609e-03 -4.230002e-03 6.959777e-05
-7.947590e+00 -4.198427e-03  2.690851e-03 2.486747e-05
-7.947265e+00 -8.000708e-05 -3.275157e-04 1.136677e-07
-7.946939e+00  4.333899e-03 -2.136130e-03 2.334573e-05
-7.946613e+00 -7.259982e-03  3.945490e-03 6.827424e-05
-7.946288e+00  7.961800e-03 -4.546373e-03 8.405977e-05
-7.945962e+00 -6.224353e-03  3.754736e-03 5.284061e-05
-7.945637e+00  2.579959e-03 -1.813053e-03 9.943352e-06
-7.945311e+00  1.854832e-03 -6.839492e-04 3.908186e-06
-7.944986e+00 -5.721325e-03  2.971458e-03 4.156312e-05
-7.944660e+00  7.834946e-03 -4.348827e-03 8.029868e-05
-7.944335e+00 -7.548156e-03  4.394181e-03 7.628348e-05
-7.944009e+00  4.948835e-03 -3.093631e-03 3.406152e-05
-7.943684e+00 -8.333562e-04  8.455281e-04 1.409400e-06
-7.943358e+00 -3.537410e-03  1.661548e-03 1.527401e-05
-7.943033e+00  6.824387e-03 -3.659699e-03 5.996565e-05
-7.942707e+00 -8.020550e-03  4.536908e-03 8.491275e-05
-7.942382e+00  6.759444e-03 -4.024495e-03 6.188665e-05
-7.942056e+00 -3.427454e-03  2.279411e-03 1.694315e-05
-7.941731e+00 -9.545843e-04  1.638345e-04 9.380729e-07
-7.941405e+00  5.044135e-03 -2.556894e-03 3.198100e-05
-7.941080e+00 -7.588282e-03  4.166790e-03 7.494417e-05
-7.940754e+00  7.807586e-03 -4.500428e-03 8.121225e-05
-7.940428e+00 -5.634874e-03  3.455618e-03 4.369310e-05
-7.940103e+00  1.735818e-03 -1.352382e-03 4.842001e-06
-7.939777e+00  2.695014e-03 -1.165074e-03 8.620496e-06
-7.939452e+00 -6.300142e-03  3.325670e-03 5.075187e-05
-7.939126e+00  7.975067e-03 -4.467635e-03 8.356145e-05
-7.938801e+00 -7.206655e-03  4.241194e-03 6.992360e-05
-7.938475e+00  4.230342e-03 -2.715709e-03 2.527087e-05
-7.938150e+00  4.200251e-05  3.584270e-04 1.302341e-07
-7.937824e+00 -4.301448e-03  2.108633e-03 2.294879e-05
-7.937499e+00  7.243027e-03 -3.929829e-03 6.790500e-05
-7.937173e+00 -7.965535e-03  4.547344e-03 8.412809e-05
-7.936848e+00  6.247633e-03 -3.772042e-03 5.326122e-05
-7.936522e+00 -2.615653e-03  1.841394e-03 1.023237e-05
-7.936197e+00 -1.817661e-03  6.532540e-04 3.730633e-06
-7.935871e+00  5.694066e-03 -2.947809e-03 4.111197e-05
-7.935546e+00 -7.825950e-03  4.339467e-03 8.007647e-05
-7.935220e+00  7.560179e-03 -4.401977e-03 7.653370e-05
-7.934895e+00 -4.978193e-03  3.116195e-03 3.449308e-05
-7.934569e+00  8.710541e-04 -8.759497e-04 1.526023e-06
-7.934243e+00  3.502922e-03 -1.632586e-03 1.493580e-05
-7.933918e+00 -6.803675e-03  3.641068e-03 5.954737e-05
-7.933592e+00  8.019960e-03 -4.534313e-03 8.487975e-05
-7.933267e+00 -6.779157e-03  4.038731e-03 6.226831e-05
-7.932941e+00  3.461428e-03 -2.306118e-03 1.729967e-05
-7.932616e+00  9.167562e-04 -1.328360e-04 8.580874e-07
-7.932290e+00 -5.014043e-03  2.531098e-03 3.154708e-05
-7.931965e+00  7.575147e-03 -4.154097e-03 7.463937e-05
-7.931639e+00 -7.815431e-03  4.504725e-03 8.137350e-05
-7.931314e+00  5.661295e-03 -3.475590e-03 4.412998e-05
-7.930988e+00 -1.772721e-03  1.381911e-03 5.052215e-06
-7.930663e+00 -2.658936e-03  1.135031e-03 8.358237e-06
-7.930337e+00  6.275942e-03 -3.304315e-03 5.030595e-05
-7.930012e+00 -7.970160e-03  4.461508e-03 8.342849e-05
-7.929686e+00  7.222543e-03 -4.252172e-03 7.024609e-05
-7.929361e+00 -4.262157e-03  2.740429e-03 2.567594e-05
-7.929035e+00 -4.007484e-06 -3.893184e-04 1.515849e-07
-7.928709e+00  4.268915e-03 -2.081031e-03 2.255432e-05
-7.928384e+00 -7.225923e-03  3.913970e-03 6.753312e-05
-7.928058e+00  7.969100e-03 -4.548086e-03 8.419165e-05
-7.927733e+00 -6.270775e-03  3.789156e-03 5.368033e-05
-7.927407e+00  2.651281e-03 -1.869640e-03 1.052484e-05
-7.927082e+00  1.780463e-03 -6.225276e-04 3.557588e-06
-7.926756e+00 -5.666694e-03  2.924013e-03 4.066127e-05
-7.926431e+00  7.816791e-03 -4.329889e-03 7.985016e-05
-7.926105e+00 -7.572038e-03  4.409551e-03 7.677990e-05
-7.925780e+00  5.007437e-03 -3.138601e-03 3.492524e-05
-7.925454e+00 -9.087232e-04  9.063253e-04 1.647203e-06
-7.925129e+00 -3.468369e-03  1.603544e-03 1.460094e-05
-7.924803e+00  6.782824e-03 -3.622254e-03 5.912743e-05
-7.924478e+00 -8.019199e-03  4.531489e-03 8.484196e-05
-7.924152e+00  6.798719e-03 -4.052763e-03 6.264747e-05
-7.923827e+00 -3.495320e-03  2.332708e-03 1.765879e-05
-7.923501e+00 -8.789191e-04  1.018327e-04 7.828686e-07
-7.923176e+00  4.983854e-03 -2.505176e-03 3.111470e-05
-7.922850e+00 -7.561854e-03  4.141196e-03 7.433114e-05
-7.922524e+00  7.823107e-03 -4.508795e-03 8.153024e-05
-7.922199e+00 -5.687589e-03  3.495385e-03 4.456638e-05
-7.921873e+00  1.809575e-03 -1.411368e-03 5.266524e-06
-7.921548e+00  2.622812e-03 -1.104933e-03 8.100020e-06
-7.921222e+00 -6.251616e-03  3.282795e-03 4.985945e-05
-7.920897e+00  7.965085e-03 -4.455156e-03 8.329099e-05
-7.920571e+00 -7.238274e-03  4.262934e-03 7.056522e-05
-7.920246e+00  4.293874e-03 -2.765009e-03 2.608263e-05
-7.919920e+00 -3.397733e-05  4.201883e-04 1.777126e-07
-7.919595e+00 -4.236300e-03  2.053326e-03 2.216238e-05
-7.919269e+00  7.208670e-03 -3.897916e-03 6.715867e-05
-7.918944e+00 -7.972495e-03  4.548599e-03 8.425043e-05
-7.918618e+00  6.293778e-03 -3.806079e-03 5.409788e-05
-7.918293e+00 -2.686843e-03  1.897790e-03 1.082073e-05
-7.917967e+00 -1.743236e-03  5.917719e-04 3.389066e-06
-7.917642e+00  5.639209e-03 -2.900071e-03 4.021109e-05
-7.917316e+00 -7.807468e-03  4.320094e-03 7.961976e-05
-7.916990e+00  7.583733e-03 -4.416902e-03 7.702203e-05
-7.916665e+00 -5.036567e-03  3.160847e-03 3.535796e-05
-7.916339e+00  9.463629e-04 -9.366532e-04 1.772922e-06
-7.916014e+00  3.433751e-03 -1.574423e-03 1.426946e-05
-7.915688e+00 -6.761835e-03  3.603259e-03 5.870589e-05
-7.915363e+00  8.018269e-03 -4.528438e-03 8.479939e-05
-7.915037e+00 -6.818133e-03  4.066589e-03 6.302408e-05
-7.914712e+00  3.529129e-03 -2.359177e-03 1.802047e-05
-7.914386e+00  8.410734e-04 -7.082650e-05 7.124208e-07
-7.914061e+00 -4.953566e-03  2.479129e-03 3.068390e-05
-7.913735e+00  7.548404e-03 -4.128087e-03 7.401950e-05
-7.913410e+00 -7.830615e-03  4.512638e-03 8.168244e-05
-7.913084e+00  5.713754e-03 -3.515003e-03 4.500224e-05
-7.912759e+00 -1.846382e-03  1.440753e-03 5.484895e-06
-7.912433e+00 -2.586642e-03  1.074782e-03 7.845872e-06
-7.912108e+00  6.227164e-03 -3.261111e-03 4.941242e-05
-7.911782e+00 -7.959842e-03  4.448581e-03 8.314896e-05
-7.911457e+00  7.253847e-03 -4.273482e-03 7.088094e-05
-7.911131e+00 -4.325491e-03  2.789449e-03 2.649089e-05
-7.910805e+00  7.195125e-05 -4.510348e-04 2.086093e-07
-7.910480e+00  4.203603e-03 -2.025520e-03 2.177301e-05
-7.910154e+00 -7.191268e-03  3.881666e-03 6.678167e-05
-7.909829e+00  7.975720e-03 -4.548882e-03 8.430444e-05
-7.909503e+00 -6.316640e-03  3.822809e-03 5.451382e-05
-7.909178e+00  2.722339e-03 -1.925842e-03 1.112000e-05
-7.908852e+00  1.705983e-03 -5.609887e-04 3.225085e-06
-7.908527e+00 -5.611611e-03  2.875985e-03 3.976147e-05
-7.908201e+00  7.797981e-03 -4.310083e-03 7.938532e-05
-7.907876e+00 -7.595264e-03  4.424031e-03 7.726008e-05
-7.907550e+00  5.065582e-03 -3.182933e-03 3.579119e-05
-7.907225e+00 -9.839725e-04  9.669317e-04 1.903159e-06
-7.906899e+00 -3.399070e-03  1.545226e-03 1.394140e-05
-7.906574e+00  6.740708e-03 -3.584084e-03 5.828281e-05
-7.906248e+00 -8.017169e-03  4.525159e-03 8.475206e-05
-7.905923e+00  6.837396e-03 -4.080210e-03 6.339810e-05
-7.905597e+00 -3.562854e-03  2.385527e-03 1.838467e-05
-7.905272e+00 -8.032199e-04  3.981904e-05 6.467478e-07
-7.904946e+00  4.923182e-03 -2.452960e-03 3.025473e-05
-7.904620e+00 -7.534797e-03  4.114771e-03 7.370451e-05
-7.904295e+00  7.837955e-03 -4.516254e-03 8.183009e-05
-7.903969e+00 -5.739792e-03  3.534443e-03 4.543750e-05
-7.903644e+00  1.883139e-03 -1.470063e-03 5.707297e-06
-7.903318e+00  2.550426e-03 -1.044578e-03 7.595819e-06
-7.902993e+00 -6.202587e-03  3.239265e-03 4.896492e-05
-7.902667e+00  7.954432e-03 -4.441782e-03 8.300242e-05
-7.902342e+00 -7.269261e-03  4.283813e-03 7.119321e-05
-7.902016e+00  4.357007e-03 -2.813746e-03 2.690068e-05
-7.901691e+00 -1.099136e-04  4.818561e-04 2.442663e-07
-7.901365e+00 -4.170826e-03  1.997614e-03 2.138625e-05
-7.901040e+00  7.173719e-03 -3.865222e-03 6.640218e-05
-7.900714e+00 -7.978774e-03  4.548937e-03 8.435367e-05
-7.900389e+00  6.339363e-03 -3.839346e-03 5.492810e-05
-7.900063e+00 -2.757768e-03  1.953796e-03 1.142260e-05
-7.899738e+00 -1.668703e-03  5.301797e-04 3.065660e-06
-7.899412e+00  5.583902e-03 -2.851756e-03 3.931248e-05
-7.899086e+00 -7.788332e-03  4.299854e-03 7.914686e-05
-7.898761e+00  7.606631e-03 -4.430936e-03 7.749402e-05
-7.898435e+00 -5.094483e-03  3.204856e-03 3.622486e-05
-7.898110e+00  1.021551e-03 -9.971590e-04 2.037893e-06
-7.897784e+00  3.364326e-03 -1.515952e-03 1.361680e-05
-7.897459e+00 -6.719444e-03  3.564730e-03 5.785823e-05
-7.897133e+00  8.015899e-03 -4.521652e-03 8.469997e-05
-7.896808e+00 -6.856509e-03  4.093624e-03 6.376948e-05
-7.896482e+00  3.596494e-03 -2.411753e-03 1.875133e-05
-7.896157e+00  7.653593e-04 -8.812157e-06 5.858526e-07
-7.895831e+00 -4.892701e-03  2.426670e-03 2.982724e-05
-7.895506e+00  7.521035e-03 -4.101249e-03 7.338620e-05
-7.895180e+00 -7.845127e-03  4.519641e-03 8.197318e-05
-7.894855e+00  5.765701e-03 -3.553702e-03 4.587211e-05
-7.894529e+00 -1.919847e-03  1.499296e-03 5.933701e-06
-7.894204e+00 -2.514166e-03  1.014325e-03 7.349888e-06
-7.893878e+00  6.177884e-03 -3.217257e-03 4.851699e-05
-7.893553e+00 -7.948854e-03  4.434760e-03 8.285139e-05
-7.893227e+00  7.284518e-03 -4.293927e-03 7.150202e-05
-7.892901e+00 -4.388423e-03  2.837899e-03 2.731193e-05
-7.892576e+00  1.478637e-04 -5.126505e-04 2.846742e-07
-7.892250e+00  4.137969e-03 -1.969610e-03 2.100215e-05
-7.891925e+00 -7.156021e-03  3.848585e-03 6.602025e-05
-7.891599e+00  7.981659e-03 -4.548763e-03 8.439812e-05
-7.891274e+00 -6.361945e-03  3.855687e-03 5.534067e-05
-7.890948e+00  2.793128e-03 -1.981648e-03 1.172850e-05
-7.890623e+00  1.631397e-03 -4.993467e-04 2.910804e-06
-7.890297e+00 -5.556082e-03  2.827386e-03 3.886415e-05
-7.889972e+00  7.778520e-03 -4.289411e-03 7.890441e-05
-7.889646e+00 -7.617833e-03  4.437617e-03 7.772383e-05
-7.889321e+00  5.123267e-03 -3.226616e-03 3.665892e-05
-7.888995e+00 -1.059099e-03  1.027333e-03 2.177104e-06
-7.888670e+00 -3.329520e-03  1.486605e-03 1.329570e-05
-7.888344e+00  6.698042e-03 -3.545198e-03 5.743220e-05
-7.888019e+00 -8.014459e-03  4.517918e-03 8.464314e-05
-7.887693e+00  6.875472e-03 -4.106831e-03 6.413818e-05
-7.887368e+00 -3.630050e-03  2.437856e-03 1.912040e-05
-7.887042e+00 -7.274924e-04 -2.219236e-05 5.297376e-07
-7.886716e+00  4.862124e-03 -2.400259e-03 2.940149e-05
-7.886391e+00 -7.507116e-03  4.087521e-03 7.306462e-05
-7.886065e+00  7.852131e-03 -4.522801e-03 8.211169e-05
-7.885740e+00 -5.791481e-03  3.572782e-03 4.630602e-05
-7.885414e+00  1.956504e-03 -1.528451e-03 6.164073e-06
-7.885089e+00  2.477862e-03 -9.840232e-04 7.108104e-06
-7.884763e+00 -6.153056e-03  3.195089e-03 4.806869e-05
-7.884438e+00  7.943110e-03 -4.427516e-03 8.269589e-05
-7.884112e+00 -7.299616e-03  4.303825e-03 7.180730e-05
-7.883787e+00  4.419738e-03 -2.861907e-03 2.772460e-05
-7.883461e+00 -1.858009e-04  5.434163e-04 3.298232e-07
-7.883136e+00 -4.105033e-03  1.941509e-03 2.062075e-05
-7.882810e+00  7.138177e-03 -3.831756e-03 6.563593e-05
-7.882485e+00 -7.984373e-03  4.548359e-03 8.443779e-05
-7.882159e+00  6.384386e-03 -3.871833e-03 5.575148e-05
-7.881834e+00 -2.828421e-03  2.009398e-03 1.203765e-05
-7.881508e+00 -1.594067e-03  4.684915e-04 2.760533e-06
-7.881182e+00  5.528150e-03 -2.802876e-03 3.841656e-05
-7.880857e+00 -7.768545e-03  4.278752e-03 7.865801e-05
-7.880531e+00  7.628871e-03 -4.444074e-03 7.794947e-05
-7.880206e+00 -5.151936e-03  3.248212e-03 3.709332e-05
-7.879880e+00  1.096614e-03 -1.057453e-03 2.320769e-06
-7.879555e+00  3.294652e-03 -1.457186e-03 1.297812e-05
-7.879229e+00 -6.676504e-03  3.525490e-03 5.700479e-05
-7.878904e+00  8.012850e-03 -4.513956e-03 8.458157e-05
-7.878578e+00 -6.894284e-03  4.119830e-03 6.450415e-05
-7.878253e+00  3.663520e-03 -2.463834e-03 1.949185e-05
-7.877927e+00  6.896196e-04  5.319274e-05 4.784047e-07
-7.877602e+00 -4.831451e-03  2.373731e-03 2.897752e-05
-7.877276e+00  7.493041e-03 -4.073589e-03 7.273980e-05
-7.876951e+00 -7.858966e-03  4.525733e-03 8.224561e-05
-7.876625e+00  5.817131e-03 -3.591679e-03 4.673917e-05
-7.876300e+00 -1.993111e-03  1.557527e-03 6.398381e-06
-7.875974e+00 -2.441515e-03  9.536750e-04 6.870492e-06
-7.875649e+00  6.128104e-03 -3.172763e-03 4.762009e-05
-7.875323e+00 -7.937198e-03  4.420049e-03 8.253595e-05
-7.874997e+00  7.314556e-03 -4.313505e-03 7.210905e-05
-7.874672e+00 -4.450951e-03  2.885769e-03 2.813863e-05
-7.874346e+00  2.237244e-04 -5.741515e-04 3.797026e-07
-7.874021e+00  4.072018e-03 -1.913314e-03 2.024210e-05
-7.873695e+00 -7.120186e-03  3.814736e-03 6.524925e-05
-7.873370e+00  7.986918e-03 -4.547726e-03 8.447267e-05
-7.873044e+00 -6.406687e-03  3.887782e-03 5.616048e-05
-7.872719e+00  2.863644e-03 -2.037044e-03 1.235001e-05
-7.872393e+00  1.556712e-03 -4.376159e-04 2.614859e-06
-7.872068e+00 -5.500109e-03  2.778227e-03 3.796974e-05
-7.871742e+00  7.758409e-03 -4.267879e-03 7.840769e-05
-7.871417e+00 -7.639745e-03  4.450307e-03 7.817093e-05
-7.871091e+00  5.180487e-03 -3.269642e-03 3.752801e-05
-7.870766e+00 -1.134096e-03  1.087517e-03 2.468867e-06
-7.870440e+00 -3.259723e-03  1.427696e-03 1.266411e-05
-7.870115e+00  6.654830e-03 -3.505606e-03 5.657604e-05
-7.869789e+00 -8.011071e-03  4.509768e-03 8.451527e-05
-7.869463e+00  6.912946e-03 -4.132620e-03 6.486736e-05
-7.869138e+00 -3.696903e-03  2.489685e-03 1.986562e-05
-7.868812e+00 -6.517418e-04 -8.418718e-05 4.318549e-07
-7.868487e+00  4.800685e-03 -2.347085e-03 2.855538e-05
-7.868161e+00 -7.478812e-03  4.059454e-03 7.241179e-05
-7.867836e+00  7.865633e-03 -4.528436e-03 8.237492e-05
-7.867510e+00 -5.842652e-03  3.610393e-03 4.717152e-05
-7.867185e+00  2.029667e-03 -1.586520e-03 6.636593e-06
-7.866859e+00  2.405125e-03 -9.232819e-04 6.637077e-06
