t    R    T
2.500000e-08 1.000000e+00 1.361335e-46
2.497500e-05 1.000000e+00 4.633870e-46
4.992500e-05 1.000000e+00 1.535020e-45
7.487500e-05 1.000000e+00 3.121179e-45
9.982500e-05 1.000000e+00 5.779662e-45
1.247750e-04 1.000000e+00 3.309601e-43
1.497250e-04 1.000000e+00 6.367204e-39
1.746750e-04 1.000000e+00 1.036662e-35
1.996250e-04 1.000000e+00 7.246003e-33
2.245750e-04 1.000000e+00 4.304280e-31
2.495250e-04 1.000000e+00 9.463116e-30
2.744750e-04 1.000000e+00 4.824831e-29
2.994250e-04 1.000000e+00 1.131156e-28
3.243750e-04 1.000000e+00 1.681148e-28
3.493250e-04 1.000000e+00 2.172279e-28
3.742750e-04 1.000000e+00 2.639253e-28
3.992250e-04 1.000000e+00 2.923686e-28
4.241750e-04 1.000000e+00 3.138411e-28
4.491250e-04 1.000000e+00 3.289710e-28
4.740750e-04 1.000000e+00 3.479605e-28
4.990250e-04 1.000000e+00 3.716885e-28
5.239750e-04 1.000000e+00 4.256479e-28
5.489250e-04 1.000000e+00 5.084294e-28
5.738750e-04 1.000000e+00 5.857088e-28
5.988250e-04 1.000000e+00 6.559748e-28
6.237750e-04 1.000000e+00 7.137187e-28
6.487250e-04 1.000000e+00 7.760079e-28
6.736750e-04 1.000000e+00 8.468266e-28
6.986250e-04 1.000000e+00 9.162032e-28
7.235750e-04 1.000000e+00 9.734650e-28
7.485250e-04 1.000000e+00 1.016080e-27
7.734750e-04 1.000000e+00 1.039651e-27
7.984250e-04 1.000000e+00 1.055120e-27
8.233750e-04 1.000000e+00 1.063946e-27
8.483250e-04 1.000000e+00 1.069027e-27
8.732750e-04 1.000000e+00 1.072848e-27
8.982250e-04 1.000000e+00 1.075933e-27
9.231750e-04 1.000000e+00 1.080355e-27
9.481250e-04 1.000000e+00 1.087181e-27
9.730750e-04 1.000000e+00 1.101008e-27
9.980250e-04 1.000000e+00 1.129580e-27
1.022975e-03 1.000000e+00 1.197933e-27
1.047925e-03 1.000000e+00 1.376157e-27
1.072875e-03 1.000000e+00 1.812279e-27
1.097825e-03 1.000000e+00 2.827515e-27
1.122775e-03 1.000000e+00 5.294674e-27
1.147725e-03 1.000000e+00 1.151706e-26
1.172675e-03 1.000000e+00 2.651864e-26
1.197625e-03 1.000000e+00 6.174668e-26
1.222575e-03 1.000000e+00 1.456542e-25
1.247525e-03 1.000000e+00 3.462480e-25
1.272475e-03 1.000000e+00 8.173414e-25
1.297425e-03 1.000000e+00 1.912714e-24
1.322375e-03 1.000000e+00 4.452049e-24
1.347325e-03 1.000000e+00 1.030608e-23
1.372275e-03 1.000000e+00 2.368969e-23
1.397225e-03 1.000000e+00 5.406566e-23
1.422175e-03 1.000000e+00 1.225484e-22
1.447125e-03 1.000000e+00 2.758954e-22
1.472075e-03 1.000000e+00 6.168520e-22
1.497025e-03 1.000000e+00 1.369618e-21
