t    R    T
2.500000e-08 1.000000e+00 1.361128e-46
2.497500e-05 1.000000e+00 4.029496e-46
4.992500e-05 1.000000e+00 1.232204e-45
7.487500e-05 1.000000e+00 2.318340e-45
9.982500e-05 1.000000e+00 3.599491e-45
1.247750e-04 1.000000e+00 2.719977e-43
1.497250e-04 1.000000e+00 5.219856e-39
1.746750e-04 1.000000e+00 1.102149e-35
1.996250e-04 1.000000e+00 4.575171e-33
2.245750e-04 1.000000e+00 3.998729e-31
2.495250e-04 1.000000e+00 7.172041e-30
2.744750e-04 1.000000e+00 3.600578e-29
2.994250e-04 1.000000e+00 8.179868e-29
3.243750e-04 1.000000e+00 1.242444e-28
3.493250e-04 1.000000e+00 1.642286e-28
3.742750e-04 1.000000e+00 1.979632e-28
3.992250e-04 1.000000e+00 2.207420e-28
4.241750e-04 1.000000e+00 2.372607e-28
4.491250e-04 1.000000e+00 2.542233e-28
4.740750e-04 1.000000e+00 2.761349e-28
4.990250e-04 1.000000e+00 3.122038e-28
5.239750e-04 1.000000e+00 3.672061e-28
5.489250e-04 1.000000e+00 4.294542e-28
5.738750e-04 1.000000e+00 4.775118e-28
5.988250e-04 1.000000e+00 5.114704e-28
6.237750e-04 1.000000e+00 5.301138e-28
6.487250e-04 1.000000e+00 5.519534e-28
6.736750e-04 1.000000e+00 5.854290e-28
6.986250e-04 1.000000e+00 6.360152e-28
7.235750e-04 1.000000e+00 6.887592e-28
7.485250e-04 1.000000e+00 7.382254e-28
7.734750e-04 1.000000e+00 7.726057e-28
7.984250e-04 1.000000e+00 7.955357e-28
8.233750e-04 1.000000e+00 8.106508e-28
8.483250e-04 1.000000e+00 8.178058e-28
8.732750e-04 1.000000e+00 8.214337e-28
8.982250e-04 1.000000e+00 8.242002e-28
9.231750e-04 1.000000e+00 8.267200e-28
9.481250e-04 1.000000e+00 8.289907e-28
9.730750e-04 1.000000e+00 8.319320e-28
9.980250e-04 1.000000e+00 8.349545e-28
1.022975e-03 1.000000e+00 8.383224e-28
1.047925e-03 1.000000e+00 8.422903e-28
1.072875e-03 1.000000e+00 8.480946e-28
1.097825e-03 1.000000e+00 8.556706e-28
1.122775e-03 1.000000e+00 8.671057e-28
1.147725e-03 1.000000e+00 8.919053e-28
1.172675e-03 1.000000e+00 9.479047e-28
1.197625e-03 1.000000e+00 1.067771e-27
1.222575e-03 1.000000e+00 1.294860e-27
1.247525e-03 1.000000e+00 1.733209e-27
1.272475e-03 1.000000e+00 2.697025e-27
1.297425e-03 1.000000e+00 4.874873e-27
1.322375e-03 1.000000e+00 9.660450e-27
1.347325e-03 1.000000e+00 1.987798e-26
1.372275e-03 1.000000e+00 4.150449e-26
1.397225e-03 1.000000e+00 8.761827e-26
1.422175e-03 1.000000e+00 1.861428e-25
1.447125e-03 1.000000e+00 3.953066e-25
1.472075e-03 1.000000e+00 8.355674e-25
1.497025e-03 1.000000e+00 1.757462e-24
1.521975e-03 1.000000e+00 3.677367e-24
1.546925e-03 1.000000e+00 7.655865e-24
1.571875e-03 1.000000e+00 1.585856e-23
1.596825e-03 1.000000e+00 3.267564e-23
1.621775e-03 1.000000e+00 6.696891e-23
1.646725e-03 1.000000e+00 1.365257e-22
1.671675e-03 1.000000e+00 2.768346e-22
1.696625e-03 1.000000e+00 5.583443e-22
1.721575e-03 1.000000e+00 1.120104e-21
1.746525e-03 1.000000e+00 2.234933e-21
1.771475e-03 1.000000e+00 4.435412e-21
1.796425e-03 1.000000e+00 8.754992e-21
1.821375e-03 1.000000e+00 1.718799e-20
1.846325e-03 1.000000e+00 3.356143e-20
1.871275e-03 1.000000e+00 6.517735e-20
1.896225e-03 1.000000e+00 1.258899e-19
1.921175e-03 1.000000e+00 2.418351e-19
1.946125e-03 1.000000e+00 4.620401e-19
1.971075e-03 1.000000e+00 8.779470e-19
1.996025e-03 1.000000e+00 1.659140e-18
2.020975e-03 1.000000e+00 3.118322e-18
2.045925e-03 1.000000e+00 5.828813e-18
2.070875e-03 1.000000e+00 1.083573e-17
2.095825e-03 1.000000e+00 2.003333e-17
2.120775e-03 1.000000e+00 3.683524e-17
2.145725e-03 1.000000e+00 6.735773e-17
2.170675e-03 1.000000e+00 1.224965e-16
2.195625e-03 1.000000e+00 2.215496e-16
2.220575e-03 1.000000e+00 3.985000e-16
2.245525e-03 1.000000e+00 7.128447e-16
2.270475e-03 1.000000e+00 1.268148e-15
2.295425e-03 1.000000e+00 2.243641e-15
2.320375e-03 1.000000e+00 3.947703e-15
2.345325e-03 1.000000e+00 6.907857e-15
2.370275e-03 1.000000e+00 1.202126e-14
2.395225e-03 1.000000e+00 2.080486e-14
2.420175e-03 1.000000e+00 3.580866e-14
2.445125e-03 1.000000e+00 6.129434e-14
2.470075e-03 1.000000e+00 1.043428e-13
2.495025e-03 1.000000e+00 1.766509e-13
2.519975e-03 1.000000e+00 2.974275e-13
2.544925e-03 1.000000e+00 4.980349e-13
2.569875e-03 1.000000e+00 8.293795e-13
2.594825e-03 1.000000e+00 1.373610e-12
2.619775e-03 1.000000e+00 2.262517e-12
2.644725e-03 1.000000e+00 3.706302e-12
2.669675e-03 1.000000e+00 6.038268e-12
2.694625e-03 1.000000e+00 9.783833e-12
2.719575e-03 1.000000e+00 1.576642e-11
2.744525e-03 1.000000e+00 2.526897e-11
2.769475e-03 1.000000e+00 4.027868e-11
2.794425e-03 1.000000e+00 6.385560e-11
2.819375e-03 1.000000e+00 1.006844e-10
2.844325e-03 1.000000e+00 1.578950e-10
2.869275e-03 1.000000e+00 2.462752e-10
2.894225e-03 1.000000e+00 3.820527e-10
2.919175e-03 1.000000e+00 5.894944e-10
2.944125e-03 1.000000e+00 9.046784e-10
2.969075e-03 1.000000e+00 1.380928e-09
2.994025e-03 1.000000e+00 2.096594e-09
3.018975e-03 1.000000e+00 3.166132e-09
3.043925e-03 1.000000e+00 4.755755e-09
3.068875e-03 1.000000e+00 7.105436e-09
3.093825e-03 1.000000e+00 1.055961e-08
3.118775e-03 1.000000e+00 1.560974e-08
3.143725e-03 9.999998e-01 2.295303e-08
3.168675e-03 9.999997e-01 3.357270e-08
3.193625e-03 9.999994e-01 4.884724e-08
3.218575e-03 9.999991e-01 7.069800e-08
3.243525e-03 9.999986e-01 1.017873e-07
3.268475e-03 9.999980e-01 1.457825e-07
3.293425e-03 9.999971e-01 2.077061e-07
3.318375e-03 9.999958e-01 2.943957e-07
3.343325e-03 9.999942e-01 4.151055e-07
3.368275e-03 9.999920e-01 5.822873e-07
3.393225e-03 9.999890e-01 8.125964e-07
3.418175e-03 9.999850e-01 1.128180e-06
3.443125e-03 9.999797e-01 1.558313e-06
3.468075e-03 9.999727e-01 2.141469e-06
3.493025e-03 9.999635e-01 2.927905e-06
3.517975e-03 9.999515e-01 3.982888e-06
3.542925e-03 9.999360e-01 5.390674e-06
3.567875e-03 9.999159e-01 7.259388e-06
3.592825e-03 9.998900e-01 9.726962e-06
3.617775e-03 9.998570e-01 1.296830e-05
3.642725e-03 9.998150e-01 1.720387e-05
3.667675e-03 9.997620e-01 2.270991e-05
3.692625e-03 9.996952e-01 2.983044e-05
3.717575e-03 9.996116e-01 3.899133e-05
3.742525e-03 9.995076e-01 5.071658e-05
3.767475e-03 9.993787e-01 6.564697e-05
3.792425e-03 9.992201e-01 8.456138e-05
3.817375e-03 9.990257e-01 1.084007e-04
3.842325e-03 9.987887e-01 1.382943e-04
3.867275e-03 9.985014e-01 1.755898e-04
3.892225e-03 9.981548e-01 2.218848e-04
3.917175e-03 9.977390e-01 2.790614e-04
3.942125e-03 9.972427e-01 3.493224e-04
3.967075e-03 9.966533e-01 4.352301e-04
3.992025e-03 9.959572e-01 5.397447e-04
4.016975e-03 9.951392e-01 6.662640e-04
4.041925e-03 9.941830e-01 8.186617e-04
4.066875e-03 9.930711e-01 1.001324e-03
4.091825e-03 9.917848e-01 1.219184e-03
4.116775e-03 9.903044e-01 1.477749e-03
4.141725e-03 9.886096e-01 1.783123e-03
4.166675e-03 9.866794e-01 2.142025e-03
4.191625e-03 9.844926e-01 2.561788e-03
4.216575e-03 9.820279e-01 3.050360e-03
4.241525e-03 9.792644e-01 3.616278e-03
4.266475e-03 9.761823e-01 4.268639e-03
4.291425e-03 9.727626e-01 5.017051e-03
4.316375e-03 9.689884e-01 5.871561e-03
4.341325e-03 9.648447e-01 6.842578e-03
4.366275e-03 9.603195e-01 7.940767e-03
