# time       norm          energy        x_avg        sx          
4.000000e-03 1.000000e+00  5.879597e+04  3.405196e-01 1.315011e-01
4.100000e-03 1.000000e+00  5.879597e+04  3.730863e-01 1.388895e-01
4.200000e-03 1.000000e+00  5.879597e+04  4.056548e-01 1.463084e-01
4.300000e-03 1.000000e+00  5.879597e+04  4.382255e-01 1.538723e-01
4.400000e-03 1.000000e+00  5.879596e+04  4.707981e-01 1.616643e-01
4.500000e-03 1.000000e+00  5.879596e+04  5.033718e-01 1.697192e-01
4.600000e-03 1.000000e+00  5.879596e+04  5.359460e-01 1.780346e-01
4.700000e-03 1.000000e+00  5.879596e+04  5.685204e-01 1.865887e-01
4.800000e-03 1.000000e+00  5.879595e+04  6.010948e-01 1.953546e-01
4.900000e-03 1.000000e+00  5.879594e+04  6.336693e-01 2.043062e-01
5.000000e-03 1.000000e+00  5.879593e+04  6.662438e-01 2.134203e-01
5.100000e-03 1.000000e+00  5.879592e+04  6.988183e-01 2.226770e-01
5.200000e-03 1.000000e+00  5.879591e+04  7.313928e-01 2.320592e-01
5.300000e-03 1.000000e+00  5.879591e+04  7.639672e-01 2.415518e-01
5.400000e-03 1.000000e+00  5.879591e+04  7.965416e-01 2.511402e-01
5.500000e-03 1.000000e+00  5.879590e+04  8.291157e-01 2.608075e-01
5.600000e-03 1.000000e+00  5.879590e+04  8.616890e-01 2.705280e-01
5.700000e-03 1.000000e+00  5.879590e+04  8.942610e-01 2.802613e-01
5.800000e-03 1.000000e+00  5.879590e+04  9.268308e-01 2.899517e-01
5.900000e-03 1.000000e+00  5.879590e+04  9.593984e-01 2.995404e-01
6.000000e-03 1.000000e+00  5.879590e+04  9.919646e-01 3.089895e-01
6.100000e-03 1.000000e+00  5.879590e+04  1.024531e+00 3.183012e-01
6.200000e-03 1.000000e+00  5.879590e+04  1.057099e+00 3.275168e-01
6.300000e-03 1.000000e+00  5.879590e+04  1.089670e+00 3.366962e-01
6.400000e-03 1.000000e+00  5.879590e+04  1.122242e+00 3.458931e-01
6.500000e-03 1.000000e+00  5.879590e+04  1.154815e+00 3.551421e-01
6.600000e-03 1.000000e+00  5.879590e+04  1.187390e+00 3.644585e-01
6.700000e-03 1.000000e+00  5.879590e+04  1.219964e+00 3.738457e-01
6.800000e-03 1.000000e+00  5.879589e+04  1.252538e+00 3.833014e-01
6.900000e-03 1.000000e+00  5.879588e+04  1.285113e+00 3.928216e-01
7.000000e-03 1.000000e+00  5.879587e+04  1.317687e+00 4.024018e-01
7.100000e-03 1.000000e+00  5.879586e+04  1.350262e+00 4.120379e-01
7.200000e-03 1.000000e+00  5.879585e+04  1.382836e+00 4.217261e-01
7.300000e-03 1.000000e+00  5.879585e+04  1.415411e+00 4.314626e-01
7.400000e-03 1.000000e+00  5.879585e+04  1.447985e+00 4.412435e-01
7.500000e-03 1.000000e+00  5.879584e+04  1.480559e+00 4.510629e-01
7.600000e-03 1.000000e+00  5.879584e+04  1.513133e+00 4.609103e-01
7.700000e-03 1.000000e+00  5.879584e+04  1.545705e+00 4.707664e-01
7.800000e-03 1.000000e+00  5.879584e+04  1.578275e+00 4.806005e-01
7.900000e-03 1.000000e+00  5.879584e+04  1.610843e+00 4.903761e-01
8.000000e-03 1.000000e+00  5.879584e+04  1.643410e+00 5.000639e-01
8.100000e-03 1.000000e+00  5.879584e+04  1.675976e+00 5.096562e-01
8.200000e-03 1.000000e+00  5.879584e+04  1.708544e+00 5.191712e-01
8.300000e-03 1.000000e+00  5.879584e+04  1.741114e+00 5.286438e-01
8.400000e-03 1.000000e+00  5.879584e+04  1.773686e+00 5.381102e-01
8.500000e-03 1.000000e+00  5.879584e+04  1.806259e+00 5.475964e-01
8.600000e-03 1.000000e+00  5.879584e+04  1.838833e+00 5.571163e-01
8.700000e-03 1.000000e+00  5.879584e+04  1.871408e+00 5.666753e-01
8.800000e-03 1.000000e+00  5.879583e+04  1.903982e+00 5.762739e-01
8.900000e-03 1.000000e+00  5.879583e+04  1.936556e+00 5.859109e-01
9.000000e-03 1.000000e+00  5.879581e+04  1.969131e+00 5.955848e-01
9.100000e-03 1.000000e+00  5.879580e+04  2.001705e+00 6.052937e-01
9.200000e-03 1.000000e+00  5.879580e+04  2.034280e+00 6.150360e-01
9.300000e-03 1.000000e+00  5.879579e+04  2.066854e+00 6.248101e-01
9.400000e-03 1.000000e+00  5.879579e+04  2.099429e+00 6.346141e-01
9.500000e-03 1.000000e+00  5.879579e+04  2.132003e+00 6.444451e-01
9.600000e-03 1.000000e+00  5.879578e+04  2.164577e+00 6.542973e-01
9.700000e-03 1.000000e+00  5.879578e+04  2.197149e+00 6.641594e-01
9.800000e-03 1.000000e+00  5.879578e+04  2.229720e+00 6.740116e-01
9.900000e-03 1.000000e+00  5.879578e+04  2.262288e+00 6.838283e-01
1.000000e-02 1.000000e+00  5.879578e+04  2.294854e+00 6.935854e-01
1.010000e-02 1.000000e+00  5.879578e+04  2.327421e+00 7.032719e-01
1.020000e-02 1.000000e+00  5.879578e+04  2.359988e+00 7.128956e-01
1.030000e-02 1.000000e+00  5.879578e+04  2.392558e+00 7.224793e-01
1.040000e-02 1.000000e+00  5.879578e+04  2.425130e+00 7.320496e-01
1.050000e-02 1.000000e+00  5.879578e+04  2.457703e+00 7.416280e-01
1.060000e-02 1.000000e+00  5.879578e+04  2.490277e+00 7.512270e-01
1.070000e-02 1.000000e+00  5.879578e+04  2.522851e+00 7.608522e-01
1.080000e-02 1.000000e+00  5.879578e+04  2.555426e+00 7.705051e-01
1.090000e-02 1.000000e+00  5.879577e+04  2.588000e+00 7.801855e-01
1.100000e-02 1.000000e+00  5.879576e+04  2.620574e+00 7.898926e-01
1.110000e-02 1.000000e+00  5.879575e+04  2.653149e+00 7.996254e-01
1.120000e-02 1.000000e+00  5.879574e+04  2.685723e+00 8.093830e-01
1.130000e-02 1.000000e+00  5.879573e+04  2.718298e+00 8.191645e-01
1.140000e-02 1.000000e+00  5.879573e+04  2.750872e+00 8.289688e-01
1.150000e-02 1.000000e+00  5.879573e+04  2.783447e+00 8.387943e-01
1.160000e-02 1.000000e+00  5.879572e+04  2.816020e+00 8.486375e-01
1.170000e-02 1.000000e+00  5.879572e+04  2.848593e+00 8.584910e-01
1.180000e-02 1.000000e+00  5.879572e+04  2.881164e+00 8.683416e-01
1.190000e-02 1.000000e+00  5.879572e+04  2.913733e+00 8.781698e-01
1.200000e-02 1.000000e+00  5.879572e+04  2.946299e+00 8.879555e-01
