# x psi_r psi_i psi2 
-7.951822e+00 -3.674827e-15  3.314428e-15 2.448979e-29
-7.951496e+00  7.075774e-15 -7.380905e-15 1.045443e-28
-7.951171e+00 -4.164583e-15  1.421716e-14 2.194713e-28
-7.950845e+00  7.568274e-15 -1.767167e-14 3.695668e-28
-7.950520e+00 -3.511694e-15  1.340920e-14 1.921387e-28
-7.950194e+00  1.581927e-14 -1.148111e-14 3.820650e-28
-7.949869e+00 -1.371346e-14 -2.068013e-15 1.923357e-28
-7.949543e+00  1.298742e-14 -3.596206e-15 1.816059e-28
-7.949218e+00 -5.157289e-15  1.343025e-15 2.840134e-29
-7.948892e+00  1.199436e-14 -1.273612e-14 3.060734e-28
-7.948567e+00 -8.993292e-15  1.252874e-14 2.378487e-28
-7.948241e+00  9.102734e-15 -1.699919e-16 8.288866e-29
-7.947916e+00 -4.406306e-15 -1.406396e-16 1.943531e-29
-7.947590e+00  3.676267e-15  5.255802e-15 4.113839e-29
-7.947265e+00 -1.276768e-15 -3.011021e-15 1.069638e-29
-7.946939e+00  1.090694e-15  2.991895e-15 1.014105e-29
-7.946613e+00 -4.241336e-15 -2.093891e-16 1.803277e-29
-7.946288e+00 -6.316858e-15  1.402776e-15 4.187047e-29
-7.945962e+00  4.125631e-15  2.017205e-15 2.108994e-29
-7.945637e+00 -8.738539e-15  5.652231e-15 1.083098e-28
-7.945311e+00  5.461975e-15 -6.940556e-15 7.800450e-29
-7.944986e+00 -1.168280e-14 -2.703044e-16 1.365610e-28
-7.944660e+00  6.658445e-15 -4.933589e-15 6.867519e-29
-7.944335e+00 -5.359098e-16  1.009623e-14 1.022211e-28
-7.944009e+00  1.884996e-15 -7.642464e-15 6.196046e-29
-7.943684e+00 -4.725031e-15  3.359685e-15 3.361340e-29
-7.943358e+00  7.886501e-15 -1.095124e-14 1.821267e-28
-7.943033e+00 -1.538420e-14  8.525567e-15 3.093588e-28
-7.942707e+00  1.460224e-14 -4.439655e-15 2.329359e-28
-7.942382e+00 -7.193396e-15 -9.940350e-16 5.273305e-29
-7.942056e+00 -1.591593e-15  5.742677e-15 3.551151e-29
-7.941731e+00  8.003002e-16 -6.651057e-15 4.487703e-29
-7.941405e+00 -1.040517e-15  4.782907e-15 2.395888e-29
-7.941080e+00 -1.808231e-15 -6.721353e-15 4.844629e-29
-7.940754e+00  1.400505e-14  2.854981e-15 2.042923e-28
-7.940428e+00 -7.048478e-15  2.798116e-15 5.751050e-29
-7.940103e+00  1.089758e-14  3.966487e-15 1.344902e-28
-7.939777e+00 -6.915391e-15 -4.437096e-15 6.751046e-29
-7.939452e+00  1.140283e-14  7.194717e-15 1.817884e-28
-7.939126e+00 -1.182023e-14  1.193375e-15 1.411419e-28
-7.938801e+00  1.018728e-14  4.644866e-15 1.253554e-28
-7.938475e+00  1.780364e-15 -4.109495e-15 2.005764e-29
-7.938150e+00 -2.763646e-15 -7.031002e-15 5.707273e-29
-7.937824e+00 -6.782743e-16  7.793921e-15 6.120526e-29
-7.937499e+00  9.614469e-16 -1.509533e-14 2.287933e-28
-7.937173e+00  2.216410e-15  8.170158e-15 7.166396e-29
-7.936848e+00  8.943085e-16 -2.643489e-15 7.787822e-30
-7.936522e+00 -7.807334e-15  8.903740e-15 1.402310e-28
-7.936197e+00 -3.705567e-15 -7.608565e-15 7.162149e-29
-7.935871e+00 -7.148066e-15 -3.188448e-15 6.126105e-29
-7.935546e+00 -7.071897e-15 -5.601419e-15 8.138762e-29
-7.935220e+00  2.189294e-15  1.140012e-14 1.347558e-28
-7.934895e+00 -4.903641e-15 -1.109209e-15 2.527604e-29
-7.934569e+00  7.901814e-15  5.540493e-15 9.313571e-29
-7.934243e+00 -5.378593e-15 -1.241041e-14 1.829475e-28
-7.933918e+00  7.158087e-16 -2.622267e-15 7.388665e-30
-7.933592e+00  2.889583e-15  2.856908e-15 1.651161e-29
-7.933267e+00 -3.993238e-16  4.706978e-16 3.810159e-31
-7.932941e+00  9.872167e-15  3.723300e-15 1.113227e-28
-7.932616e+00  6.153369e-16 -3.567038e-15 1.310240e-29
-7.932290e+00  1.377838e-15  4.846707e-15 2.538900e-29
-7.931965e+00  7.580049e-15  4.235501e-15 7.539661e-29
-7.931639e+00 -1.301735e-14 -1.464904e-15 1.715975e-28
-7.931314e+00  1.575878e-14  1.677437e-15 2.511531e-28
-7.930988e+00 -1.038156e-14  4.185874e-15 1.252982e-28
-7.930663e+00  5.878210e-15 -3.951741e-15 5.016961e-29
-7.930337e+00 -2.902827e-15  7.191716e-15 6.014719e-29
-7.930012e+00  3.337021e-15 -1.163421e-14 1.464906e-28
-7.929686e+00 -3.637287e-15  8.838934e-15 9.135661e-29
-7.929361e+00 -4.068611e-15 -9.827168e-15 1.131268e-28
-7.929035e+00  8.908991e-15  4.673778e-16 7.958857e-29
-7.928709e+00 -1.560565e-15  4.316960e-15 2.107151e-29
-7.928384e+00  7.226238e-16 -1.625680e-15 3.165021e-30
-7.928058e+00 -4.406274e-15  1.355311e-15 2.125211e-29
-7.927733e+00 -9.435853e-16 -7.101365e-15 5.131974e-29
-7.927407e+00 -6.003165e-15 -2.460229e-15 4.209071e-29
-7.927082e+00  5.918846e-16  6.786581e-15 4.640801e-29
-7.926756e+00 -1.275709e-15 -1.210519e-14 1.481630e-28
-7.926431e+00 -4.823862e-15  8.534725e-15 9.611118e-29
-7.926105e+00  5.099509e-15 -1.083122e-14 1.433203e-28
-7.925780e+00 -7.036471e-15  1.120148e-14 1.749851e-28
-7.925454e+00  3.997141e-15 -6.272694e-15 5.532383e-29
-7.925129e+00 -2.507536e-15  1.088291e-14 1.247254e-28
-7.924803e+00  4.802483e-15 -8.049108e-15 8.785197e-29
-7.924478e+00 -4.734744e-15  1.300771e-14 1.916182e-28
-7.924152e+00  3.156350e-15 -4.016633e-15 2.609589e-29
-7.923827e+00  6.764696e-16  9.527072e-15 9.122271e-29
-7.923501e+00  9.071860e-17 -1.660352e-14 2.756850e-28
-7.923176e+00  3.961246e-15  9.546790e-15 1.068327e-28
-7.922850e+00  2.606057e-15  8.356071e-16 7.489775e-30
-7.922524e+00 -7.773229e-16 -1.155950e-14 1.342262e-28
-7.922199e+00  7.727194e-15  1.207987e-14 2.056329e-28
-7.921873e+00 -5.855956e-15 -1.013840e-14 1.370794e-28
-7.921548e+00  3.178577e-15  1.062542e-14 1.230028e-28
-7.921222e+00  2.710674e-15 -7.644614e-15 6.578788e-29
-7.920897e+00 -1.033673e-15  8.494585e-15 7.322646e-29
-7.920571e+00  7.377478e-15 -9.282616e-15 1.405941e-28
-7.920246e+00 -9.830242e-15  2.355378e-15 1.021815e-28
-7.919920e+00  2.036892e-17 -7.118415e-16 5.071332e-31
-7.919595e+00  1.914062e-15  4.647495e-15 2.526284e-29
-7.919269e+00 -8.192315e-15 -3.382043e-15 7.855224e-29
-7.918944e+00 -3.232822e-15 -1.942071e-15 1.422278e-29
-7.918618e+00  6.502209e-15  2.360290e-16 4.233443e-29
-7.918293e+00  6.669355e-16 -8.783459e-15 7.759396e-29
-7.917967e+00 -6.035274e-15  1.842990e-15 3.982115e-29
-7.917642e+00 -1.812115e-15  9.925130e-15 1.017920e-28
-7.917316e+00 -2.659793e-15 -1.230574e-14 1.585058e-28
-7.916990e+00  6.364721e-16  1.114146e-14 1.245373e-28
-7.916665e+00 -2.507374e-15 -1.364708e-14 1.925298e-28
