# time       norm          energy        x_avg        sx          
3.800000e-03 1.000000e+00  1.622556e+04 -3.159988e-01 7.564980e-02
3.900000e-03 1.000000e+00  1.622646e+04 -2.979970e-01 7.591226e-02
4.000000e-03 1.000000e+00  1.622858e+04 -2.799931e-01 7.619007e-02
4.100000e-03 1.000000e+00  1.623324e+04 -2.619853e-01 7.649143e-02
4.200000e-03 1.000000e+00  1.624287e+04 -2.439712e-01 7.682894e-02
4.300000e-03 1.000000e+00  1.626160e+04 -2.259485e-01 7.721988e-02
4.400000e-03 1.000000e+00  1.629590e+04 -2.079173e-01 7.768542e-02
4.500000e-03 1.000000e+00  1.635511e+04 -1.898842e-01 7.824907e-02
4.600000e-03 1.000000e+00  1.645157e+04 -1.718705e-01 7.893618e-02
4.700000e-03 1.000000e+00  1.660008e+04 -1.539216e-01 7.977807e-02
4.800000e-03 1.000000e+00  1.681638e+04 -1.361184e-01 8.082495e-02
4.900000e-03 1.000000e+00  1.711485e+04 -1.185871e-01 8.216916e-02
5.000000e-03 1.000000e+00  1.750548e+04 -1.015019e-01 8.397431e-02
5.100000e-03 1.000000e+00  1.799103e+04 -8.507912e-02 8.649638e-02
5.200000e-03 1.000000e+00  1.856499e+04 -6.955899e-02 9.007678e-02
5.300000e-03 1.000000e+00  1.921108e+04 -5.517835e-02 9.509111e-02
5.400000e-03 1.000000e+00  1.990481e+04 -4.213857e-02 1.018603e-01
5.500000e-03 1.000000e+00  2.061660e+04 -3.057634e-02 1.105601e-01
5.600000e-03 1.000000e+00  2.131616e+04 -2.054430e-02 1.211746e-01
5.700000e-03 1.000000e+00  2.197668e+04 -1.200614e-02 1.335108e-01
5.800000e-03 1.000000e+00  2.257812e+04 -4.846584e-03 1.472576e-01
5.900000e-03 1.000000e+00  2.310845e+04  1.107105e-03 1.620546e-01
6.000000e-03 1.000000e+00  2.356287e+04  6.058030e-03 1.775493e-01
6.100000e-03 1.000000e+00  2.394149e+04  1.021326e-02 1.934344e-01
6.200000e-03 1.000000e+00  2.424633e+04  1.376309e-02 2.094683e-01
6.300000e-03 1.000000e+00  2.447919e+04  1.686847e-02 2.254815e-01
6.400000e-03 1.000000e+00  2.464120e+04  1.965650e-02 2.413755e-01
6.500000e-03 1.000000e+00  2.473407e+04  2.222224e-02 2.571148e-01
6.600000e-03 1.000000e+00  2.476251e+04  2.463414e-02 2.727143e-01
6.700000e-03 1.000000e+00  2.473609e+04  2.694061e-02 2.882244e-01
6.800000e-03 1.000000e+00  2.466964e+04  2.917592e-02 3.037160e-01
6.900000e-03 1.000000e+00  2.458137e+04  3.136455e-02 3.192663e-01
7.000000e-03 1.000000e+00  2.448958e+04  3.352384e-02 3.349482e-01
7.100000e-03 1.000000e+00  2.440910e+04  3.566548e-02 3.508242e-01
7.200000e-03 1.000000e+00  2.434885e+04  3.779642e-02 3.669436e-01
7.300000e-03 1.000000e+00  2.431136e+04  3.992018e-02 3.833434e-01
7.400000e-03 1.000000e+00  2.429400e+04  4.203852e-02 4.000487e-01
7.500000e-03 1.000000e+00  2.429119e+04  4.415362e-02 4.170726e-01
7.600000e-03 1.000000e+00  2.429677e+04  4.626983e-02 4.344135e-01
7.700000e-03 1.000000e+00  2.430561e+04  4.839432e-02 4.520522e-01
7.800000e-03 1.000000e+00  2.431429e+04  5.053605e-02 4.699483e-01
7.900000e-03 1.000000e+00  2.432116e+04  5.270345e-02 4.880410e-01
8.000000e-03 1.000000e+00  2.432578e+04  5.490163e-02 5.062523e-01
8.100000e-03 1.000000e+00  2.432840e+04  5.713030e-02 5.244963e-01
8.200000e-03 1.000000e+00  2.432957e+04  5.938334e-02 5.426892e-01
8.300000e-03 1.000000e+00  2.432984e+04  6.164995e-02 5.607604e-01
8.400000e-03 1.000000e+00  2.432966e+04  6.391726e-02 5.786608e-01
8.500000e-03 1.000000e+00  2.432935e+04  6.617309e-02 5.963671e-01
8.600000e-03 1.000000e+00  2.432911e+04  6.840842e-02 6.138820e-01
8.700000e-03 1.000000e+00  2.432900e+04  7.061866e-02 6.312298e-01
8.800000e-03 1.000000e+00  2.432900e+04  7.280375e-02 6.484501e-01
8.900000e-03 1.000000e+00  2.432904e+04  7.496711e-02 6.655907e-01
9.000000e-03 1.000000e+00  2.432903e+04  7.711398e-02 6.827009e-01
9.100000e-03 1.000000e+00  2.432894e+04  7.924955e-02 6.998271e-01
9.200000e-03 1.000000e+00  2.432875e+04  8.137763e-02 7.170100e-01
9.300000e-03 1.000000e+00  2.432848e+04  8.350021e-02 7.342835e-01
9.400000e-03 1.000000e+00  2.432815e+04  8.561829e-02 7.516752e-01
9.500000e-03 1.000000e+00  2.432780e+04  8.773338e-02 7.692057e-01
9.600000e-03 1.000000e+00  2.432744e+04  8.984912e-02 7.868869e-01
9.700000e-03 1.000000e+00  2.432710e+04  9.197206e-02 8.047201e-01
9.800000e-03 1.000000e+00  2.432679e+04  9.411082e-02 8.226935e-01
9.900000e-03 1.000000e+00  2.432651e+04  9.627396e-02 8.407812e-01
1.000000e-02 1.000000e+00  2.432626e+04  9.846720e-02 8.589447e-01
1.010000e-02 1.000000e+00  2.432606e+04  1.006911e-01 8.771368e-01
1.020000e-02 1.000000e+00  2.432590e+04  1.029406e-01 8.953078e-01
1.030000e-02 1.000000e+00  2.432578e+04  1.052053e-01 9.134121e-01
1.040000e-02 1.000000e+00  2.432570e+04  1.074728e-01 9.314150e-01
1.050000e-02 1.000000e+00  2.432565e+04  1.097305e-01 9.492959e-01
1.060000e-02 1.000000e+00  2.432564e+04  1.119689e-01 9.670503e-01
1.070000e-02 1.000000e+00  2.432564e+04  1.141827e-01 9.846883e-01
1.080000e-02 1.000000e+00  2.432564e+04  1.163713e-01 1.002231e+00
1.090000e-02 1.000000e+00  2.432561e+04  1.185376e-01 1.019707e+00
1.100000e-02 1.000000e+00  2.432554e+04  1.206867e-01 1.037147e+00
1.110000e-02 1.000000e+00  2.432541e+04  1.228240e-01 1.054582e+00
1.120000e-02 1.000000e+00  2.432522e+04  1.249533e-01 1.072041e+00
1.130000e-02 1.000000e+00  2.432497e+04  1.270772e-01 1.089547e+00
1.140000e-02 1.000000e+00  2.432467e+04  1.291964e-01 1.107123e+00
1.150000e-02 1.000000e+00  2.432434e+04  1.313124e-01 1.124784e+00
1.160000e-02 1.000000e+00  2.432400e+04  1.334283e-01 1.142543e+00
1.170000e-02 1.000000e+00  2.432366e+04  1.355501e-01 1.160405e+00
1.180000e-02 1.000000e+00  2.432334e+04  1.376862e-01 1.178363e+00
1.190000e-02 1.000000e+00  2.432305e+04  1.398453e-01 1.196404e+00
1.200000e-02 1.000000e+00  2.432280e+04  1.420337e-01 1.214504e+00
