# x psi_r psi_i psi2 
-8.000000e+00  9.056689e-04  1.092799e-03 2.014446e-06
-7.999674e+00 -2.068970e-03 -4.468266e-03 2.424604e-05
-7.999349e+00  2.598914e-03  6.475226e-03 4.868290e-05
-7.999023e+00 -2.333267e-03 -6.499019e-03 4.768138e-05
-7.998698e+00  1.353349e-03  4.532368e-03 2.237391e-05
-7.998372e+00  4.086745e-05 -1.177609e-03 1.388432e-06
-7.998047e+00 -1.422579e-03 -2.537796e-03 8.464140e-06
-7.997721e+00  2.368810e-03  5.475933e-03 3.559711e-05
-7.997396e+00 -2.589893e-03 -6.736949e-03 5.209403e-05
-7.997070e+00  2.018147e-03  5.934645e-03 3.929293e-05
-7.996745e+00 -8.285936e-04 -3.314752e-03 1.167415e-05
-7.996419e+00 -6.146184e-04 -3.203294e-04 4.803666e-07
-7.996094e+00  1.869687e-03  3.857283e-03 1.837436e-05
-7.995768e+00 -2.552404e-03 -6.212853e-03 4.511431e-05
-7.995443e+00  2.453770e-03  6.665611e-03 5.045135e-05
-7.995117e+00 -1.603975e-03 -5.076901e-03 2.834766e-05
-7.994792e+00  2.631600e-04  1.933307e-03 3.806927e-06
-7.994466e+00  1.158221e-03  1.802380e-03 4.590049e-06
-7.994141e+00 -2.225049e-03 -4.986033e-03 2.981137e-05
-7.993815e+00  2.610740e-03  6.642604e-03 5.094015e-05
-7.993489e+00 -2.197219e-03 -6.264748e-03 4.407484e-05
-7.993164e+00  1.111074e-03  3.968200e-03 1.698110e-05
-7.992838e+00  3.152049e-04 -4.563327e-04 3.075937e-07
-7.992513e+00 -1.644999e-03 -3.195275e-03 1.291580e-05
-7.992187e+00  2.471224e-03  5.868250e-03 4.054330e-05
-7.991862e+00 -2.540951e-03 -6.743951e-03 5.193731e-05
-7.991536e+00  1.832830e-03  5.554189e-03 3.420828e-05
-7.991211e+00 -5.636296e-04 -2.663363e-03 7.411183e-06
-7.990885e+00 -8.781183e-04 -1.043149e-03 1.859252e-06
-7.990560e+00  2.051060e-03  4.430157e-03 2.383313e-05
-7.990234e+00 -2.596128e-03 -6.460328e-03 4.847572e-05
-7.989909e+00  2.346459e-03  6.511895e-03 4.791064e-05
-7.989583e+00 -1.378479e-03 -4.569075e-03 2.277665e-05
-7.989258e+00 -1.149310e-05  1.226905e-03 1.505427e-06
-7.988932e+00  1.397955e-03  2.491008e-03 8.159399e-06
-7.988607e+00 -2.356475e-03 -5.445982e-03 3.521170e-05
-7.988281e+00  2.593626e-03  6.733008e-03 5.206029e-05
-7.987955e+00 -2.036804e-03 -5.957920e-03 3.964538e-05
-7.987630e+00  8.564619e-04  3.358115e-03 1.201047e-05
-7.987304e+00  5.860712e-04  2.701576e-04 4.164646e-07
-7.986979e+00 -1.849202e-03 -3.815668e-03 1.797887e-05
-7.986653e+00  2.546253e-03  6.192540e-03 4.483096e-05
-7.986328e+00 -2.463837e-03 -6.672820e-03 5.059702e-05
-7.986002e+00  1.627178e-03  5.109425e-03 2.875393e-05
-7.985677e+00 -2.923941e-04 -1.981185e-03 4.010587e-06
-7.985351e+00 -1.131907e-03 -1.753810e-03 4.357065e-06
-7.985026e+00  2.209712e-03  4.951647e-03 2.940163e-05
-7.984700e+00 -2.611076e-03 -6.632932e-03 5.081351e-05
-7.984375e+00  2.213127e-03  6.282752e-03 4.437090e-05
-7.984049e+00 -1.137681e-03 -4.008366e-03 1.736132e-05
-7.983724e+00 -2.860443e-04  5.063601e-04 3.382220e-07
-7.983398e+00  1.622213e-03  3.150707e-03 1.255853e-05
-7.983073e+00 -2.461791e-03 -5.842791e-03 4.019862e-05
-7.982747e+00  2.547758e-03  6.745398e-03 5.199146e-05
-7.982422e+00 -1.853793e-03 -5.582099e-03 3.459638e-05
-7.982096e+00  5.923311e-04  2.709188e-03 7.690555e-06
-7.981770e+00  8.504672e-04  9.934435e-04 1.710224e-06
-7.981445e+00 -2.032926e-03 -4.391792e-03 2.342063e-05
-7.981119e+00  2.593063e-03  6.445054e-03 4.826270e-05
-7.980794e+00 -2.359402e-03 -6.524389e-03 4.813443e-05
-7.980468e+00  1.403468e-03  4.605511e-03 2.318045e-05
-7.980143e+00 -1.788953e-05 -1.276123e-03 1.628811e-06
-7.979817e+00 -1.373175e-03 -2.444080e-03 7.859134e-06
-7.979492e+00  2.343886e-03  5.415716e-03 3.482378e-05
-7.979166e+00 -2.597081e-03 -6.728673e-03 5.201987e-05
-7.978841e+00  2.055247e-03  5.980844e-03 3.999453e-05
-7.978515e+00 -8.842453e-04 -3.401278e-03 1.235058e-05
-7.978190e+00 -5.574542e-04 -2.199755e-04 3.591445e-07
-7.977864e+00  1.828514e-03  3.773835e-03 1.758529e-05
-7.977539e+00 -2.539828e-03 -6.171867e-03 4.454267e-05
-7.977213e+00  2.473643e-03  6.679638e-03 5.073647e-05
-7.976888e+00 -1.650213e-03 -5.141646e-03 2.915973e-05
-7.976562e+00  3.216043e-04  2.028941e-03 4.220033e-06
-7.976236e+00  1.105465e-03  1.705144e-03 4.129569e-06
-7.975911e+00 -2.194135e-03 -4.916975e-03 2.899087e-05
-7.975585e+00  2.611133e-03  6.622873e-03 5.068046e-05
-7.975260e+00 -2.228801e-03 -6.300386e-03 4.466242e-05
-7.974934e+00  1.164173e-03  4.048294e-03 1.774398e-05
-7.974609e+00  2.568456e-04 -5.563524e-04 3.754976e-07
-7.974283e+00 -1.599249e-03 -3.105960e-03 1.220458e-05
-7.973958e+00  2.452092e-03  5.816993e-03 3.985016e-05
-7.973632e+00 -2.554295e-03 -6.746450e-03 5.203900e-05
-7.973307e+00  1.874564e-03  5.609678e-03 3.498248e-05
-7.972981e+00 -6.209766e-04 -2.754849e-03 7.974802e-06
-7.972656e+00 -8.227178e-04 -9.436853e-04 1.567407e-06
-7.972330e+00  2.014569e-03  4.353175e-03 2.300862e-05
-7.972005e+00 -2.589720e-03 -6.429405e-03 4.804389e-05
-7.971679e+00  2.372097e-03  6.536500e-03 4.835267e-05
-7.971354e+00 -1.428313e-03 -4.641673e-03 2.358520e-05
-7.971028e+00  4.727803e-05  1.325262e-03 1.758554e-06
-7.970703e+00  1.348241e-03  2.397013e-03 7.563428e-06
-7.970377e+00 -2.331042e-03 -5.385136e-03 3.443345e-05
-7.970051e+00  2.600260e-03  6.723945e-03 5.197279e-05
-7.969726e+00 -2.073474e-03 -6.003415e-03 4.034029e-05
-7.969400e+00  9.119416e-04  3.444236e-03 1.269440e-05
-7.969075e+00  5.287699e-04  1.697864e-04 3.084250e-07
-7.968749e+00 -1.807624e-03 -3.731785e-03 1.719373e-05
-7.968424e+00  2.533130e-03  6.150835e-03 4.424952e-05
-7.968098e+00 -2.483187e-03 -6.686065e-03 5.086968e-05
-7.967773e+00  1.673077e-03  5.173563e-03 2.956494e-05
-7.967447e+00 -3.507881e-04 -2.076574e-03 4.435212e-06
-7.967122e+00 -1.078898e-03 -1.656383e-03 3.907626e-06
-7.966796e+00  2.178318e-03  4.882019e-03 2.857918e-05
-7.966471e+00 -2.610910e-03 -6.612428e-03 5.054105e-05
-7.966145e+00  2.244240e-03  6.317650e-03 4.494931e-05
-7.965820e+00 -1.190548e-03 -4.087979e-03 1.812898e-05
-7.965494e+00 -2.276113e-04  6.063061e-04 4.194140e-07
-7.965169e+00  1.576106e-03  3.061037e-03 1.185406e-05
-7.964843e+00 -2.442127e-03 -5.790858e-03 3.949802e-05
-7.964518e+00  2.560559e-03  6.747107e-03 5.207991e-05
-7.964192e+00 -1.895140e-03 -5.636926e-03 3.536649e-05
-7.963866e+00  6.495638e-04  2.800343e-03 8.263852e-06
-7.963541e+00  7.948725e-04  8.938779e-04 1.430840e-06
-7.963215e+00 -1.995992e-03 -4.314308e-03 2.259724e-05
-7.962890e+00  2.586099e-03  6.413381e-03 4.781936e-05
-7.962564e+00 -2.384541e-03 -6.548227e-03 4.856531e-05
-7.962239e+00  1.453012e-03  4.677559e-03 2.399080e-05
-7.961913e+00 -7.666994e-05 -1.374317e-03 1.894626e-06
-7.961588e+00 -1.323156e-03 -2.349813e-03 7.272361e-06
-7.961262e+00  2.317944e-03  5.354245e-03 3.404081e-05
-7.960937e+00 -2.603161e-03 -6.718824e-03 5.191904e-05
-7.960611e+00  2.091486e-03  6.025633e-03 4.068256e-05
-7.960286e+00 -9.395482e-04 -3.486988e-03 1.304183e-05
