t    R    T
1.122775e-03 1.000001e+00 2.717616e-26
1.147725e-03 1.000001e+00 6.673523e-26
1.172675e-03 1.000001e+00 1.639018e-25
1.197625e-03 1.000001e+00 4.000733e-25
1.222575e-03 1.000001e+00 9.774260e-25
1.247525e-03 1.000001e+00 2.376039e-24
1.272475e-03 1.000001e+00 5.722060e-24
1.297425e-03 1.000001e+00 1.367980e-23
1.322375e-03 1.000001e+00 3.249339e-23
1.347325e-03 1.000001e+00 7.660347e-23
1.372275e-03 1.000001e+00 1.792098e-22
1.397225e-03 1.000001e+00 4.161511e-22
1.422175e-03 1.000001e+00 9.592068e-22
1.447125e-03 1.000001e+00 2.194366e-21
1.472075e-03 1.000001e+00 4.982372e-21
1.497025e-03 1.000001e+00 1.122782e-20
1.521975e-03 1.000001e+00 2.511201e-20
1.546925e-03 1.000001e+00 5.574278e-20
1.571875e-03 1.000001e+00 1.228043e-19
1.596825e-03 1.000001e+00 2.685046e-19
1.621775e-03 1.000001e+00 5.826398e-19
1.646725e-03 1.000001e+00 1.254746e-18
1.671675e-03 1.000001e+00 2.681729e-18
1.696625e-03 1.000001e+00 5.688204e-18
1.721575e-03 1.000001e+00 1.197386e-17
1.746525e-03 1.000001e+00 2.501438e-17
1.771475e-03 1.000001e+00 5.186087e-17
1.796425e-03 1.000001e+00 1.067045e-16
1.821375e-03 1.000001e+00 2.178800e-16
1.846325e-03 1.000001e+00 4.415121e-16
1.871275e-03 1.000001e+00 8.878863e-16
1.896225e-03 1.000001e+00 1.771990e-15
1.921175e-03 1.000001e+00 3.509572e-15
1.946125e-03 1.000001e+00 6.898202e-15
1.971075e-03 1.000001e+00 1.345572e-14
1.996025e-03 1.000001e+00 2.604758e-14
2.020975e-03 1.000001e+00 5.004014e-14
2.045925e-03 1.000001e+00 9.540285e-14
2.070875e-03 1.000001e+00 1.805083e-13
2.095825e-03 1.000001e+00 3.389437e-13
2.120775e-03 1.000001e+00 6.316181e-13
2.145725e-03 1.000001e+00 1.168101e-12
2.170675e-03 1.000001e+00 2.143913e-12
2.195625e-03 1.000001e+00 3.905154e-12
2.220575e-03 1.000001e+00 7.059533e-12
2.245525e-03 1.000001e+00 1.266555e-11
2.270475e-03 1.000001e+00 2.255205e-11
2.295425e-03 1.000001e+00 3.985341e-11
2.320375e-03 1.000001e+00 6.989830e-11
2.345325e-03 1.000001e+00 1.216729e-10
2.370275e-03 1.000001e+00 2.102093e-10
2.395225e-03 1.000001e+00 3.604505e-10
2.420175e-03 1.000001e+00 6.134514e-10
2.445125e-03 1.000001e+00 1.036242e-09
2.470075e-03 1.000000e+00 1.737377e-09
2.495025e-03 1.000000e+00 2.891246e-09
2.519975e-03 1.000000e+00 4.775739e-09
2.544925e-03 1.000000e+00 7.830097e-09
2.569875e-03 1.000000e+00 1.274299e-08
2.594825e-03 1.000000e+00 2.058548e-08
2.619775e-03 1.000000e+00 3.300979e-08
2.644725e-03 1.000000e+00 5.254419e-08
2.669675e-03 9.999997e-01 8.302614e-08
2.694625e-03 9.999993e-01 1.302331e-07
2.719575e-03 9.999987e-01 2.027930e-07
2.744525e-03 9.999977e-01 3.134862e-07
2.769475e-03 9.999964e-01 4.810906e-07
2.794425e-03 9.999944e-01 7.329727e-07
2.819375e-03 9.999916e-01 1.108692e-06
2.844325e-03 9.999875e-01 1.664969e-06
2.869275e-03 9.999817e-01 2.482471e-06
2.894225e-03 9.999735e-01 3.674982e-06
2.919175e-03 9.999620e-01 5.401702e-06
2.944125e-03 9.999461e-01 7.883543e-06
2.969075e-03 9.999240e-01 1.142455e-05
2.994025e-03 9.998939e-01 1.643978e-05
3.018975e-03 9.998528e-01 2.349114e-05
3.043925e-03 9.997973e-01 3.333312e-05
3.068875e-03 9.997229e-01 4.697041e-05
3.093825e-03 9.996240e-01 6.572986e-05
3.118775e-03 9.994932e-01 9.134916e-05
3.143725e-03 9.993216e-01 1.260851e-04
3.168675e-03 9.990982e-01 1.728442e-04
3.193625e-03 9.988093e-01 2.353382e-04
3.218575e-03 9.984385e-01 3.182668e-04
3.243525e-03 9.979659e-01 4.275306e-04
3.268475e-03 9.973678e-01 5.704739e-04
3.293425e-03 9.966163e-01 7.561595e-04
3.318375e-03 9.956787e-01 9.956730e-04
3.343325e-03 9.945172e-01 1.302455e-03
3.368275e-03 9.930886e-01 1.692657e-03
3.393225e-03 9.913435e-01 2.185513e-03
3.418175e-03 9.892268e-01 2.803720e-03
3.443125e-03 9.866773e-01 3.573810e-03
3.468075e-03 9.836278e-01 4.526507e-03
3.493025e-03 9.800056e-01 5.697049e-03
3.517975e-03 9.757326e-01 7.125446e-03
3.542925e-03 9.707267e-01 8.856672e-03
3.567875e-03 9.649025e-01 1.094075e-02
3.592825e-03 9.581723e-01 1.343271e-02
3.617775e-03 9.504483e-01 1.639243e-02
3.642725e-03 9.416440e-01 1.988424e-02
3.667675e-03 9.316762e-01 2.397647e-02
3.692625e-03 9.204674e-01 2.874065e-02
3.717575e-03 9.079478e-01 3.425062e-02
3.742525e-03 8.940582e-01 4.058140e-02
3.767475e-03 8.787518e-01 4.780785e-02
3.792425e-03 8.619966e-01 5.600320e-02
3.817375e-03 8.437776e-01 6.523737e-02
3.842325e-03 8.240986e-01 7.557521e-02
3.867275e-03 8.029833e-01 8.707469e-02
3.892225e-03 7.804769e-01 9.978503e-02
3.917175e-03 7.566460e-01 1.137449e-01
3.942125e-03 7.315788e-01 1.289806e-01
3.967075e-03 7.053847e-01 1.455049e-01
3.992025e-03 6.781927e-01 1.633150e-01
4.016975e-03 6.501501e-01 1.823923e-01
4.041925e-03 6.214199e-01 2.027013e-01
4.066875e-03 5.921782e-01 2.241889e-01
4.091825e-03 5.626108e-01 2.467854e-01
4.116775e-03 5.329103e-01 2.704042e-01
4.141725e-03 5.032718e-01 2.949431e-01
4.166675e-03 4.738896e-01 3.202855e-01
4.191625e-03 4.449535e-01 3.463021e-01
4.216575e-03 4.166449e-01 3.728531e-01
4.241525e-03 3.891338e-01 3.997904e-01
4.266475e-03 3.625759e-01 4.269602e-01
4.291425e-03 3.371098e-01 4.542056e-01
4.316375e-03 3.128554e-01 4.813695e-01
4.341325e-03 2.899120e-01 5.082970e-01
4.366275e-03 2.683578e-01 5.348385e-01
4.391225e-03 2.482490e-01 5.608517e-01
4.416175e-03 2.296207e-01 5.862040e-01
4.441125e-03 2.124871e-01 6.107745e-01
4.466075e-03 1.968428e-01 6.344556e-01
4.491025e-03 1.826643e-01 6.571539e-01
4.515975e-03 1.699119e-01 6.787914e-01
4.540925e-03 1.585318e-01 6.993059e-01
4.565875e-03 1.484582e-01 7.186511e-01
4.590825e-03 1.396160e-01 7.367959e-01
4.615775e-03 1.319225e-01 7.537247e-01
4.640725e-03 1.252901e-01 7.694357e-01
4.665675e-03 1.196285e-01 7.839403e-01
4.690625e-03 1.148460e-01 7.972617e-01
4.715575e-03 1.108522e-01 8.094333e-01
4.740525e-03 1.075586e-01 8.204975e-01
4.765475e-03 1.048805e-01 8.305040e-01
4.790425e-03 1.027377e-01 8.395084e-01
4.815375e-03 1.010554e-01 8.475706e-01
4.840325e-03 9.976470e-02 8.547533e-01
4.865275e-03 9.880293e-02 8.611211e-01
4.890225e-03 9.811378e-02 8.667388e-01
4.915175e-03 9.764728e-02 8.716707e-01
4.940125e-03 9.735961e-02 8.759798e-01
4.965075e-03 9.721286e-02 8.797269e-01
4.990025e-03 9.717462e-02 8.829697e-01
5.014975e-03 9.721756e-02 8.857630e-01
5.039925e-03 9.731899e-02 8.881578e-01
5.064875e-03 9.746033e-02 8.902017e-01
5.089825e-03 9.762666e-02 8.919379e-01
5.114775e-03 9.780622e-02 8.934061e-01
5.139725e-03 9.798997e-02 8.946421e-01
5.164675e-03 9.817114e-02 8.956779e-01
5.189625e-03 9.834489e-02 8.965422e-01
5.214575e-03 9.850791e-02 8.972601e-01
5.239525e-03 9.865813e-02 8.978538e-01
5.264475e-03 9.879447e-02 8.983427e-01
5.289425e-03 9.891660e-02 8.987436e-01
5.314375e-03 9.902473e-02 8.990708e-01
5.339325e-03 9.911946e-02 8.993369e-01
5.364275e-03 9.920167e-02 8.995522e-01
5.389225e-03 9.927238e-02 8.997258e-01
5.414175e-03 9.933270e-02 8.998652e-01
5.439125e-03 9.938377e-02 8.999767e-01
5.464075e-03 9.942669e-02 9.000654e-01
5.489025e-03 9.946252e-02 9.001357e-01
5.513975e-03 9.949223e-02 9.001913e-01
5.538925e-03 9.951670e-02 9.002350e-01
5.563875e-03 9.953675e-02 9.002692e-01
5.588825e-03 9.955307e-02 9.002960e-01
5.613775e-03 9.956628e-02 9.003167e-01
5.638725e-03 9.957691e-02 9.003328e-01
5.663675e-03 9.958542e-02 9.003452e-01
5.688625e-03 9.959220e-02 9.003547e-01
5.713575e-03 9.959758e-02 9.003620e-01
5.738525e-03 9.960181e-02 9.003676e-01
5.763475e-03 9.960513e-02 9.003718e-01
5.788425e-03 9.960772e-02 9.003750e-01
5.813375e-03 9.960974e-02 9.003774e-01
5.838325e-03 9.961129e-02 9.003792e-01
5.863275e-03 9.961249e-02 9.003805e-01
5.888225e-03 9.961341e-02 9.003815e-01
5.913175e-03 9.961411e-02 9.003823e-01
5.938125e-03 9.961464e-02 9.003828e-01
5.963075e-03 9.961504e-02 9.003833e-01
5.988025e-03 9.961534e-02 9.003836e-01
6.012975e-03 9.961556e-02 9.003838e-01
6.037925e-03 9.961573e-02 9.003839e-01
6.062875e-03 9.961586e-02 9.003840e-01
6.087825e-03 9.961595e-02 9.003841e-01
6.112775e-03 9.961601e-02 9.003842e-01
6.137725e-03 9.961606e-02 9.003842e-01
6.162675e-03 9.961610e-02 9.003843e-01
6.187625e-03 9.961613e-02 9.003843e-01
6.212575e-03 9.961614e-02 9.003843e-01
6.237525e-03 9.961616e-02 9.003843e-01
6.262475e-03 9.961617e-02 9.003843e-01
6.287425e-03 9.961617e-02 9.003843e-01
6.312375e-03 9.961618e-02 9.003843e-01
6.337325e-03 9.961618e-02 9.003843e-01
6.362275e-03 9.961619e-02 9.003843e-01
6.387225e-03 9.961619e-02 9.003843e-01
6.412175e-03 9.961619e-02 9.003843e-01
6.437125e-03 9.961619e-02 9.003843e-01
6.462075e-03 9.961619e-02 9.003843e-01
6.487025e-03 9.961619e-02 9.003843e-01
6.511975e-03 9.961619e-02 9.003843e-01
6.536925e-03 9.961619e-02 9.003843e-01
6.561875e-03 9.961619e-02 9.003843e-01
6.586825e-03 9.961619e-02 9.003843e-01
6.611775e-03 9.961619e-02 9.003843e-01
6.636725e-03 9.961619e-02 9.003843e-01
6.661675e-03 9.961619e-02 9.003843e-01
6.686625e-03 9.961619e-02 9.003843e-01
6.711575e-03 9.961619e-02 9.003843e-01
6.736525e-03 9.961619e-02 9.003843e-01
6.761475e-03 9.961619e-02 9.003843e-01
6.786425e-03 9.961619e-02 9.003843e-01
6.811375e-03 9.961619e-02 9.003843e-01
6.836325e-03 9.961619e-02 9.003843e-01
6.861275e-03 9.961619e-02 9.003843e-01
6.886225e-03 9.961619e-02 9.003843e-01
6.911175e-03 9.961619e-02 9.003843e-01
6.936125e-03 9.961619e-02 9.003843e-01
6.961075e-03 9.961619e-02 9.003843e-01
6.986025e-03 9.961619e-02 9.003843e-01
7.010975e-03 9.961619e-02 9.003843e-01
7.035925e-03 9.961619e-02 9.003843e-01
7.060875e-03 9.961619e-02 9.003843e-01
7.085825e-03 9.961619e-02 9.003843e-01
7.110775e-03 9.961619e-02 9.003843e-01
7.135725e-03 9.961619e-02 9.003843e-01
7.160675e-03 9.961619e-02 9.003843e-01
7.185625e-03 9.961619e-02 9.003843e-01
7.210575e-03 9.961619e-02 9.003843e-01
7.235525e-03 9.961619e-02 9.003843e-01
7.260475e-03 9.961619e-02 9.003843e-01
7.285425e-03 9.961619e-02 9.003843e-01
7.310375e-03 9.961619e-02 9.003843e-01
7.335325e-03 9.961619e-02 9.003843e-01
7.360275e-03 9.961619e-02 9.003843e-01
7.385225e-03 9.961619e-02 9.003843e-01
7.410175e-03 9.961619e-02 9.003843e-01
7.435125e-03 9.961619e-02 9.003843e-01
7.460075e-03 9.961619e-02 9.003843e-01
7.485025e-03 9.961619e-02 9.003843e-01
7.509975e-03 9.961619e-02 9.003843e-01
7.534925e-03 9.961619e-02 9.003843e-01
7.559875e-03 9.961619e-02 9.003843e-01
7.584825e-03 9.961619e-02 9.003843e-01
7.609775e-03 9.961619e-02 9.003843e-01
7.634725e-03 9.961619e-02 9.003843e-01
7.659675e-03 9.961619e-02 9.003843e-01
7.684625e-03 9.961619e-02 9.003843e-01
7.709575e-03 9.961619e-02 9.003843e-01
7.734525e-03 9.961619e-02 9.003843e-01
7.759475e-03 9.961619e-02 9.003843e-01
7.784425e-03 9.961619e-02 9.003843e-01
7.809375e-03 9.961619e-02 9.003843e-01
7.834325e-03 9.961619e-02 9.003843e-01
7.859275e-03 9.961619e-02 9.003843e-01
7.884225e-03 9.961619e-02 9.003843e-01
7.909175e-03 9.961619e-02 9.003843e-01
7.934125e-03 9.961619e-02 9.003843e-01
7.959075e-03 9.961619e-02 9.003843e-01
7.984025e-03 9.961619e-02 9.003843e-01
8.008975e-03 9.961619e-02 9.003843e-01
8.033925e-03 9.961619e-02 9.003843e-01
8.058875e-03 9.961619e-02 9.003843e-01
8.083825e-03 9.961619e-02 9.003843e-01
8.108775e-03 9.961619e-02 9.003843e-01
8.133725e-03 9.961619e-02 9.003843e-01
8.158675e-03 9.961619e-02 9.003843e-01
8.183625e-03 9.961619e-02 9.003843e-01
8.208575e-03 9.961619e-02 9.003843e-01
8.233525e-03 9.961619e-02 9.003843e-01
8.258475e-03 9.961619e-02 9.003843e-01
8.283425e-03 9.961619e-02 9.003843e-01
8.308375e-03 9.961619e-02 9.003843e-01
8.333325e-03 9.961619e-02 9.003843e-01
8.358275e-03 9.961619e-02 9.003843e-01
8.383225e-03 9.961619e-02 9.003843e-01
8.408175e-03 9.961619e-02 9.003843e-01
8.433125e-03 9.961619e-02 9.003843e-01
8.458075e-03 9.961619e-02 9.003843e-01
8.483025e-03 9.961619e-02 9.003843e-01
8.507975e-03 9.961619e-02 9.003843e-01
8.532925e-03 9.961619e-02 9.003843e-01
8.557875e-03 9.961619e-02 9.003843e-01
8.582825e-03 9.961619e-02 9.003843e-01
8.607775e-03 9.961619e-02 9.003843e-01
8.632725e-03 9.961619e-02 9.003843e-01
8.657675e-03 9.961619e-02 9.003843e-01
8.682625e-03 9.961619e-02 9.003843e-01
8.707575e-03 9.961619e-02 9.003843e-01
8.732525e-03 9.961619e-02 9.003843e-01
8.757475e-03 9.961619e-02 9.003843e-01
8.782425e-03 9.961619e-02 9.003843e-01
8.807375e-03 9.961619e-02 9.003843e-01
8.832325e-03 9.961619e-02 9.003843e-01
8.857275e-03 9.961619e-02 9.003843e-01
8.882225e-03 9.961619e-02 9.003843e-01
8.907175e-03 9.961619e-02 9.003843e-01
8.932125e-03 9.961619e-02 9.003843e-01
8.957075e-03 9.961619e-02 9.003843e-01
8.982025e-03 9.961619e-02 9.003843e-01
9.006975e-03 9.961619e-02 9.003843e-01
9.031925e-03 9.961619e-02 9.003843e-01
9.056875e-03 9.961619e-02 9.003843e-01
9.081825e-03 9.961619e-02 9.003843e-01
9.106775e-03 9.961619e-02 9.003843e-01
9.131725e-03 9.961619e-02 9.003843e-01
9.156675e-03 9.961619e-02 9.003843e-01
9.181625e-03 9.961619e-02 9.003843e-01
9.206575e-03 9.961619e-02 9.003843e-01
9.231525e-03 9.961619e-02 9.003843e-01
9.256475e-03 9.961619e-02 9.003843e-01
9.281425e-03 9.961619e-02 9.003843e-01
9.306375e-03 9.961619e-02 9.003843e-01
9.331325e-03 9.961619e-02 9.003843e-01
9.356275e-03 9.961619e-02 9.003843e-01
9.381225e-03 9.961619e-02 9.003843e-01
9.406175e-03 9.961619e-02 9.003843e-01
9.431125e-03 9.961619e-02 9.003843e-01
9.456075e-03 9.961619e-02 9.003843e-01
9.481025e-03 9.961619e-02 9.003843e-01
9.505975e-03 9.961619e-02 9.003843e-01
9.530925e-03 9.961619e-02 9.003843e-01
9.555875e-03 9.961619e-02 9.003843e-01
9.580825e-03 9.961619e-02 9.003843e-01
9.605775e-03 9.961619e-02 9.003843e-01
9.630725e-03 9.961619e-02 9.003843e-01
9.655675e-03 9.961619e-02 9.003843e-01
9.680625e-03 9.961619e-02 9.003843e-01
9.705575e-03 9.961619e-02 9.003843e-01
9.730525e-03 9.961619e-02 9.003843e-01
9.755475e-03 9.961619e-02 9.003843e-01
9.780425e-03 9.961619e-02 9.003843e-01
9.805375e-03 9.961619e-02 9.003843e-01
9.830325e-03 9.961619e-02 9.003843e-01
9.855275e-03 9.961619e-02 9.003843e-01
9.880225e-03 9.961619e-02 9.003843e-01
9.905175e-03 9.961619e-02 9.003843e-01
9.930125e-03 9.961619e-02 9.003843e-01
9.955075e-03 9.961619e-02 9.003843e-01
9.980025e-03 9.961619e-02 9.003843e-01
