# time       norm          energy        x_avg        sx          
4.000000e-03 1.000000e+00  6.759785e+04  2.727496e-01 3.165287e-01
4.100000e-03 1.000000e+00  6.759783e+04  2.965968e-01 3.368983e-01
4.200000e-03 1.000000e+00  6.759761e+04  3.202954e-01 3.570072e-01
4.300000e-03 1.000000e+00  6.759736e+04  3.438927e-01 3.773238e-01
4.400000e-03 1.000000e+00  6.759722e+04  3.674435e-01 3.981570e-01
4.500000e-03 1.000000e+00  6.759716e+04  3.909816e-01 4.196472e-01
4.600000e-03 1.000000e+00  6.759705e+04  4.145193e-01 4.418138e-01
4.700000e-03 1.000000e+00  6.759674e+04  4.380587e-01 4.646109e-01
4.800000e-03 1.000000e+00  6.759618e+04  4.615990e-01 4.879693e-01
4.900000e-03 1.000000e+00  6.759540e+04  4.851399e-01 5.118181e-01
5.000000e-03 1.000000e+00  6.759450e+04  5.086810e-01 5.360933e-01
5.100000e-03 1.000000e+00  6.759364e+04  5.322226e-01 5.607396e-01
5.200000e-03 1.000000e+00  6.759296e+04  5.557653e-01 5.857083e-01
5.300000e-03 1.000000e+00  6.759249e+04  5.793128e-01 6.109516e-01
5.400000e-03 1.000000e+00  6.759222e+04  6.028766e-01 6.364088e-01
5.500000e-03 1.000000e+00  6.759209e+04  6.264837e-01 6.619829e-01
5.600000e-03 1.000000e+00  6.759203e+04  6.501794e-01 6.875164e-01
5.700000e-03 1.000000e+00  6.759201e+04  6.740088e-01 7.127959e-01
5.800000e-03 1.000000e+00  6.759200e+04  6.979772e-01 7.376093e-01
5.900000e-03 1.000000e+00  6.759200e+04  7.220189e-01 7.618363e-01
6.000000e-03 1.000000e+00  6.759200e+04  7.460206e-01 7.855040e-01
6.100000e-03 1.000000e+00  6.759200e+04  7.698903e-01 8.087639e-01
6.200000e-03 1.000000e+00  6.759200e+04  7.936083e-01 8.318159e-01
6.300000e-03 1.000000e+00  6.759200e+04  8.172166e-01 8.548415e-01
6.400000e-03 1.000000e+00  6.759197e+04  8.407716e-01 8.779737e-01
6.500000e-03 1.000000e+00  6.759191e+04  8.643108e-01 9.012940e-01
6.600000e-03 1.000000e+00  6.759175e+04  8.878490e-01 9.248421e-01
6.700000e-03 1.000000e+00  6.759143e+04  9.113890e-01 9.486283e-01
6.800000e-03 1.000000e+00  6.759089e+04  9.349301e-01 9.726469e-01
6.900000e-03 1.000000e+00  6.759014e+04  9.584717e-01 9.968850e-01
7.000000e-03 1.000000e+00  6.758926e+04  9.820137e-01 1.021328e+00
7.100000e-03 1.000000e+00  6.758839e+04  1.005556e+00 1.045962e+00
7.200000e-03 1.000000e+00  6.758767e+04  1.029099e+00 1.070773e+00
7.300000e-03 1.000000e+00  6.758716e+04  1.052647e+00 1.095743e+00
7.400000e-03 1.000000e+00  6.758687e+04  1.076207e+00 1.120845e+00
7.500000e-03 1.000000e+00  6.758671e+04  1.099806e+00 1.146024e+00
7.600000e-03 1.000000e+00  6.758665e+04  1.123485e+00 1.171181e+00
7.700000e-03 1.000000e+00  6.758662e+04  1.147291e+00 1.196175e+00
7.800000e-03 1.000000e+00  6.758661e+04  1.171240e+00 1.220868e+00
7.900000e-03 1.000000e+00  6.758661e+04  1.195276e+00 1.245186e+00
8.000000e-03 1.000000e+00  6.758661e+04  1.219289e+00 1.269160e+00
8.100000e-03 1.000000e+00  6.758661e+04  1.243180e+00 1.292899e+00
8.200000e-03 1.000000e+00  6.758661e+04  1.266919e+00 1.316527e+00
8.300000e-03 1.000000e+00  6.758661e+04  1.290539e+00 1.340142e+00
8.400000e-03 1.000000e+00  6.758659e+04  1.314099e+00 1.363814e+00
8.500000e-03 1.000000e+00  6.758653e+04  1.337640e+00 1.387588e+00
8.600000e-03 1.000000e+00  6.758640e+04  1.361178e+00 1.411492e+00
8.700000e-03 1.000000e+00  6.758611e+04  1.384719e+00 1.435539e+00
8.800000e-03 1.000000e+00  6.758561e+04  1.408261e+00 1.459730e+00
8.900000e-03 1.000000e+00  6.758489e+04  1.431803e+00 1.484063e+00
9.000000e-03 1.000000e+00  6.758402e+04  1.455346e+00 1.508531e+00
9.100000e-03 1.000000e+00  6.758314e+04  1.478889e+00 1.533128e+00
9.200000e-03 1.000000e+00  6.758238e+04  1.502433e+00 1.557848e+00
9.300000e-03 1.000000e+00  6.758184e+04  1.525981e+00 1.582681e+00
9.400000e-03 1.000000e+00  6.758152e+04  1.549539e+00 1.607610e+00
9.500000e-03 1.000000e+00  6.758134e+04  1.573130e+00 1.632596e+00
9.600000e-03 1.000000e+00  6.758127e+04  1.596794e+00 1.657564e+00
9.700000e-03 1.000000e+00  6.758124e+04  1.620578e+00 1.682407e+00
9.800000e-03 1.000000e+00  6.758123e+04  1.644505e+00 1.707016e+00
9.900000e-03 1.000000e+00  6.758123e+04  1.668532e+00 1.731337e+00
1.000000e-02 1.000000e+00  6.758122e+04  1.692555e+00 1.755406e+00
1.010000e-02 1.000000e+00  6.758122e+04  1.716467e+00 1.779319e+00
1.020000e-02 1.000000e+00  6.758122e+04  1.740227e+00 1.803173e+00
1.030000e-02 1.000000e+00  6.758122e+04  1.763861e+00 1.827035e+00
1.040000e-02 1.000000e+00  6.758121e+04  1.787426e+00 1.850941e+00
1.050000e-02 1.000000e+00  6.758116e+04  1.810968e+00 1.874917e+00
1.060000e-02 1.000000e+00  6.758104e+04  1.834508e+00 1.898982e+00
1.070000e-02 1.000000e+00  6.758078e+04  1.858049e+00 1.923146e+00
1.080000e-02 1.000000e+00  6.758032e+04  1.881591e+00 1.947415e+00
1.090000e-02 1.000000e+00  6.757964e+04  1.905135e+00 1.971788e+00
1.100000e-02 1.000000e+00  6.757878e+04  1.928678e+00 1.996261e+00
1.110000e-02 1.000000e+00  6.757789e+04  1.952222e+00 2.020833e+00
1.120000e-02 1.000000e+00  6.757711e+04  1.975767e+00 2.045498e+00
1.130000e-02 1.000000e+00  6.757654e+04  1.999314e+00 2.070252e+00
1.140000e-02 1.000000e+00  6.757617e+04  2.022871e+00 2.095081e+00
1.150000e-02 1.000000e+00  6.757598e+04  2.046456e+00 2.119955e+00
1.160000e-02 1.000000e+00  6.757589e+04  2.070105e+00 2.144816e+00
1.170000e-02 1.000000e+00  6.757586e+04  2.093868e+00 2.169572e+00
1.180000e-02 1.000000e+00  6.757585e+04  2.117773e+00 2.194131e+00
1.190000e-02 1.000000e+00  6.757584e+04  2.141789e+00 2.218448e+00
1.200000e-02 1.000000e+00  6.757584e+04  2.165818e+00 2.242559e+00
