# x psi_r psi_i psi2 
-8.000000e+00  3.688988e-04  7.267898e-04 6.643097e-07
-7.999674e+00 -7.354841e-04 -1.589583e-03 3.067711e-06
-7.999349e+00  8.768034e-04  1.965641e-03 4.632530e-06
-7.999023e+00 -7.495703e-04 -1.739813e-03 3.588804e-06
-7.998698e+00  3.927519e-04  9.812454e-04 1.117097e-06
-7.998372e+00  8.436502e-05  7.778542e-05 1.316803e-08
-7.998047e+00 -5.356468e-04 -1.113001e-03 1.525688e-06
-7.997721e+00  8.228713e-04  1.807413e-03 3.943860e-06
-7.997396e+00 -8.580635e-04 -1.948390e-03 4.532497e-06
-7.997070e+00  6.304419e-04  1.492762e-03 2.625794e-06
-7.996745e+00 -2.097215e-04 -5.800419e-04 3.804318e-07
-7.996419e+00 -2.752383e-04 -5.102915e-04 3.361535e-07
-7.996094e+00  6.759011e-04  1.444374e-03 2.543059e-06
-7.995768e+00 -8.695480e-04 -1.936186e-03 4.504930e-06
-7.995443e+00  7.968652e-04  1.835130e-03 4.002698e-06
-7.995117e+00 -4.801118e-04 -1.172150e-03 1.604443e-06
-7.994792e+00  1.630278e-05  1.502502e-04 2.284089e-08
-7.994466e+00  4.525045e-04  9.176595e-04 1.046859e-06
-7.994141e+00 -7.827203e-04 -1.704581e-03 3.518246e-06
-7.993815e+00  8.732022e-04  1.969554e-03 4.641625e-06
-7.993489e+00 -6.962340e-04 -1.631442e-03 3.146345e-06
-7.993164e+00  3.060161e-04  7.937748e-04 7.237243e-07
-7.992838e+00  1.779349e-04  2.869520e-04 1.140023e-07
-7.992513e+00 -6.073920e-04 -1.279816e-03 2.006853e-06
-7.992187e+00  8.508172e-04  1.880797e-03 4.261287e-06
-7.991862e+00 -8.336504e-04 -1.905872e-03 4.327320e-06
-7.991536e+00  5.611465e-04  1.347360e-03 2.130265e-06
-7.991211e+00 -1.167674e-04 -3.762800e-04 1.552213e-07
-7.990885e+00 -3.633811e-04 -7.100214e-04 6.361762e-07
-7.990560e+00  7.322358e-04  1.578914e-03 3.029139e-06
-7.990234e+00 -8.768200e-04 -1.964339e-03 4.627440e-06
-7.989909e+00  7.528467e-04  1.748275e-03 3.623245e-06
-7.989583e+00 -3.982844e-04 -9.968821e-04 1.152404e-06
-7.989258e+00 -7.827164e-05 -5.976269e-05 9.698028e-09
-7.988932e+00  5.308595e-04  1.098111e-03 1.487659e-06
-7.988607e+00 -8.208569e-04 -1.800215e-03 3.914580e-06
-7.988281e+00  8.594393e-04  1.951088e-03 4.545379e-06
-7.987955e+00 -6.347865e-04 -1.504529e-03 2.666563e-06
-7.987630e+00  2.157038e-04  5.972765e-04 4.032674e-07
-7.987304e+00  2.694512e-04  4.928673e-04 3.155221e-07
-7.986979e+00 -6.720824e-04 -1.432096e-03 2.502593e-06
-7.986653e+00  8.688678e-04  1.932813e-03 4.490697e-06
-7.986328e+00 -7.995321e-04 -1.841696e-03 4.031095e-06
-7.986002e+00  4.853086e-04  1.186643e-03 1.643647e-06
-7.985677e+00 -2.243738e-05 -1.682337e-04 2.880600e-08
-7.985351e+00 -4.473118e-04 -9.016923e-04 1.013137e-06
-7.985026e+00  7.800605e-04  1.695519e-03 3.483279e-06
-7.984700e+00 -8.738904e-04 -1.970173e-03 4.645264e-06
-7.984375e+00  7.000595e-04  1.641552e-03 3.184775e-06
-7.984049e+00 -3.118068e-04 -8.102796e-04 7.537765e-07
-7.983724e+00 -1.719532e-04 -2.691056e-04 1.019857e-07
-7.983398e+00  6.030521e-04  1.266092e-03 1.966662e-06
-7.983073e+00 -8.494489e-04 -1.875399e-03 4.238683e-06
-7.982747e+00  8.356730e-04  1.910451e-03 4.348174e-06
-7.982422e+00 -5.659405e-04 -1.360516e-03 2.171292e-06
-7.982096e+00  1.228639e-04  3.939833e-04 1.703183e-07
-7.981770e+00  3.578499e-04  6.931913e-04 6.085707e-07
-7.981445e+00 -7.289648e-04 -1.568110e-03 2.990360e-06
-7.981119e+00  8.768115e-04  1.962870e-03 4.621656e-06
-7.980794e+00 -7.561033e-04 -1.756591e-03 3.657304e-06
-7.980468e+00  4.038084e-04  1.012436e-03 1.188088e-06
-7.980143e+00  7.217260e-05  4.173317e-05 6.950542e-09
-7.979817e+00 -5.260542e-04 -1.083126e-03 1.449895e-06
-7.979492e+00  8.188178e-04  1.792864e-03 3.884823e-06
