# time       norm          energy        x_avg        sx          
3.000000e-03 1.000000e+00  3.127513e+04 -2.500042e-01 7.380943e-02
3.100000e-03 1.000000e+00  3.127538e+04 -2.250143e-01 7.398470e-02
3.200000e-03 1.000000e+00  3.127598e+04 -2.000436e-01 7.411717e-02
3.300000e-03 1.000000e+00  3.127723e+04 -1.751190e-01 7.415536e-02
3.400000e-03 1.000000e+00  3.127952e+04 -1.502917e-01 7.402485e-02
3.500000e-03 1.000000e+00  3.128310e+04 -1.256438e-01 7.364725e-02
3.600000e-03 1.000000e+00  3.128793e+04 -1.012847e-01 7.298447e-02
3.700000e-03 1.000000e+00  3.129352e+04 -7.732908e-02 7.209785e-02
3.800000e-03 1.000000e+00  3.129908e+04 -5.385760e-02 7.118994e-02
3.900000e-03 1.000000e+00  3.130398e+04 -3.087445e-02 7.058721e-02
4.000000e-03 1.000000e+00  3.130814e+04 -8.285228e-03 7.064384e-02
4.100000e-03 1.000000e+00  3.131219e+04  1.408771e-02 7.160223e-02
4.200000e-03 1.000000e+00  3.131704e+04  3.645503e-02 7.349699e-02
4.300000e-03 1.000000e+00  3.132329e+04  5.899891e-02 7.617048e-02
4.400000e-03 1.000000e+00  3.133079e+04  8.182886e-02 7.937996e-02
4.500000e-03 1.000000e+00  3.133874e+04  1.049714e-01 8.291306e-02
4.600000e-03 1.000000e+00  3.134614e+04  1.283896e-01 8.664833e-02
4.700000e-03 1.000000e+00  3.135223e+04  1.520152e-01 9.055350e-02
4.800000e-03 1.000000e+00  3.135677e+04  1.757779e-01 9.464985e-02
4.900000e-03 1.000000e+00  3.135998e+04  1.996215e-01 9.897309e-02
5.000000e-03 1.000000e+00  3.136227e+04  2.235082e-01 1.035480e-01
5.100000e-03 1.000000e+00  3.136400e+04  2.474157e-01 1.083794e-01
5.200000e-03 1.000000e+00  3.136529e+04  2.713325e-01 1.134539e-01
5.300000e-03 1.000000e+00  3.136613e+04  2.952529e-01 1.187475e-01
5.400000e-03 1.000000e+00  3.136652e+04  3.191744e-01 1.242332e-01
5.500000e-03 1.000000e+00  3.136654e+04  3.430959e-01 1.298864e-01
5.600000e-03 1.000000e+00  3.136637e+04  3.670170e-01 1.356875e-01
5.700000e-03 1.000000e+00  3.136618e+04  3.909376e-01 1.416214e-01
5.800000e-03 1.000000e+00  3.136605e+04  4.148579e-01 1.476761e-01
5.900000e-03 1.000000e+00  3.136598e+04  4.387780e-01 1.538413e-01
6.000000e-03 1.000000e+00  3.136594e+04  4.626979e-01 1.601067e-01
6.100000e-03 1.000000e+00  3.136593e+04  4.866177e-01 1.664627e-01
6.200000e-03 1.000000e+00  3.136592e+04  5.105376e-01 1.728997e-01
6.300000e-03 1.000000e+00  3.136591e+04  5.344574e-01 1.794091e-01
6.400000e-03 1.000000e+00  3.136591e+04  5.583772e-01 1.859828e-01
6.500000e-03 1.000000e+00  3.136591e+04  5.822970e-01 1.926130e-01
6.600000e-03 1.000000e+00  3.136591e+04  6.062167e-01 1.992921e-01
6.700000e-03 1.000000e+00  3.136591e+04  6.301365e-01 2.060131e-01
6.800000e-03 1.000000e+00  3.136591e+04  6.540565e-01 2.127706e-01
6.900000e-03 1.000000e+00  3.136591e+04  6.779769e-01 2.195605e-01
7.000000e-03 1.000000e+00  3.136591e+04  7.018979e-01 2.263804e-01
7.100000e-03 1.000000e+00  3.136591e+04  7.258195e-01 2.332283e-01
7.200000e-03 1.000000e+00  3.136591e+04  7.497416e-01 2.401016e-01
7.300000e-03 1.000000e+00  3.136591e+04  7.736639e-01 2.469972e-01
7.400000e-03 1.000000e+00  3.136591e+04  7.975860e-01 2.539119e-01
7.500000e-03 1.000000e+00  3.136591e+04  8.215078e-01 2.608434e-01
7.600000e-03 1.000000e+00  3.136591e+04  8.454290e-01 2.677905e-01
7.700000e-03 1.000000e+00  3.136591e+04  8.693498e-01 2.747535e-01
7.800000e-03 1.000000e+00  3.136591e+04  8.932702e-01 2.817329e-01
7.900000e-03 1.000000e+00  3.136591e+04  9.171902e-01 2.887296e-01
8.000000e-03 1.000000e+00  3.136591e+04  9.411102e-01 2.957436e-01
8.100000e-03 1.000000e+00  3.136591e+04  9.650300e-01 3.027745e-01
8.200000e-03 1.000000e+00  3.136591e+04  9.889498e-01 3.098215e-01
8.300000e-03 1.000000e+00  3.136591e+04  1.012870e+00 3.168835e-01
8.400000e-03 1.000000e+00  3.136591e+04  1.036790e+00 3.239593e-01
8.500000e-03 1.000000e+00  3.136591e+04  1.060709e+00 3.310475e-01
8.600000e-03 1.000000e+00  3.136591e+04  1.084629e+00 3.381463e-01
8.700000e-03 1.000000e+00  3.136591e+04  1.108549e+00 3.452536e-01
8.800000e-03 1.000000e+00  3.136591e+04  1.132469e+00 3.523675e-01
8.900000e-03 1.000000e+00  3.136591e+04  1.156389e+00 3.594870e-01
9.000000e-03 1.000000e+00  3.136591e+04  1.180310e+00 3.666117e-01
9.100000e-03 1.000000e+00  3.136591e+04  1.204231e+00 3.737417e-01
9.200000e-03 1.000000e+00  3.136591e+04  1.228153e+00 3.808767e-01
9.300000e-03 1.000000e+00  3.136591e+04  1.252076e+00 3.880163e-01
9.400000e-03 1.000000e+00  3.136591e+04  1.275998e+00 3.951597e-01
9.500000e-03 1.000000e+00  3.136591e+04  1.299920e+00 4.023065e-01
9.600000e-03 1.000000e+00  3.136591e+04  1.323841e+00 4.094567e-01
9.700000e-03 1.000000e+00  3.136591e+04  1.347762e+00 4.166108e-01
9.800000e-03 1.000000e+00  3.136591e+04  1.371682e+00 4.237697e-01
9.900000e-03 1.000000e+00  3.136591e+04  1.395603e+00 4.309345e-01
1.000000e-02 1.000000e+00  3.136591e+04  1.419522e+00 4.381055e-01
1.010000e-02 1.000000e+00  3.136591e+04  1.443442e+00 4.452831e-01
1.020000e-02 1.000000e+00  3.136591e+04  1.467362e+00 4.524671e-01
1.030000e-02 1.000000e+00  3.136591e+04  1.491282e+00 4.596571e-01
1.040000e-02 1.000000e+00  3.136591e+04  1.515202e+00 4.668530e-01
1.050000e-02 1.000000e+00  3.136591e+04  1.539122e+00 4.740540e-01
1.060000e-02 1.000000e+00  3.136591e+04  1.563041e+00 4.812592e-01
1.070000e-02 1.000000e+00  3.136591e+04  1.586961e+00 4.884676e-01
1.080000e-02 1.000000e+00  3.136591e+04  1.610881e+00 4.956777e-01
1.090000e-02 1.000000e+00  3.136591e+04  1.634801e+00 5.028889e-01
1.100000e-02 1.000000e+00  3.136591e+04  1.658722e+00 5.101006e-01
1.110000e-02 1.000000e+00  3.136591e+04  1.682643e+00 5.173131e-01
1.120000e-02 1.000000e+00  3.136591e+04  1.706565e+00 5.245265e-01
1.130000e-02 1.000000e+00  3.136591e+04  1.730488e+00 5.317409e-01
1.140000e-02 1.000000e+00  3.136591e+04  1.754410e+00 5.389563e-01
1.150000e-02 1.000000e+00  3.136591e+04  1.778332e+00 5.461725e-01
1.160000e-02 1.000000e+00  3.136591e+04  1.802253e+00 5.533897e-01
1.170000e-02 1.000000e+00  3.136591e+04  1.826174e+00 5.606085e-01
1.180000e-02 1.000000e+00  3.136591e+04  1.850095e+00 5.678294e-01
1.190000e-02 1.000000e+00  3.136591e+04  1.874015e+00 5.750533e-01
1.200000e-02 1.000000e+00  3.136591e+04  1.897935e+00 5.822806e-01
