# time       norm          energy        x_avg        sx          
0.000000e+00 1.000000e+00  2.882500e+04 -1.000000e+00 7.071068e-02
1.000000e-04 1.000000e+00  2.882500e+04 -9.760000e-01 7.071421e-02
2.000000e-04 1.000000e+00  2.882500e+04 -9.520000e-01 7.072482e-02
3.000000e-04 1.000000e+00  2.882500e+04 -9.280000e-01 7.074249e-02
4.000000e-04 1.000000e+00  2.882500e+04 -9.040000e-01 7.076722e-02
5.000000e-04 1.000000e+00  2.882500e+04 -8.800000e-01 7.079901e-02
6.000000e-04 1.000000e+00  2.882500e+04 -8.560000e-01 7.083784e-02
7.000000e-04 1.000000e+00  2.882500e+04 -8.320000e-01 7.088371e-02
8.000000e-04 1.000000e+00  2.882500e+04 -8.080000e-01 7.093659e-02
9.000000e-04 1.000000e+00  2.882500e+04 -7.840000e-01 7.099648e-02
1.000000e-03 1.000000e+00  2.882500e+04 -7.600000e-01 7.106335e-02
1.100000e-03 1.000000e+00  2.882500e+04 -7.360000e-01 7.113719e-02
1.200000e-03 1.000000e+00  2.882500e+04 -7.120000e-01 7.121798e-02
1.300000e-03 1.000000e+00  2.882500e+04 -6.880000e-01 7.130568e-02
1.400000e-03 1.000000e+00  2.882500e+04 -6.640000e-01 7.140028e-02
1.500000e-03 1.000000e+00  2.882500e+04 -6.400000e-01 7.150175e-02
1.600000e-03 1.000000e+00  2.882500e+04 -6.160000e-01 7.161006e-02
1.700000e-03 1.000000e+00  2.882500e+04 -5.920000e-01 7.172517e-02
1.800000e-03 1.000000e+00  2.882500e+04 -5.680000e-01 7.184706e-02
1.900000e-03 1.000000e+00  2.882500e+04 -5.440000e-01 7.197569e-02
2.000000e-03 1.000000e+00  2.882500e+04 -5.200000e-01 7.211103e-02
2.100000e-03 1.000000e+00  2.882500e+04 -4.960000e-01 7.225303e-02
2.200000e-03 1.000000e+00  2.882500e+04 -4.720000e-01 7.240166e-02
2.300000e-03 1.000000e+00  2.882500e+04 -4.480000e-01 7.255687e-02
2.400000e-03 1.000000e+00  2.882500e+04 -4.240000e-01 7.271864e-02
2.500000e-03 1.000000e+00  2.882500e+04 -4.000000e-01 7.288692e-02
2.600000e-03 1.000000e+00  2.882501e+04 -3.760000e-01 7.306173e-02
2.700000e-03 1.000000e+00  2.882505e+04 -3.519999e-01 7.324327e-02
2.800000e-03 1.000000e+00  2.882523e+04 -3.279995e-01 7.343247e-02
2.900000e-03 1.000000e+00  2.882593e+04 -3.039981e-01 7.363253e-02
3.000000e-03 1.000000e+00  2.882836e+04 -2.799931e-01 7.385284e-02
3.100000e-03 1.000000e+00  2.883586e+04 -2.559775e-01 7.411736e-02
3.200000e-03 1.000000e+00  2.885676e+04 -2.319341e-01 7.447846e-02
3.300000e-03 1.000000e+00  2.890910e+04 -2.078268e-01 7.503388e-02
3.400000e-03 1.000000e+00  2.902719e+04 -1.835888e-01 7.593578e-02
3.500000e-03 1.000000e+00  2.926772e+04 -1.591161e-01 7.737389e-02
3.600000e-03 1.000000e+00  2.971066e+04 -1.342745e-01 7.952037e-02
3.700000e-03 1.000000e+00  3.044929e+04 -1.089310e-01 8.245368e-02
3.800000e-03 1.000000e+00  3.156651e+04 -8.300826e-02 8.611632e-02
3.900000e-03 1.000000e+00  3.310167e+04 -5.654525e-02 9.036290e-02
4.000000e-03 1.000000e+00  3.502108e+04 -2.973270e-02 9.509731e-02
4.100000e-03 1.000000e+00  3.720821e+04 -2.895889e-03 1.004214e-01
4.200000e-03 1.000000e+00  3.948321e+04  2.357868e-02 1.066852e-01
4.300000e-03 1.000000e+00  4.164692e+04  4.934534e-02 1.143727e-01
4.400000e-03 1.000000e+00  4.353179e+04  7.418629e-02 1.238605e-01
4.500000e-03 1.000000e+00  4.503855e+04  9.804915e-02 1.351937e-01
4.600000e-03 1.000000e+00  4.614666e+04  1.210277e-01 1.480084e-01
4.700000e-03 1.000000e+00  4.689956e+04  1.433056e-01 1.616159e-01
4.800000e-03 1.000000e+00  4.737644e+04  1.650921e-01 1.751674e-01
4.900000e-03 1.000000e+00  4.766348e+04  1.865732e-01 1.878214e-01
5.000000e-03 1.000000e+00  4.783371e+04  2.078875e-01 1.988830e-01
5.100000e-03 1.000000e+00  4.793782e+04  2.291219e-01 2.079062e-01
5.200000e-03 1.000000e+00  4.800452e+04  2.503213e-01 2.147568e-01
5.300000e-03 1.000000e+00  4.804678e+04  2.715027e-01 2.196246e-01
5.400000e-03 1.000000e+00  4.806985e+04  2.926684e-01 2.229814e-01
5.500000e-03 1.000000e+00  4.807748e+04  3.138172e-01 2.254890e-01
5.600000e-03 1.000000e+00  4.807459e+04  3.349487e-01 2.278785e-01
5.700000e-03 1.000000e+00  4.806666e+04  3.560655e-01 2.308279e-01
5.800000e-03 1.000000e+00  4.805803e+04  3.771715e-01 2.348703e-01
5.900000e-03 1.000000e+00  4.805090e+04  3.982706e-01 2.403489e-01
6.000000e-03 1.000000e+00  4.804564e+04  4.193650e-01 2.474213e-01
6.100000e-03 1.000000e+00  4.804166e+04  4.404561e-01 2.560980e-01
6.200000e-03 1.000000e+00  4.803835e+04  4.615446e-01 2.662903e-01
6.300000e-03 1.000000e+00  4.803540e+04  4.826318e-01 2.778502e-01
6.400000e-03 1.000000e+00  4.803275e+04  5.037193e-01 2.905888e-01
6.500000e-03 1.000000e+00  4.803050e+04  5.248086e-01 3.042750e-01
6.600000e-03 1.000000e+00  4.802873e+04  5.459019e-01 3.186218e-01
6.700000e-03 1.000000e+00  4.802744e+04  5.670017e-01 3.332766e-01
6.800000e-03 1.000000e+00  4.802657e+04  5.881116e-01 3.478285e-01
6.900000e-03 1.000000e+00  4.802601e+04  6.092357e-01 3.618441e-01
7.000000e-03 1.000000e+00  4.802567e+04  6.303768e-01 3.749287e-01
7.100000e-03 1.000000e+00  4.802545e+04  6.515342e-01 3.867976e-01
7.200000e-03 1.000000e+00  4.802530e+04  6.727027e-01 3.973351e-01
7.300000e-03 1.000000e+00  4.802516e+04  6.938733e-01 4.066186e-01
7.400000e-03 1.000000e+00  4.802501e+04  7.150367e-01 4.148985e-01
7.500000e-03 1.000000e+00  4.802480e+04  7.361861e-01 4.225398e-01
7.600000e-03 1.000000e+00  4.802447e+04  7.573192e-01 4.299461e-01
7.700000e-03 1.000000e+00  4.802390e+04  7.784374e-01 4.374890e-01
7.800000e-03 1.000000e+00  4.802300e+04  7.995445e-01 4.454623e-01
7.900000e-03 1.000000e+00  4.802164e+04  8.206443e-01 4.540640e-01
8.000000e-03 1.000000e+00  4.801980e+04  8.417395e-01 4.634037e-01
8.100000e-03 1.000000e+00  4.801749e+04  8.628312e-01 4.735220e-01
8.200000e-03 1.000000e+00  4.801487e+04  8.839204e-01 4.844126e-01
8.300000e-03 1.000000e+00  4.801213e+04  9.050081e-01 4.960383e-01
8.400000e-03 1.000000e+00  4.800952e+04  9.260959e-01 5.083376e-01
8.500000e-03 1.000000e+00  4.800723e+04  9.471854e-01 5.212199e-01
8.600000e-03 1.000000e+00  4.800539e+04  9.682788e-01 5.345535e-01
8.700000e-03 1.000000e+00  4.800403e+04  9.893783e-01 5.481538e-01
8.800000e-03 1.000000e+00  4.800309e+04  1.010487e+00 5.617810e-01
8.900000e-03 1.000000e+00  4.800249e+04  1.031610e+00 5.751579e-01
9.000000e-03 1.000000e+00  4.800211e+04  1.052749e+00 5.880090e-01
9.100000e-03 1.000000e+00  4.800188e+04  1.073904e+00 6.001130e-01
9.200000e-03 1.000000e+00  4.800172e+04  1.095070e+00 6.113522e-01
9.300000e-03 1.000000e+00  4.800158e+04  1.116240e+00 6.217389e-01
9.400000e-03 1.000000e+00  4.800144e+04  1.137404e+00 6.314095e-01
9.500000e-03 1.000000e+00  4.800125e+04  1.158555e+00 6.405893e-01
9.600000e-03 1.000000e+00  4.800094e+04  1.179689e+00 6.495406e-01
9.700000e-03 1.000000e+00  4.800042e+04  1.200809e+00 6.585138e-01
9.800000e-03 1.000000e+00  4.799958e+04  1.221917e+00 6.677137e-01
9.900000e-03 1.000000e+00  4.799832e+04  1.243018e+00 6.772855e-01
1.000000e-02 1.000000e+00  4.799656e+04  1.264114e+00 6.873173e-01
1.010000e-02 1.000000e+00  4.799433e+04  1.285206e+00 6.978515e-01
1.020000e-02 1.000000e+00  4.799175e+04  1.306296e+00 7.088984e-01
1.030000e-02 1.000000e+00  4.798902e+04  1.327384e+00 7.204463e-01
1.040000e-02 1.000000e+00  4.798638e+04  1.348472e+00 7.324661e-01
1.050000e-02 1.000000e+00  4.798402e+04  1.369562e+00 7.449084e-01
1.060000e-02 1.000000e+00  4.798210e+04  1.390655e+00 7.576950e-01
1.070000e-02 1.000000e+00  4.798066e+04  1.411755e+00 7.707085e-01
1.080000e-02 1.000000e+00  4.797965e+04  1.432863e+00 7.837872e-01
1.090000e-02 1.000000e+00  4.797900e+04  1.453984e+00 7.967339e-01
1.100000e-02 1.000000e+00  4.797859e+04  1.475121e+00 8.093417e-01
1.110000e-02 1.000000e+00  4.797834e+04  1.496274e+00 8.214331e-01
1.120000e-02 1.000000e+00  4.797817e+04  1.517438e+00 8.328999e-01
1.130000e-02 1.000000e+00  4.797803e+04  1.538607e+00 8.437289e-01
1.140000e-02 1.000000e+00  4.797789e+04  1.559772e+00 8.540026e-01
1.150000e-02 1.000000e+00  4.797771e+04  1.580923e+00 8.638762e-01
1.160000e-02 1.000000e+00  4.797743e+04  1.602060e+00 8.735401e-01
1.170000e-02 1.000000e+00  4.797696e+04  1.623181e+00 8.831821e-01
1.180000e-02 1.000000e+00  4.797619e+04  1.644290e+00 8.929602e-01
1.190000e-02 1.000000e+00  4.797501e+04  1.665391e+00 9.029905e-01
1.200000e-02 1.000000e+00  4.797334e+04  1.686488e+00 9.133475e-01
