# x psi_r psi_i psi2 
-7.973307e+00  5.466220e-04 -1.111237e-03 1.533643e-06
-7.972981e+00 -2.242983e-04  3.128392e-04 1.481781e-07
-7.972656e+00 -1.666337e-04  5.813210e-04 3.657009e-07
-7.972330e+00  5.066359e-04 -1.297550e-03 1.940315e-06
-7.972005e+00 -6.917364e-04  1.616614e-03 3.091941e-06
-7.971679e+00  6.653239e-04 -1.440849e-03 2.518702e-06
-7.971354e+00 -4.354614e-04  8.240509e-04 8.686866e-07
-7.971028e+00  7.242507e-05  4.498617e-05 7.269146e-09
-7.970703e+00  3.127815e-04 -9.002591e-04 9.082987e-07
-7.970377e+00 -6.023679e-04  1.479976e-03 2.553176e-06
-7.970051e+00  7.077760e-04 -1.606689e-03 3.082395e-06
-7.969726e+00 -5.967611e-04  1.241608e-03 1.897715e-06
-7.969400e+00  3.032561e-04 -4.964800e-04 3.384566e-07
-7.969075e+00  8.300032e-05 -4.006216e-04 1.673867e-07
-7.968749e+00 -4.439016e-04  1.175102e-03 1.577914e-06
-7.968424e+00  6.690864e-04 -1.589899e-03 2.975456e-06
-7.968098e+00 -6.896870e-04  1.518044e-03 2.780126e-06
-7.967773e+00  4.993903e-04 -9.815283e-04 1.212788e-06
-7.967447e+00 -1.563729e-04  1.445715e-04 4.535339e-08
-7.967122e+00 -2.344844e-04  7.366429e-04 5.976257e-07
-7.966796e+00  5.536651e-04 -1.392383e-03 2.245275e-06
-7.966471e+00 -7.035624e-04  1.621931e-03 3.125659e-06
-7.966145e+00  6.383280e-04 -1.355021e-03 2.243544e-06
-7.965820e+00 -3.778954e-04  6.733487e-04 5.962034e-07
-7.965494e+00  1.888802e-06  2.144340e-04 4.598551e-08
-7.965169e+00  3.747208e-04 -1.036586e-03 1.214926e-06
-7.964843e+00 -6.367704e-04  1.541453e-03 2.781555e-06
-7.964518e+00  7.041201e-04 -1.574498e-03 2.974829e-06
-7.964192e+00 -5.561619e-04  1.125603e-03 1.576297e-06
-7.963866e+00  2.381251e-04 -3.321669e-04 1.670384e-07
-7.963541e+00  1.527497e-04 -5.629475e-04 3.402423e-07
-7.963215e+00 -4.969422e-04  1.285754e-03 1.900115e-06
-7.962890e+00  6.891986e-04 -1.615007e-03 3.083243e-06
-7.962564e+00 -6.707185e-04  1.449922e-03 2.552138e-06
-7.962239e+00  4.471382e-04 -8.410276e-04 9.072601e-07
-7.961913e+00 -8.681209e-05 -2.530246e-05 8.176553e-09
-7.961588e+00 -3.000855e-04  8.838933e-04 8.713186e-07
-7.961262e+00  5.952470e-04 -1.471937e-03 2.520919e-06
-7.960937e+00 -7.084087e-04  1.609438e-03 3.092133e-06
-7.960611e+00  6.049539e-04 -1.254304e-03 1.939248e-06
-7.960286e+00 -3.165030e-04  5.152361e-04 3.656424e-07
-7.959960e+00 -6.875183e-05  3.815460e-04 1.503041e-07
-7.959635e+00  4.330104e-04 -1.161546e-03 1.536687e-06
-7.959309e+00 -6.648844e-04  1.586011e-03 2.957503e-06
-7.958984e+00  6.934598e-04 -1.525015e-03 2.806558e-06
-7.958658e+00 -5.099839e-04  9.972243e-04 1.254540e-06
-7.958332e+00  1.705467e-04 -1.641883e-04 5.604398e-08
-7.958007e+00  2.210665e-04 -7.191097e-04 5.659891e-07
-7.957681e+00 -5.451079e-04  1.382300e-03 2.207896e-06
-7.957356e+00  7.024838e-04 -1.622384e-03 3.125614e-06
-7.957030e+00 -6.450582e-04  1.365872e-03 2.281707e-06
-7.956705e+00  3.903756e-04 -6.912766e-04 6.302564e-07
-7.956379e+00 -1.630119e-05 -1.949172e-04 3.825844e-08
-7.956054e+00 -3.627852e-04  1.021454e-03 1.174982e-06
-7.955728e+00  6.309630e-04 -1.535338e-03 2.755377e-06
-7.955403e+00 -7.062177e-04  1.579271e-03 2.992841e-06
-7.955077e+00  5.655229e-04 -1.139803e-03 1.618968e-06
-7.954752e+00 -2.518860e-04  3.514486e-04 1.869626e-07
-7.954426e+00 -1.387986e-04  5.444866e-04 3.157307e-07
-7.954101e+00  4.870688e-04 -1.273765e-03 1.859713e-06
-7.953775e+00 -6.864235e-04  1.613159e-03 3.073459e-06
-7.953450e+00  6.758908e-04 -1.458781e-03 2.584871e-06
-7.953124e+00 -4.586758e-04  8.578820e-04 9.463450e-07
-7.952799e+00  1.011854e-04  5.611405e-06 1.026998e-08
-7.952473e+00  2.872734e-04 -8.673927e-04 8.348961e-07
-7.952147e+00 -5.879157e-04  1.463678e-03 2.487998e-06
-7.951822e+00  7.088010e-04 -1.611948e-03 3.100774e-06
-7.951496e+00 -6.129502e-04  1.266815e-03 1.980528e-06
-7.951171e+00  3.296570e-04 -5.339187e-04 3.937430e-07
-7.950845e+00  5.446399e-05 -3.624100e-04 1.343073e-07
-7.950520e+00 -4.219596e-04  1.147814e-03 1.495526e-06
-7.950194e+00  6.604516e-04 -1.581887e-03 2.938561e-06
-7.949869e+00 -6.970011e-04  1.531760e-03 2.832099e-06
-7.949543e+00  5.204161e-04 -1.012775e-03 1.296545e-06
-7.949218e+00 -1.846785e-04  1.837843e-04 6.788281e-08
-7.948892e+00 -2.075581e-04  7.014661e-04 5.351351e-07
-7.948567e+00  5.363555e-04 -1.372009e-03 2.170087e-06
-7.948241e+00 -7.011651e-04  1.622596e-03 3.124451e-06
-7.947916e+00  6.515766e-04 -1.376522e-03 2.319365e-06
-7.947590e+00 -4.027373e-04  7.091047e-04 6.650268e-07
-7.947265e+00  3.072465e-05  1.753678e-04 3.169787e-08
-7.946939e+00  3.507125e-04 -1.006167e-03 1.135372e-06
-7.946613e+00 -6.249343e-04  1.528993e-03 2.728362e-06
-7.946288e+00  7.080775e-04 -1.583810e-03 3.009827e-06
-7.945962e+00 -5.747025e-04  1.153837e-03 1.661622e-06
-7.945637e+00  2.655772e-04 -3.706813e-04 2.079359e-07
-7.945311e+00  1.247840e-04 -5.259413e-04 2.921853e-07
-7.944986e+00 -4.770183e-04  1.261583e-03 1.819139e-06
-7.944660e+00  6.834118e-04 -1.611070e-03 3.062599e-06
-7.944335e+00 -6.808394e-04  1.467424e-03 2.616877e-06
-7.944009e+00  4.700710e-04 -8.746116e-04 9.859122e-07
-7.943684e+00 -1.155414e-04  1.408401e-05 1.354818e-08
-7.943358e+00 -2.743484e-04  8.507599e-04 7.990595e-07
-7.943033e+00  5.803757e-04 -1.455199e-03 2.454440e-06
-7.942707e+00 -7.089529e-04  1.614218e-03 3.108313e-06
-7.942382e+00  6.207476e-04 -1.279139e-03 2.021525e-06
-7.942056e+00 -3.427148e-04  5.525252e-04 4.227375e-07
-7.941731e+00 -4.014046e-05  3.432166e-04 1.194089e-07
-7.941405e+00  4.107522e-04 -1.133908e-03 1.454465e-06
-7.941080e+00 -6.557888e-04  1.577525e-03 2.918645e-06
-7.940754e+00  7.003097e-04 -1.538278e-03 2.856733e-06
-7.940428e+00 -5.306841e-04  1.028177e-03 1.338773e-06
-7.940103e+00  1.987648e-04 -2.033563e-04 8.086123e-08
-7.939777e+00  1.939627e-04 -6.837149e-04 5.050876e-07
-7.939452e+00 -5.274101e-04  1.361512e-03 2.131877e-06
-7.939126e+00  6.996064e-04 -1.622567e-03 3.122171e-06
-7.938801e+00 -6.578817e-04  1.386969e-03 2.356491e-06
-7.938475e+00  4.149775e-04 -7.268303e-04 7.004885e-07
-7.938150e+00 -4.515548e-05 -1.557888e-04 2.630917e-08
-7.937824e+00 -3.385056e-04  9.907277e-04 1.096127e-06
-7.937499e+00  6.186858e-04 -1.522418e-03 2.700530e-06
-7.937173e+00 -7.096991e-04  1.588113e-03 3.025776e-06
-7.936848e+00  5.836983e-04 -1.167701e-03 1.704228e-06
-7.936522e+00 -2.791954e-04  3.898622e-04 2.299426e-07
-7.936197e+00 -1.107095e-04  5.073144e-04 2.696245e-07
-7.935871e+00  4.667930e-04 -1.249212e-03 1.778426e-06
-7.935546e+00 -6.801641e-04  1.608741e-03 3.050670e-06
-7.935220e+00  6.855629e-04 -1.475850e-03 2.648130e-06
-7.934895e+00 -4.813210e-04  8.912137e-04 1.025932e-06
-7.934569e+00  1.298763e-04 -3.378079e-05 1.800900e-08
-7.934243e+00  2.613138e-04 -8.339974e-04 7.638366e-07
-7.933918e+00 -5.726291e-04  1.446501e-03 2.420270e-06
-7.933592e+00  7.088642e-04 -1.616248e-03 3.114744e-06
-7.933267e+00 -6.283441e-04  1.291275e-03 2.062208e-06
-7.932941e+00  3.556728e-04 -5.710525e-04 4.526042e-07
-7.932616e+00  2.578489e-05 -3.239687e-04 1.056206e-07
-7.932290e+00 -3.993907e-04  1.119831e-03 1.413535e-06
-7.931965e+00  6.508973e-04 -1.572928e-03 2.897770e-06
-7.931639e+00 -7.033847e-04  1.544568e-03 2.880439e-06
-7.931314e+00  5.407851e-04 -1.043428e-03 1.381191e-06
-7.930988e+00 -2.128019e-04  2.229014e-04 9.496969e-08
-7.930663e+00 -1.802837e-04  6.658586e-04 4.758699e-07
-7.930337e+00  5.182739e-04 -1.350810e-03 2.093297e-06
-7.930012e+00 -6.978081e-04  1.622295e-03 3.118777e-06
-7.929686e+00  6.639716e-04 -1.397211e-03 2.393056e-06
-7.929361e+00 -4.270928e-04  7.444506e-04 7.366149e-07
-7.929035e+00  5.958997e-05  1.361832e-04 2.209682e-08
-7.928709e+00  3.261677e-04 -9.751378e-04 1.057279e-06
-7.928384e+00 -6.122190e-04  1.515616e-03 2.671904e-06
-7.928058e+00  7.110819e-04 -1.592181e-03 3.040676e-06
-7.927733e+00 -5.925078e-04  1.181393e-03 1.746754e-06
-7.927407e+00  2.927368e-04 -4.089883e-04 2.529663e-07
-7.927082e+00  9.657861e-05 -4.886086e-04 2.480658e-07
-7.926756e+00 -4.563956e-04  1.236652e-03 1.737605e-06
-7.926431e+00  6.766811e-04 -1.606171e-03 3.037684e-06
-7.926105e+00 -6.900600e-04  1.484058e-03 2.678610e-06
-7.925780e+00  4.924226e-04 -9.076860e-04 1.066374e-06
-7.925454e+00 -1.441865e-04  5.347596e-05 2.364942e-08
-7.925129e+00 -2.481729e-04  8.171077e-04 7.292547e-07
-7.924803e+00  5.646775e-04 -1.437587e-03 2.385517e-06
-7.924478e+00 -7.085347e-04  1.618037e-03 3.120064e-06
-7.924152e+00  6.357377e-04 -1.303221e-03 2.102546e-06
-7.923827e+00 -3.685278e-04  5.894980e-04 4.833207e-07
-7.923501e+00 -1.140096e-05  3.046692e-04 9.295328e-08
-7.923176e+00  3.878782e-04 -1.105585e-03 1.372768e-06
-7.922850e+00 -6.457782e-04  1.568096e-03 2.875953e-06
-7.922524e+00  7.062252e-04 -1.550628e-03 2.903202e-06
-7.922199e+00 -5.507165e-04  1.058527e-03 1.423768e-06
-7.921873e+00  2.267861e-04 -2.424167e-04 1.101978e-07
-7.921548e+00  1.665246e-04 -6.479001e-04 4.475049e-07
-7.921222e+00 -5.089492e-04  1.339905e-03 2.054376e-06
-7.920897e+00  6.957705e-04 -1.621781e-03 3.114272e-06
-7.920571e+00 -6.698447e-04  1.407246e-03 2.429033e-06
-7.920246e+00  4.390801e-04 -7.619630e-04 7.733789e-07
-7.919920e+00 -7.402444e-05 -1.165539e-04 1.906443e-08
-7.919595e+00 -3.137018e-04  9.593998e-04 1.018857e-06
-7.919269e+00  6.055353e-04 -1.508587e-03 2.642507e-06
-7.918944e+00 -7.122253e-04  1.596011e-03 3.054517e-06
-7.918618e+00  6.011287e-04 -1.194911e-03 1.789169e-06
-7.918293e+00 -3.061981e-04  4.280568e-04 2.769899e-07
-7.917967e+00 -8.239494e-05  4.698267e-04 2.275261e-07
-7.917642e+00  4.458287e-04 -1.223906e-03 1.696708e-06
-7.917316e+00 -6.729636e-04  1.603362e-03 3.023650e-06
-7.916990e+00  6.943295e-04 -1.492045e-03 2.708293e-06
-7.916665e+00 -5.033731e-04  9.240257e-04 1.107208e-06
-7.916339e+00  1.584682e-04 -7.316652e-05 3.046551e-08
-7.916014e+00  2.349289e-04 -8.000933e-04 6.953409e-07
-7.915688e+00 -5.565230e-04  1.428457e-03 2.350206e-06
-7.915363e+00  7.079644e-04 -1.619585e-03 3.124270e-06
-7.915037e+00 -6.429263e-04  1.314974e-03 2.142511e-06
-7.914712e+00  3.812764e-04 -6.078587e-04 5.148640e-07
-7.914386e+00 -3.007662e-06 -2.853209e-04 8.141709e-08
-7.914061e+00 -3.762174e-04  1.091172e-03 1.332195e-06
-7.913735e+00  6.404327e-04 -1.563029e-03 2.853213e-06
-7.913410e+00 -7.088304e-04  1.556459e-03 2.925005e-06
-7.913084e+00  5.604756e-04 -1.073470e-03 1.466472e-06
-7.912759e+00 -2.407139e-04  2.618992e-04 1.265344e-07
-7.912433e+00 -1.526889e-04  6.298419e-04 4.200147e-07
-7.912108e+00  4.994382e-04 -1.328799e-03 2.015145e-06
-7.911782e+00 -6.934940e-04  1.621026e-03 3.108660e-06
-7.911457e+00  6.754994e-04 -1.417073e-03 2.464395e-06
-7.911131e+00 -4.509362e-04  7.793648e-04 8.107530e-07
-7.910805e+00  8.845516e-05  9.690391e-05 1.721468e-08
-7.910480e+00  3.011111e-04 -9.435162e-04 9.808908e-07
-7.910154e+00 -5.986365e-04  1.501331e-03 2.612361e-06
-7.909829e+00  7.131290e-04 -1.599605e-03 3.067289e-06
-7.909503e+00 -6.095587e-04  1.208254e-03 1.831440e-06
-7.909178e+00  3.195757e-04 -4.470646e-04 3.019955e-07
-7.908852e+00  6.816210e-05 -4.509717e-04 2.080216e-07
-7.908527e+00 -4.350947e-04  1.210975e-03 1.655767e-06
-7.908201e+00  6.690124e-04 -1.600313e-03 3.008580e-06
-7.907876e+00 -6.983701e-04  1.499812e-03 2.737156e-06
-7.907550e+00  5.141695e-04 -9.402305e-04 1.148404e-06
-7.907225e+00 -1.727178e-04  9.284947e-05 3.845246e-08
-7.906899e+00 -2.215853e-04  7.829568e-04 6.621214e-07
-7.906574e+00  5.481675e-04 -1.419112e-03 2.314366e-06
-7.906248e+00 -7.071534e-04  1.620893e-03 3.127359e-06
-7.905923e+00  6.499081e-04 -1.326533e-03 2.182071e-06
-7.905597e+00 -3.939153e-04  6.261319e-04 5.472105e-07
-7.905272e+00  1.743730e-05  2.659270e-04 7.102121e-08
-7.904946e+00  3.644113e-04 -1.076593e-03 1.291848e-06
-7.904620e+00 -6.348619e-04  1.557728e-03 2.829566e-06
-7.904295e+00  7.111994e-04 -1.562058e-03 2.945831e-06
-7.903969e+00 -5.700600e-04  1.088256e-03 1.509270e-06
-7.903644e+00  2.545817e-04 -2.813459e-04 1.439673e-07
-7.903318e+00  1.387801e-04 -6.116868e-04 3.934207e-07
-7.902993e+00 -4.897433e-04  1.317493e-03 1.975635e-06
-7.902667e+00  6.909791e-04 -1.620029e-03 3.101947e-06
-7.902342e+00 -6.809340e-04  1.426691e-03 2.499117e-06
-7.902016e+00  4.626581e-04 -7.966533e-04 8.487090e-07
-7.901691e+00 -1.028784e-04 -7.723622e-05 1.654941e-08
-7.901365e+00 -2.883988e-04  9.274894e-04 9.434104e-07
-7.901040e+00  5.915241e-04 -1.493851e-03 2.581491e-06
-7.900714e+00 -7.137926e-04  1.602961e-03 3.078983e-06
-7.900389e+00  6.177956e-04 -1.221419e-03 1.873535e-06
-7.900063e+00 -3.328662e-04  4.660090e-04 3.279643e-07
-7.899738e+00 -5.388373e-05  4.320464e-04 1.895675e-07
-7.899412e+00  4.241965e-04 -1.197861e-03 1.614814e-06
-7.899086e+00 -6.648285e-04  1.597025e-03 2.992487e-06
-7.898761e+00  7.021806e-04 -1.507356e-03 2.765180e-06
-7.898435e+00 -5.248090e-04  9.562978e-04 1.189930e-06
-7.898110e+00  1.869316e-04 -1.125218e-04 4.760459e-08
-7.897784e+00  2.081454e-04 -7.657008e-04 6.296222e-07
-7.897459e+00 -5.396132e-04  1.409554e-03 2.278025e-06
-7.897133e+00  7.061016e-04 -1.621958e-03 3.129329e-06
-7.896808e+00 -6.566810e-04  1.337897e-03 2.221198e-06
-7.896482e+00  4.064411e-04 -6.443148e-04 5.803360e-07
-7.896157e+00 -3.188425e-05 -2.464902e-04 6.177400e-08
-7.895831e+00 -3.524628e-04  1.061852e-03 1.251759e-06
-7.895506e+00  6.290673e-04 -1.552194e-03 2.805032e-06
-7.895180e+00 -7.133316e-04  1.567426e-03 2.965666e-06
-7.894855e+00  5.794669e-04 -1.102883e-03 1.552132e-06
-7.894529e+00 -2.683858e-04  3.007538e-04 1.624838e-07
-7.894204e+00 -1.248017e-04  5.934376e-04 3.677437e-07
-7.893878e+00  4.798669e-04 -1.305988e-03 1.935877e-06
-7.893553e+00 -6.882263e-04  1.618791e-03 3.094138e-06
-7.893227e+00  6.861471e-04 -1.436097e-03 2.533173e-06
-7.892901e+00 -4.742426e-04  8.138260e-04 8.872187e-07
-7.892576e+00  1.172906e-04  5.755381e-05 1.706952e-08
-7.892250e+00  2.755679e-04 -9.113217e-04 9.064449e-07
-7.891925e+00 -5.841999e-04  1.486147e-03 2.549921e-06
-7.891599e+00  7.142158e-04 -1.606078e-03 3.089591e-06
-7.891274e+00 -6.258370e-04  1.234404e-03 1.915425e-06
-7.890948e+00  3.460661e-04 -4.848870e-04 3.548771e-07
-7.890623e+00  3.956346e-05 -4.130535e-04 1.721785e-07
-7.890297e+00 -4.131367e-04  1.184567e-03 1.573881e-06
-7.889972e+00  6.604127e-04 -1.593499e-03 2.975384e-06
-7.889646e+00 -7.057599e-04  1.514677e-03 2.792344e-06
-7.889321e+00  5.352888e-04 -9.722252e-04 1.231756e-06
-7.888995e+00 -2.011060e-04  1.321806e-04 5.791533e-08
-7.888670e+00 -1.946126e-04  7.483279e-04 5.978687e-07
-7.888344e+00  5.308619e-04 -1.399785e-03 2.241211e-06
-7.888019e+00 -7.048093e-04  1.622783e-03 3.130180e-06
-7.887693e+00  6.632432e-04 -1.349063e-03 2.259862e-06
-7.887368e+00 -4.188506e-04  6.624046e-04 6.142157e-07
-7.887042e+00  4.634483e-05  2.270135e-04 5.368296e-08
-7.886716e+00  3.403749e-04 -1.046950e-03 1.211959e-06
-7.886391e+00 -6.230501e-04  1.546428e-03 2.779631e-06
-7.886065e+00  7.152262e-04 -1.572561e-03 2.984496e-06
-7.885740e+00 -5.886939e-04  1.117347e-03 1.595024e-06
-7.885414e+00  2.821227e-04 -3.201201e-04 1.820700e-07
-7.885089e+00  1.107572e-04 -5.750970e-04 3.430037e-07
-7.884763e+00 -4.698114e-04  1.294287e-03 1.895901e-06
-7.884438e+00  6.852360e-04 -1.617310e-03 3.085242e-06
-7.884112e+00 -6.911372e-04  1.445291e-03 2.566538e-06
-7.883787e+00  4.856867e-04 -8.308801e-04 9.262532e-07
-7.883461e+00 -1.316879e-04 -3.785966e-05 1.877505e-08
-7.883136e+00 -2.626218e-04  8.950156e-04 8.700231e-07
-7.882810e+00  5.766655e-04 -1.478220e-03 2.517676e-06
-7.882485e+00 -7.143984e-04  1.608957e-03 3.099107e-06
-7.882159e+00  6.336809e-04 -1.247207e-03 1.957076e-06
-7.881834e+00 -3.591718e-04  5.036958e-04 3.827139e-07
-7.881508e+00 -2.520492e-05  3.939961e-04 1.558682e-07
-7.881182e+00  4.019180e-04 -1.171094e-03 1.532999e-06
-7.880857e+00 -6.557660e-04  1.589735e-03 2.957285e-06
-7.880531e+00  7.091070e-04 -1.521773e-03 2.818627e-06
-7.880206e+00 -5.456060e-04  9.880102e-04 1.273850e-06
-7.879880e+00  2.152372e-04 -1.518228e-04 6.937724e-08
-7.879555e+00  1.809903e-04 -7.308406e-04 5.668855e-07
-7.879229e+00 -5.219159e-04  1.389805e-03 2.203954e-06
-7.878904e+00  7.032766e-04 -1.623365e-03 3.129914e-06
-7.878578e+00 -6.695930e-04  1.360029e-03 2.298034e-06
-7.878253e+00  4.311405e-04 -6.803986e-04 6.488244e-07
-7.877927e+00 -6.081535e-05 -2.074998e-04 4.675469e-08
-7.877602e+00 -3.281506e-04  1.031889e-03 1.172478e-06
-7.877276e+00  6.168119e-04 -1.540431e-03 2.753383e-06
-7.876951e+00 -7.168825e-04  1.577462e-03 3.002308e-06
-7.876625e+00  5.977384e-04 -1.131647e-03 1.637916e-06
-7.876300e+00 -2.957888e-04  3.394417e-04 2.027116e-07
-7.875974e+00 -9.665022e-05  5.566678e-04 3.192203e-07
-7.875649e+00  4.595792e-04 -1.282391e-03 1.855739e-06
-7.875323e+00 -6.820090e-04  1.615589e-03 3.075264e-06
-7.874997e+00  6.959029e-04 -1.454271e-03 2.599186e-06
-7.874672e+00 -4.969873e-04  8.478130e-04 9.657833e-07
-7.874346e+00  1.460666e-04  1.815676e-05 2.166513e-08
-7.874021e+00  2.495637e-04 -8.785735e-04 8.341734e-07
-7.873695e+00 -5.689229e-04  1.470071e-03 2.484782e-06
-7.873370e+00  7.143400e-04 -1.611596e-03 3.107523e-06
-7.873044e+00 -6.413250e-04  1.259826e-03 1.998459e-06
-7.872719e+00  3.721802e-04 -5.224324e-04 4.114537e-07
-7.872393e+00  1.081177e-05 -3.748770e-04 1.406496e-07
-7.872068e+00 -3.905432e-04  1.157445e-03 1.492202e-06
-7.871742e+00  6.508895e-04 -1.585733e-03 2.938205e-06
-7.871417e+00 -7.122209e-04  1.528644e-03 2.844011e-06
-7.871091e+00  5.557579e-04 -1.003650e-03 1.316181e-06
-7.870766e+00 -2.293217e-04  1.714455e-04 8.198201e-08
-7.870440e+00 -1.672818e-04  7.132417e-04 5.366970e-07
-7.870115e+00  5.127773e-04 -1.379617e-03 2.166282e-06
-7.869789e+00 -7.015038e-04  1.623706e-03 3.128529e-06
-7.869463e+00  6.757284e-04 -1.370795e-03 2.335688e-06
-7.869138e+00 -4.433076e-04  6.982939e-04 6.841361e-07
-7.868812e+00  7.529209e-05  1.879523e-04 4.099495e-08
-7.868487e+00  3.157930e-04 -1.016673e-03 1.133348e-06
-7.868161e+00 -6.103539e-04  1.534203e-03 2.726309e-06
-7.867836e+00  7.183001e-04 -1.582129e-03 3.019088e-06
-7.867510e+00 -6.065982e-04  1.145780e-03 1.680774e-06
-7.867185e+00  3.093805e-04 -3.587157e-04 2.243932e-07
-7.866859e+00  8.248432e-05 -5.381527e-04 2.964120e-07
