# x psi_r psi_i psi2 
-8.000000e+00 -2.274971e-15 -8.854577e-15 8.357902e-29
-7.999674e+00  5.119961e-16  1.049293e-14 1.103637e-28
-7.999349e+00 -3.227676e-15 -1.404244e-14 2.076079e-28
-7.999023e+00 -2.455408e-15  8.675376e-15 8.129118e-29
-7.998698e+00 -2.175278e-15 -1.155401e-15 6.066786e-30
-7.998372e+00 -4.657168e-15 -4.359104e-15 4.069100e-29
-7.998047e+00  7.086801e-15  7.977702e-15 1.138665e-28
-7.997721e+00  5.568828e-15 -1.400070e-14 2.270316e-28
-7.997396e+00 -1.420504e-15  1.163071e-14 1.372912e-28
-7.997070e+00  3.378883e-15 -8.202923e-15 7.870479e-29
-7.996745e+00 -4.425838e-15  9.069764e-15 1.018487e-28
-7.996419e+00  7.111427e-15 -3.306705e-15 6.150669e-29
-7.996094e+00 -6.679238e-15 -8.801411e-16 4.538687e-29
-7.995768e+00  6.118428e-15 -6.091357e-16 3.780620e-29
-7.995443e+00 -4.941218e-15 -8.250261e-16 2.509630e-29
-7.995117e+00  8.824094e-15  1.039681e-15 7.894557e-29
-7.994792e+00 -8.926981e-15 -3.613105e-15 9.274552e-29
-7.994466e+00  3.729960e-15  3.644601e-15 2.719572e-29
-7.994141e+00 -8.188762e-15  5.281700e-15 9.495219e-29
-7.993815e+00  1.209216e-15 -4.206565e-15 1.915739e-29
-7.993489e+00 -6.846920e-15  9.408051e-15 1.353917e-28
-7.993164e+00  1.200646e-14 -2.172378e-14 6.160775e-28
-7.992838e+00 -5.367768e-15  2.116435e-14 4.767425e-28
-7.992513e+00 -7.683079e-16 -1.536672e-14 2.367263e-28
-7.992187e+00  2.572871e-15  8.942423e-15 8.658660e-29
-7.991862e+00 -6.208006e-15 -2.182693e-15 4.330349e-29
-7.991536e+00 -4.426599e-16  2.124274e-15 4.708486e-30
-7.991211e+00  2.149147e-16 -9.408790e-16 9.314417e-31
-7.990885e+00  9.260199e-15  5.684521e-16 8.607442e-29
-7.990560e+00 -8.877853e-15  9.998982e-15 1.787959e-28
-7.990234e+00  1.126739e-14 -1.512742e-14 3.557929e-28
-7.989909e+00 -5.155606e-15  6.801954e-15 7.284685e-29
-7.989583e+00  1.110065e-14 -5.191724e-15 1.501783e-28
-7.989258e+00 -1.318314e-14  5.585782e-15 2.049963e-28
-7.988932e+00  1.654560e-14 -3.842774e-15 2.885236e-28
-7.988607e+00 -1.049366e-14 -4.711377e-15 1.323139e-28
-7.988281e+00 -1.607918e-15  4.789273e-15 2.552254e-29
-7.987955e+00  2.076604e-15 -5.803216e-15 3.798960e-29
-7.987630e+00 -6.434615e-15  2.210381e-15 4.629005e-29
-7.987304e+00  1.529868e-16 -1.059557e-14 1.122894e-28
-7.986979e+00 -2.419256e-15  1.533690e-14 2.410732e-28
-7.986653e+00 -1.760191e-15 -1.382441e-14 1.942126e-28
-7.986328e+00  6.787606e-15  1.489314e-14 2.678772e-28
-7.986002e+00 -1.365088e-15 -3.353440e-15 1.310902e-29
-7.985677e+00 -3.800585e-15  2.207030e-15 1.931543e-29
-7.985351e+00  9.692723e-15  4.638551e-15 1.154650e-28
-7.985026e+00 -7.164698e-15 -5.836412e-15 8.539660e-29
-7.984700e+00  3.493560e-15  7.054443e-15 6.197012e-29
-7.984375e+00  4.534840e-15 -1.004312e-15 2.157342e-29
-7.984049e+00 -4.355243e-15  2.527144e-15 2.535460e-29
-7.983724e+00 -3.063796e-15 -8.518552e-15 8.195257e-29
-7.983398e+00  2.417746e-15  9.857281e-15 1.030115e-28
-7.983073e+00 -2.367964e-15 -1.058566e-14 1.176634e-28
-7.982747e+00  7.024710e-15  8.675989e-15 1.246193e-28
-7.982422e+00 -8.463535e-15 -1.297116e-14 2.398823e-28
-7.982096e+00  1.758777e-15  9.206033e-15 8.784434e-29
-7.981770e+00 -1.812568e-15 -1.019192e-14 1.071605e-28
-7.981445e+00 -7.484038e-16  2.704069e-15 7.872097e-30
-7.981119e+00  2.584773e-15 -8.184592e-15 7.366860e-29
-7.980794e+00  2.238448e-16  5.386134e-15 2.906054e-29
-7.980468e+00 -8.437614e-15 -6.980315e-15 1.199181e-28
-7.980143e+00  7.173837e-15  1.528023e-14 2.849494e-28
-7.979817e+00  3.972813e-15 -1.066895e-14 1.296098e-28
-7.979492e+00  4.900426e-15  4.046165e-15 4.038563e-29
-7.979166e+00 -2.150869e-15  5.836665e-15 3.869289e-29
-7.978841e+00  4.120840e-15  5.099106e-15 4.298220e-29
-7.978515e+00 -8.865467e-15 -5.408488e-15 1.078482e-28
-7.978190e+00  4.623560e-15  3.732864e-15 3.531159e-29
-7.977864e+00 -5.303935e-15  2.479578e-15 3.428003e-29
-7.977539e+00  9.658720e-16 -6.291730e-15 4.051878e-29
-7.977213e+00  7.657626e-15  7.917006e-15 1.213182e-28
-7.976888e+00 -1.133457e-14 -3.974236e-15 1.442670e-28
-7.976562e+00  3.294312e-15 -5.564282e-15 4.181372e-29
-7.976236e+00 -5.365382e-15  4.270730e-15 4.702646e-29
-7.975911e+00  5.831052e-15 -2.797813e-15 4.182893e-29
-7.975585e+00 -5.509536e-15 -7.214858e-16 3.087553e-29
-7.975260e+00  1.141010e-14 -5.121187e-15 1.564170e-28
-7.974934e+00 -8.378050e-15  2.238526e-15 7.520272e-29
-7.974609e+00  4.594779e-15 -2.844429e-15 2.920277e-29
-7.974283e+00 -6.979422e-15  3.204217e-15 5.897933e-29
-7.973958e+00 -1.041130e-15  4.236254e-15 1.902980e-29
-7.973632e+00  8.622229e-15 -3.431482e-15 8.611789e-29
-7.973307e+00 -3.945353e-15  1.536652e-15 1.792711e-29
-7.972981e+00  2.875328e-15 -9.654115e-15 1.014694e-28
-7.972656e+00 -7.255233e-15  8.939115e-15 1.325462e-28
-7.972330e+00  4.185326e-15 -5.189144e-15 4.444417e-29
-7.972005e+00  5.761896e-15  3.321614e-15 4.423257e-29
-7.971679e+00 -5.798089e-15  3.343774e-15 4.479866e-29
-7.971354e+00  9.094666e-16 -3.595379e-15 1.375388e-29
-7.971028e+00  1.770004e-15  1.121464e-14 1.289011e-28
-7.970703e+00  1.774264e-15 -6.615388e-15 4.691137e-29
-7.970377e+00 -5.419893e-16  1.519115e-15 2.601463e-30
-7.970051e+00  7.744491e-16  5.069054e-15 2.629508e-29
-7.969726e+00 -8.335538e-15 -4.634798e-15 9.096254e-29
-7.969400e+00  7.514344e-15 -9.520003e-16 5.737167e-29
-7.969075e+00 -4.673513e-15 -1.637579e-15 2.452339e-29
-7.968749e+00  1.393566e-14  4.313425e-15 2.128082e-28
-7.968424e+00 -1.172301e-14 -1.355825e-14 3.212550e-28
-7.968098e+00  5.321069e-15  1.128957e-14 1.557682e-28
-7.967773e+00 -4.683651e-15 -8.359203e-15 9.181286e-29
-7.967447e+00 -3.544341e-15  8.098101e-15 7.814159e-29
-7.967122e+00 -3.140683e-16 -1.009877e-14 1.020837e-28
-7.966796e+00 -2.424782e-15  5.279498e-15 3.375267e-29
