# time       norm          energy        x_avg        sx          
2.700000e-03 1.000000e+00  3.923747e+04 -2.439742e-01 7.334123e-02
2.800000e-03 1.000000e+00  3.926480e+04 -2.159188e-01 7.371916e-02
2.900000e-03 1.000000e+00  3.933588e+04 -1.877818e-01 7.435194e-02
3.000000e-03 1.000000e+00  3.949592e+04 -1.595028e-01 7.540777e-02
3.100000e-03 1.000000e+00  3.980865e+04 -1.310505e-01 7.704081e-02
3.200000e-03 1.000000e+00  4.034051e+04 -1.025213e-01 7.935717e-02
3.300000e-03 1.000000e+00  4.112982e+04 -7.426244e-02 8.252200e-02
3.400000e-03 1.000000e+00  4.215461e+04 -4.692566e-02 8.702625e-02
3.500000e-03 1.000000e+00  4.332163e+04 -2.135706e-02 9.385562e-02
3.600000e-03 1.000000e+00  4.449015e+04  1.677822e-03 1.041887e-01
3.700000e-03 1.000000e+00  4.552143e+04  2.179109e-02 1.187079e-01
3.800000e-03 1.000000e+00  4.632561e+04  3.910615e-02 1.371958e-01
3.900000e-03 1.000000e+00  4.688106e+04  5.415257e-02 1.587713e-01
4.000000e-03 1.000000e+00  4.722175e+04  6.761346e-02 1.823738e-01
4.100000e-03 1.000000e+00  4.740785e+04  8.009121e-02 2.070713e-01
4.200000e-03 1.000000e+00  4.749872e+04  9.199966e-02 2.321431e-01
4.300000e-03 1.000000e+00  4.753876e+04  1.035825e-01 2.570623e-01
4.400000e-03 1.000000e+00  4.755511e+04  1.149891e-01 2.814749e-01
4.500000e-03 1.000000e+00  4.756175e+04  1.263364e-01 3.052037e-01
4.600000e-03 1.000000e+00  4.756461e+04  1.377257e-01 3.282545e-01
4.700000e-03 1.000000e+00  4.756564e+04  1.492259e-01 3.507951e-01
4.800000e-03 1.000000e+00  4.756544e+04  1.608584e-01 3.730933e-01
4.900000e-03 1.000000e+00  4.756450e+04  1.726022e-01 3.954346e-01
5.000000e-03 1.000000e+00  4.756346e+04  1.844170e-01 4.180502e-01
5.100000e-03 1.000000e+00  4.756276e+04  1.962660e-01 4.410832e-01
5.200000e-03 1.000000e+00  4.756245e+04  2.081261e-01 4.645914e-01
5.300000e-03 1.000000e+00  4.756230e+04  2.199871e-01 4.885720e-01
5.400000e-03 1.000000e+00  4.756208e+04  2.318464e-01 5.129901e-01
5.500000e-03 1.000000e+00  4.756175e+04  2.437038e-01 5.377990e-01
5.600000e-03 1.000000e+00  4.756136e+04  2.555596e-01 5.629511e-01
5.700000e-03 1.000000e+00  4.756099e+04  2.674133e-01 5.884028e-01
5.800000e-03 1.000000e+00  4.756071e+04  2.792614e-01 6.141137e-01
5.900000e-03 1.000000e+00  4.756052e+04  2.910936e-01 6.400436e-01
6.000000e-03 1.000000e+00  4.756040e+04  3.028885e-01 6.661449e-01
6.100000e-03 1.000000e+00  4.756033e+04  3.146135e-01 6.923545e-01
6.200000e-03 1.000000e+00  4.756030e+04  3.262331e-01 7.185845e-01
6.300000e-03 1.000000e+00  4.756028e+04  3.377272e-01 7.447212e-01
6.400000e-03 1.000000e+00  4.756028e+04  3.491125e-01 7.706383e-01
6.500000e-03 1.000000e+00  4.756027e+04  3.604484e-01 7.962252e-01
6.600000e-03 1.000000e+00  4.756027e+04  3.718180e-01 8.214239e-01
6.700000e-03 1.000000e+00  4.756027e+04  3.832914e-01 8.462521e-01
6.800000e-03 1.000000e+00  4.756027e+04  3.948978e-01 8.707996e-01
6.900000e-03 1.000000e+00  4.756025e+04  4.066224e-01 8.951974e-01
7.000000e-03 1.000000e+00  4.756021e+04  4.184267e-01 9.195768e-01
7.100000e-03 1.000000e+00  4.756011e+04  4.302717e-01 9.440399e-01
7.200000e-03 1.000000e+00  4.755995e+04  4.421317e-01 9.686488e-01
7.300000e-03 1.000000e+00  4.755971e+04  4.539941e-01 9.934316e-01
7.400000e-03 1.000000e+00  4.755937e+04  4.658551e-01 1.018395e+00
7.500000e-03 1.000000e+00  4.755899e+04  4.777142e-01 1.043533e+00
7.600000e-03 1.000000e+00  4.755859e+04  4.895717e-01 1.068836e+00
7.700000e-03 1.000000e+00  4.755822e+04  5.014274e-01 1.094294e+00
7.800000e-03 1.000000e+00  4.755793e+04  5.132785e-01 1.119896e+00
7.900000e-03 1.000000e+00  4.755773e+04  5.251162e-01 1.145628e+00
8.000000e-03 1.000000e+00  4.755760e+04  5.369213e-01 1.171476e+00
8.100000e-03 1.000000e+00  4.755752e+04  5.486630e-01 1.197415e+00
8.200000e-03 1.000000e+00  4.755748e+04  5.603047e-01 1.223407e+00
8.300000e-03 1.000000e+00  4.755747e+04  5.718217e-01 1.249390e+00
8.400000e-03 1.000000e+00  4.755746e+04  5.832226e-01 1.275283e+00
8.500000e-03 1.000000e+00  4.755745e+04  5.945597e-01 1.301000e+00
8.600000e-03 1.000000e+00  4.755745e+04  6.059144e-01 1.326475e+00
8.700000e-03 1.000000e+00  4.755745e+04  6.173625e-01 1.351691e+00
8.800000e-03 1.000000e+00  4.755745e+04  6.289420e-01 1.376683e+00
8.900000e-03 1.000000e+00  4.755743e+04  6.406458e-01 1.401529e+00
9.000000e-03 1.000000e+00  4.755740e+04  6.524379e-01 1.426321e+00
9.100000e-03 1.000000e+00  4.755732e+04  6.642779e-01 1.451134e+00
9.200000e-03 1.000000e+00  4.755717e+04  6.761371e-01 1.476022e+00
9.300000e-03 1.000000e+00  4.755694e+04  6.880006e-01 1.501011e+00
9.400000e-03 1.000000e+00  4.755662e+04  6.998632e-01 1.526113e+00
9.500000e-03 1.000000e+00  4.755624e+04  7.117240e-01 1.551327e+00
9.600000e-03 1.000000e+00  4.755583e+04  7.235833e-01 1.576651e+00
9.700000e-03 1.000000e+00  4.755546e+04  7.354408e-01 1.602081e+00
9.800000e-03 1.000000e+00  4.755516e+04  7.472945e-01 1.627610e+00
9.900000e-03 1.000000e+00  4.755494e+04  7.591371e-01 1.653234e+00
1.000000e-02 1.000000e+00  4.755480e+04  7.709515e-01 1.678947e+00
1.010000e-02 1.000000e+00  4.755471e+04  7.827086e-01 1.704739e+00
1.020000e-02 1.000000e+00  4.755467e+04  7.943718e-01 1.730591e+00
1.030000e-02 1.000000e+00  4.755465e+04  8.059123e-01 1.756465e+00
1.040000e-02 1.000000e+00  4.755464e+04  8.173310e-01 1.782306e+00
1.050000e-02 1.000000e+00  4.755464e+04  8.286724e-01 1.808044e+00
1.060000e-02 1.000000e+00  4.755463e+04  8.400151e-01 1.833615e+00
1.070000e-02 1.000000e+00  4.755463e+04  8.514391e-01 1.858985e+00
1.080000e-02 1.000000e+00  4.755463e+04  8.629915e-01 1.884166e+00
1.090000e-02 1.000000e+00  4.755462e+04  8.746728e-01 1.909210e+00
1.100000e-02 1.000000e+00  4.755459e+04  8.864510e-01 1.934185e+00
1.110000e-02 1.000000e+00  4.755452e+04  8.982847e-01 1.959156e+00
1.120000e-02 1.000000e+00  4.755438e+04  9.101424e-01 1.984169e+00
1.130000e-02 1.000000e+00  4.755416e+04  9.220067e-01 2.009251e+00
1.140000e-02 1.000000e+00  4.755386e+04  9.338709e-01 2.034414e+00
1.150000e-02 1.000000e+00  4.755349e+04  9.457334e-01 2.059659e+00
1.160000e-02 1.000000e+00  4.755309e+04  9.575942e-01 2.084987e+00
1.170000e-02 1.000000e+00  4.755271e+04  9.694535e-01 2.110394e+00
1.180000e-02 1.000000e+00  4.755239e+04  9.813097e-01 2.135879e+00
1.190000e-02 1.000000e+00  4.755215e+04  9.931566e-01 2.161438e+00
1.200000e-02 1.000000e+00  4.755200e+04  1.004979e+00 2.187071e+00
