t    R    T
1.097825e-03 1.000000e+00 6.375737e-28
1.122775e-03 1.000000e+00 6.425339e-28
1.147725e-03 1.000000e+00 6.465987e-28
1.172675e-03 1.000000e+00 6.520556e-28
1.197625e-03 1.000000e+00 6.658747e-28
1.222575e-03 1.000000e+00 6.743371e-28
1.247525e-03 1.000000e+00 6.852886e-28
1.272475e-03 1.000000e+00 7.088622e-28
1.297425e-03 1.000000e+00 7.286011e-28
1.322375e-03 1.000000e+00 7.485960e-28
1.347325e-03 1.000000e+00 7.763490e-28
1.372275e-03 1.000000e+00 8.126213e-28
1.397225e-03 1.000000e+00 8.684495e-28
1.422175e-03 1.000000e+00 9.725319e-28
1.447125e-03 1.000000e+00 1.170694e-27
1.472075e-03 1.000000e+00 1.540016e-27
1.497025e-03 1.000000e+00 2.248432e-27
1.521975e-03 1.000000e+00 3.612002e-27
1.546925e-03 1.000000e+00 6.219289e-27
1.571875e-03 1.000000e+00 1.129988e-26
1.596825e-03 1.000000e+00 2.110300e-26
1.621775e-03 1.000000e+00 3.997139e-26
1.646725e-03 1.000000e+00 7.621843e-26
1.671675e-03 1.000000e+00 1.453583e-25
1.696625e-03 1.000000e+00 2.767460e-25
1.721575e-03 1.000000e+00 5.258099e-25
1.746525e-03 1.000000e+00 9.953065e-25
1.771475e-03 1.000000e+00 1.878324e-24
1.796425e-03 1.000000e+00 3.529509e-24
1.821375e-03 1.000000e+00 6.608702e-24
1.846325e-03 1.000000e+00 1.232536e-23
1.871275e-03 1.000000e+00 2.289456e-23
1.896225e-03 1.000000e+00 4.236143e-23
1.921175e-03 1.000000e+00 7.806450e-23
1.946125e-03 1.000000e+00 1.432858e-22
1.971075e-03 1.000000e+00 2.619388e-22
1.996025e-03 1.000000e+00 4.769215e-22
2.020975e-03 1.000000e+00 8.648414e-22
2.045925e-03 1.000000e+00 1.561936e-21
2.070875e-03 1.000000e+00 2.809478e-21
2.095825e-03 1.000000e+00 5.032944e-21
2.120775e-03 1.000000e+00 8.979316e-21
2.145725e-03 1.000000e+00 1.595475e-20
2.170675e-03 1.000000e+00 2.823300e-20
2.195625e-03 1.000000e+00 4.975562e-20
2.220575e-03 1.000000e+00 8.732585e-20
2.245525e-03 1.000000e+00 1.526355e-19
2.270475e-03 1.000000e+00 2.656911e-19
2.295425e-03 1.000000e+00 4.605802e-19
2.320375e-03 1.000000e+00 7.951301e-19
2.345325e-03 1.000000e+00 1.367015e-18
2.370275e-03 1.000000e+00 2.340497e-18
2.395225e-03 1.000000e+00 3.990623e-18
2.420175e-03 1.000000e+00 6.775938e-18
2.445125e-03 1.000000e+00 1.145757e-17
2.470075e-03 1.000000e+00 1.929337e-17
2.495025e-03 1.000000e+00 3.235304e-17
2.519975e-03 1.000000e+00 5.402713e-17
2.544925e-03 1.000000e+00 8.984573e-17
2.569875e-03 1.000000e+00 1.487889e-16
2.594825e-03 1.000000e+00 2.453751e-16
2.619775e-03 1.000000e+00 4.029734e-16
2.644725e-03 1.000000e+00 6.590334e-16
2.669675e-03 1.000000e+00 1.073305e-15
2.694625e-03 1.000000e+00 1.740698e-15
2.719575e-03 1.000000e+00 2.811304e-15
2.744525e-03 1.000000e+00 4.521433e-15
2.769475e-03 1.000000e+00 7.241498e-15
2.794425e-03 1.000000e+00 1.154954e-14
2.819375e-03 1.000000e+00 1.834364e-14
2.844325e-03 1.000000e+00 2.901290e-14
2.869275e-03 1.000000e+00 4.569640e-14
2.894225e-03 1.000000e+00 7.167351e-14
2.919175e-03 1.000000e+00 1.119495e-13
2.944125e-03 1.000000e+00 1.741298e-13
2.969075e-03 1.000000e+00 2.697198e-13
2.994025e-03 1.000000e+00 4.160470e-13
3.018975e-03 1.000000e+00 6.390912e-13
3.043925e-03 1.000000e+00 9.776328e-13
3.068875e-03 1.000000e+00 1.489302e-12
3.093825e-03 1.000000e+00 2.259359e-12
3.118775e-03 1.000000e+00 3.413383e-12
3.143725e-03 1.000000e+00 5.135517e-12
3.168675e-03 1.000000e+00 7.694572e-12
3.193625e-03 1.000000e+00 1.148122e-11
3.218575e-03 1.000000e+00 1.706073e-11
3.243525e-03 1.000000e+00 2.524729e-11
3.268475e-03 1.000000e+00 3.720853e-11
3.293425e-03 1.000000e+00 5.461140e-11
3.318375e-03 1.000000e+00 7.982516e-11
3.343325e-03 1.000000e+00 1.162023e-10
3.368275e-03 1.000000e+00 1.684657e-10
3.393225e-03 1.000000e+00 2.432387e-10
3.418175e-03 1.000000e+00 3.497691e-10
3.443125e-03 1.000000e+00 5.009119e-10
3.468075e-03 1.000000e+00 7.144563e-10
3.493025e-03 1.000000e+00 1.014911e-09
3.517975e-03 1.000000e+00 1.435891e-09
3.542925e-03 1.000000e+00 2.023301e-09
3.567875e-03 1.000000e+00 2.839544e-09
3.592825e-03 1.000000e+00 3.969078e-09
3.617775e-03 1.000000e+00 5.525707e-09
3.642725e-03 9.999999e-01 7.662091e-09
3.667675e-03 9.999998e-01 1.058211e-08
3.692625e-03 9.999997e-01 1.455684e-08
3.717575e-03 9.999996e-01 1.994512e-08
3.742525e-03 9.999994e-01 2.721980e-08
3.767475e-03 9.999991e-01 3.700131e-08
3.792425e-03 9.999988e-01 5.010000e-08
3.817375e-03 9.999984e-01 6.756968e-08
3.842325e-03 9.999978e-01 9.077463e-08
3.867275e-03 9.999971e-01 1.214733e-07
3.892225e-03 9.999961e-01 1.619220e-07
3.917175e-03 9.999949e-01 2.150034e-07
3.942125e-03 9.999934e-01 2.843834e-07
3.967075e-03 9.999914e-01 3.747043e-07
3.992025e-03 9.999890e-01 4.918174e-07
4.016975e-03 9.999858e-01 6.430664e-07
4.041925e-03 9.999819e-01 8.376264e-07
4.066875e-03 9.999769e-01 1.086910e-06
4.091825e-03 9.999707e-01 1.405048e-06
4.116775e-03 9.999631e-01 1.809464e-06
4.141725e-03 9.999535e-01 2.321537e-06
4.166675e-03 9.999418e-01 2.967393e-06
4.191625e-03 9.999274e-01 3.778807e-06
4.216575e-03 9.999097e-01 4.794254e-06
4.241525e-03 9.998882e-01 6.060116e-06
4.266475e-03 9.998621e-01 7.632051e-06
4.291425e-03 9.998305e-01 9.576546e-06
4.316375e-03 9.997925e-01 1.197267e-05
4.341325e-03 9.997469e-01 1.491402e-05
4.366275e-03 9.996924e-01 1.851090e-05
4.391225e-03 9.996275e-01 2.289268e-05
4.416175e-03 9.995506e-01 2.821042e-05
4.441125e-03 9.994598e-01 3.463971e-05
4.466075e-03 9.993529e-01 4.238364e-05
4.491025e-03 9.992278e-01 5.167607e-05
4.515975e-03 9.990817e-01 6.278502e-05
4.540925e-03 9.989119e-01 7.601618e-05
4.565875e-03 9.987152e-01 9.171656e-05
4.590825e-03 9.984884e-01 1.102782e-04
4.615775e-03 9.982278e-01 1.321417e-04
4.640725e-03 9.979296e-01 1.578002e-04
4.665675e-03 9.975896e-01 1.878025e-04
4.690625e-03 9.972035e-01 2.227564e-04
4.715575e-03 9.967668e-01 2.633316e-04
4.740525e-03 9.962746e-01 3.102623e-04
4.765475e-03 9.957223e-01 3.643491e-04
4.790425e-03 9.951048e-01 4.264601e-04
4.815375e-03 9.944171e-01 4.975317e-04
4.840325e-03 9.936542e-01 5.785683e-04
4.865275e-03 9.928112e-01 6.706408e-04
4.890225e-03 9.918833e-01 7.748841e-04
4.915175e-03 9.908660e-01 8.924941e-04
4.940125e-03 9.897550e-01 1.024722e-03
4.965075e-03 9.885464e-01 1.172869e-03
4.990025e-03 9.872370e-01 1.338279e-03
5.014975e-03 9.858238e-01 1.522327e-03
5.039925e-03 9.843048e-01 1.726414e-03
5.064875e-03 9.826784e-01 1.951950e-03
5.089825e-03 9.809441e-01 2.200345e-03
5.114775e-03 9.791023e-01 2.472992e-03
5.139725e-03 9.771541e-01 2.771254e-03
5.164675e-03 9.751019e-01 3.096449e-03
5.189625e-03 9.729490e-01 3.449828e-03
5.214575e-03 9.706999e-01 3.832566e-03
5.239525e-03 9.683602e-01 4.245735e-03
5.264475e-03 9.659367e-01 4.690296e-03
5.289425e-03 9.634372e-01 5.167075e-03
5.314375e-03 9.608706e-01 5.676750e-03
5.339325e-03 9.582468e-01 6.219835e-03
5.364275e-03 9.555769e-01 6.796662e-03
5.389225e-03 9.528726e-01 7.407376e-03
5.414175e-03 9.501465e-01 8.051915e-03
5.439125e-03 9.474119e-01 8.730007e-03
5.464075e-03 9.446826e-01 9.441160e-03
5.489025e-03 9.419727e-01 1.018466e-02
5.513975e-03 9.392967e-01 1.095956e-02
5.538925e-03 9.366691e-01 1.176471e-02
5.563875e-03 9.341043e-01 1.259871e-02
5.588825e-03 9.316165e-01 1.345996e-02
5.613775e-03 9.292194e-01 1.434666e-02
5.638725e-03 9.269262e-01 1.525681e-02
5.663675e-03 9.247493e-01 1.618822e-02
5.688625e-03 9.227002e-01 1.713857e-02
5.713575e-03 9.207896e-01 1.810535e-02
5.738525e-03 9.190267e-01 1.908597e-02
5.763475e-03 9.174198e-01 2.007771e-02
5.788425e-03 9.159757e-01 2.107779e-02
5.813375e-03 9.146998e-01 2.208336e-02
5.838325e-03 9.135962e-01 2.309154e-02
5.863275e-03 9.126674e-01 2.409947e-02
5.888225e-03 9.119146e-01 2.510430e-02
5.913175e-03 9.113372e-01 2.610320e-02
5.938125e-03 9.109337e-01 2.709345e-02
5.963075e-03 9.107008e-01 2.807238e-02
5.988025e-03 9.106340e-01 2.903746e-02
6.012975e-03 9.107279e-01 2.998627e-02
6.037925e-03 9.109756e-01 3.091656e-02
6.062875e-03 9.113693e-01 3.182621e-02
6.087825e-03 9.119006e-01 3.271330e-02
6.112775e-03 9.125600e-01 3.357607e-02
6.137725e-03 9.133376e-01 3.441298e-02
6.162675e-03 9.142229e-01 3.522266e-02
6.187625e-03 9.152051e-01 3.600396e-02
6.212575e-03 9.162732e-01 3.675591e-02
6.237525e-03 9.174161e-01 3.747776e-02
6.262475e-03 9.186227e-01 3.816894e-02
6.287425e-03 9.198821e-01 3.882908e-02
6.312375e-03 9.211835e-01 3.945797e-02
6.337325e-03 9.225167e-01 4.005561e-02
6.362275e-03 9.238718e-01 4.062214e-02
6.387225e-03 9.252393e-01 4.115785e-02
6.412175e-03 9.266103e-01 4.166319e-02
6.437125e-03 9.279767e-01 4.213872e-02
6.462075e-03 9.293309e-01 4.258512e-02
6.487025e-03 9.306660e-01 4.300318e-02
6.511975e-03 9.319758e-01 4.339376e-02
6.536925e-03 9.332547e-01 4.375782e-02
6.561875e-03 9.344981e-01 4.409637e-02
6.586825e-03 9.357017e-01 4.441046e-02
6.611775e-03 9.368622e-01 4.470120e-02
6.636725e-03 9.379767e-01 4.496970e-02
6.661675e-03 9.390431e-01 4.521711e-02
6.686625e-03 9.400598e-01 4.544458e-02
6.711575e-03 9.410258e-01 4.565324e-02
6.736525e-03 9.419404e-01 4.584423e-02
6.761475e-03 9.428035e-01 4.601867e-02
6.786425e-03 9.436155e-01 4.617764e-02
6.811375e-03 9.443770e-01 4.632220e-02
6.836325e-03 9.450889e-01 4.645339e-02
6.861275e-03 9.457526e-01 4.657218e-02
6.886225e-03 9.463696e-01 4.667952e-02
6.911175e-03 9.469414e-01 4.677631e-02
6.936125e-03 9.474700e-01 4.686342e-02
6.961075e-03 9.479572e-01 4.694165e-02
6.986025e-03 9.484052e-01 4.701175e-02
7.010975e-03 9.488160e-01 4.707446e-02
7.035925e-03 9.491917e-01 4.713044e-02
7.060875e-03 9.495345e-01 4.718031e-02
7.085825e-03 9.498464e-01 4.722465e-02
7.110775e-03 9.501297e-01 4.726400e-02
7.135725e-03 9.503862e-01 4.729886e-02
7.160675e-03 9.506180e-01 4.732967e-02
7.185625e-03 9.508270e-01 4.735686e-02
7.210575e-03 9.510150e-01 4.738081e-02
7.235525e-03 9.511836e-01 4.740186e-02
7.260475e-03 9.513347e-01 4.742033e-02
7.285425e-03 9.514697e-01 4.743651e-02
7.310375e-03 9.515900e-01 4.745066e-02
7.335325e-03 9.516971e-01 4.746301e-02
7.360275e-03 9.517921e-01 4.747377e-02
7.385225e-03 9.518764e-01 4.748312e-02
7.410175e-03 9.519508e-01 4.749124e-02
7.435125e-03 9.520166e-01 4.749828e-02
7.460075e-03 9.520744e-01 4.750438e-02
7.485025e-03 9.521253e-01 4.750964e-02
7.509975e-03 9.521700e-01 4.751418e-02
7.534925e-03 9.522090e-01 4.751808e-02
7.559875e-03 9.522432e-01 4.752144e-02
7.584825e-03 9.522730e-01 4.752432e-02
7.609775e-03 9.522990e-01 4.752679e-02
7.634725e-03 9.523215e-01 4.752890e-02
7.659675e-03 9.523411e-01 4.753070e-02
7.684625e-03 9.523581e-01 4.753224e-02
7.709575e-03 9.523727e-01 4.753355e-02
7.734525e-03 9.523854e-01 4.753466e-02
7.759475e-03 9.523963e-01 4.753561e-02
7.784425e-03 9.524057e-01 4.753641e-02
7.809375e-03 9.524137e-01 4.753709e-02
7.834325e-03 9.524206e-01 4.753766e-02
7.859275e-03 9.524265e-01 4.753814e-02
7.884225e-03 9.524316e-01 4.753855e-02
7.909175e-03 9.524359e-01 4.753889e-02
7.934125e-03 9.524396e-01 4.753918e-02
7.959075e-03 9.524427e-01 4.753942e-02
7.984025e-03 9.524454e-01 4.753962e-02
8.008975e-03 9.524476e-01 4.753979e-02
8.033925e-03 9.524495e-01 4.753993e-02
8.058875e-03 9.524511e-01 4.754005e-02
8.083825e-03 9.524525e-01 4.754015e-02
8.108775e-03 9.524536e-01 4.754023e-02
8.133725e-03 9.524546e-01 4.754030e-02
8.158675e-03 9.524554e-01 4.754036e-02
8.183625e-03 9.524561e-01 4.754040e-02
8.208575e-03 9.524567e-01 4.754044e-02
8.233525e-03 9.524571e-01 4.754047e-02
8.258475e-03 9.524575e-01 4.754050e-02
8.283425e-03 9.524579e-01 4.754052e-02
8.308375e-03 9.524582e-01 4.754054e-02
8.333325e-03 9.524584e-01 4.754056e-02
8.358275e-03 9.524586e-01 4.754057e-02
8.383225e-03 9.524587e-01 4.754058e-02
8.408175e-03 9.524589e-01 4.754059e-02
8.433125e-03 9.524590e-01 4.754059e-02
8.458075e-03 9.524591e-01 4.754060e-02
8.483025e-03 9.524592e-01 4.754060e-02
8.507975e-03 9.524592e-01 4.754061e-02
8.532925e-03 9.524593e-01 4.754061e-02
8.557875e-03 9.524593e-01 4.754061e-02
8.582825e-03 9.524594e-01 4.754061e-02
8.607775e-03 9.524594e-01 4.754062e-02
8.632725e-03 9.524594e-01 4.754062e-02
8.657675e-03 9.524594e-01 4.754062e-02
8.682625e-03 9.524594e-01 4.754062e-02
8.707575e-03 9.524595e-01 4.754062e-02
8.732525e-03 9.524595e-01 4.754062e-02
8.757475e-03 9.524595e-01 4.754062e-02
8.782425e-03 9.524595e-01 4.754062e-02
8.807375e-03 9.524595e-01 4.754062e-02
8.832325e-03 9.524595e-01 4.754062e-02
8.857275e-03 9.524595e-01 4.754062e-02
8.882225e-03 9.524595e-01 4.754062e-02
8.907175e-03 9.524595e-01 4.754062e-02
8.932125e-03 9.524595e-01 4.754062e-02
8.957075e-03 9.524595e-01 4.754062e-02
8.982025e-03 9.524595e-01 4.754062e-02
9.006975e-03 9.524595e-01 4.754062e-02
9.031925e-03 9.524595e-01 4.754062e-02
9.056875e-03 9.524595e-01 4.754062e-02
9.081825e-03 9.524595e-01 4.754062e-02
9.106775e-03 9.524595e-01 4.754062e-02
9.131725e-03 9.524595e-01 4.754062e-02
9.156675e-03 9.524595e-01 4.754062e-02
9.181625e-03 9.524595e-01 4.754062e-02
9.206575e-03 9.524595e-01 4.754062e-02
9.231525e-03 9.524595e-01 4.754062e-02
9.256475e-03 9.524595e-01 4.754062e-02
9.281425e-03 9.524595e-01 4.754062e-02
9.306375e-03 9.524595e-01 4.754062e-02
9.331325e-03 9.524595e-01 4.754062e-02
9.356275e-03 9.524595e-01 4.754062e-02
9.381225e-03 9.524595e-01 4.754062e-02
9.406175e-03 9.524595e-01 4.754062e-02
9.431125e-03 9.524595e-01 4.754062e-02
9.456075e-03 9.524595e-01 4.754062e-02
9.481025e-03 9.524595e-01 4.754062e-02
9.505975e-03 9.524595e-01 4.754062e-02
9.530925e-03 9.524595e-01 4.754062e-02
9.555875e-03 9.524595e-01 4.754062e-02
9.580825e-03 9.524595e-01 4.754062e-02
9.605775e-03 9.524595e-01 4.754062e-02
9.630725e-03 9.524595e-01 4.754062e-02
9.655675e-03 9.524595e-01 4.754062e-02
9.680625e-03 9.524595e-01 4.754062e-02
9.705575e-03 9.524595e-01 4.754062e-02
9.730525e-03 9.524595e-01 4.754062e-02
9.755475e-03 9.524595e-01 4.754062e-02
9.780425e-03 9.524595e-01 4.754062e-02
9.805375e-03 9.524595e-01 4.754062e-02
9.830325e-03 9.524595e-01 4.754062e-02
9.855275e-03 9.524595e-01 4.754062e-02
9.880225e-03 9.524595e-01 4.754062e-02
9.905175e-03 9.524595e-01 4.754062e-02
9.930125e-03 9.524595e-01 4.754062e-02
9.955075e-03 9.524595e-01 4.754062e-02
9.980025e-03 9.524595e-01 4.754062e-02
